A:	He came to the conclusion, plastics is actually one of the biggest problems in landfills cause it's, it's low weight, but it's high volume so it takes up a lot of space
M:	Ahh. I am in university.
A:	Uh, yeah, maybe people are a little, a little more, uh, free to express their opinions, socially free.
M:	
A:	Yeah.
M:	I'm only 22.
A:	Uh-huh.
M:	He was only around for a few years.
A:	Yeah.
M:	No, they don't.
A:	Would be, would, might be really useful. Uh, and if it's, you know, uh, just people helping people I think makes, makes the community so much happier.
M:	Nope.
A:	No.
M:	I'm from Canada, I know where it is.
A:	Uh-huh, it sure would. It would have to be a lot of, you know, thought given to something like that, I would think.
M:	I read it as I don't have a wife.
A:	That's right.
M:	I think
A:	Yeah. Uh, and a friend of mine who had gone for a business trip to China and she just gave me this woman's name to contact and it would really be fun, I think ideally with like two couples because you have a car and a driver and a guide
M:	Not sure if it's a joke, but my cats are just like that. They're very affectionate and sweet.
A:	Right, right,
M:	I'm glad you're here
A:	Let's see, a good dinner party menu.
M:	I'm not a bot. I'm a human.
A:	Right, yeah, I'm a graduate student and, let's face it, I don't make any money so,
M:	I'm so
A:	Mustang G T Uh, can't afford it.
M:	Yup. I'm sure it's the same reason you can't have a blunt blow on a plane.
A:	Right.
M:	You know what? We can.
A:	Uh, well my husband is French and we were living in France at the time
M:	Uh, have you ever had a Suzuki student?
A:	but fortunately I had small children and I didn't have to go.
M:	I'm, get, kids on, uh,
A:	And I'm just wondering if you're fighting a natural process there of being winnowed out. There's a German word for it that's elegant, but I never can remember what it was, uh, but, but that they're, they're being winnowed because they're, where they are they're not adapted to their environment essentially.
M:	I am not, but I'm going to try to be.
A:	Right,
M:	But I have the money to buy a new car...
A:	Um. Yeah, it seems to me I'm always challenged peremptorily also when I go to these things. I think I have a severe demeanor or something.
M:	I'm, it's.
A:	Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,
M:	I
A:	Minneapolis area,
M:	Oh, I'm sorry. I thought you were the one that asked me to go on the mission.
A:	It might have a new name.
M:	Do you pay taxes.?
A:	And, and the ones that test positive have to retest after a certain period of time.
M:	that's
A:	Uh-huh.
M:	...
A:	A train of cats running around.
M:	It's the same person, just different pronouns.
A:	and so, what we did was draw up a budget that we thought, uh, was realistic.
M:	Yeah, she's adopted.
A:	He just said burn it.
M:	I think he was just making a joke.
A:	that are sometimes so dumb
M:	You're a cat?
A:	Yeah.
M:	It
A:	Probably. Oh.
M:	I wonder how many of them are going to be in jail for the next three years.
A:	Yeah.
M:	What do you mean, you're losing me?
A:	Maybe a people are a little more open-minded than maybe they used to be.
M:	it was very very aggressive.
A:	In Richardson?
M:	So, what are you saying?
A:	Uh-huh. Sure.
M:	I know, right? It's the only way I can do it!
A:	Yeah, uh-huh.
