Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	go down about an inch and	29	M	19, 47
2	5	and then you go down	73	M	19, 91
2	5	and then you go straight	45	M	17, 61
2	5	go straight along to the	87	M	17, 103
2	5	right and then you go	49	M	13, 61
2	5	you're going to go up	77	M	37, 113
3	4	about an inch and	57	M	19, 47, 75
2	4	go straight up about	55	M	27, 81
2	4	right well go right	63	M	5, 67
2	4	right well go up	29	M	55, 83
2	4	the left-hand side of	47	M	67, 113
2	4	the middle of the	71	M	27, 97
2	4	well go right up	23	M	5, 27
2	4	you go down about	55	M	19, 73
5	3	about an inch	71	M	5, 19, 47, 67, 75
5	3	and then you	79	M	13, 17, 19, 61, 91
3	3	along to the	87	M	17, 67, 103
3	3	and then go	49	M	27, 41, 75
3	3	go straight up	55	M	27, 61, 81
3	3	going to go	77	M	37, 103, 113
3	3	right and then	49	M	13, 29, 61
3	3	right okay right	27	M	81, 85, 107
3	3	side of it	47	M	67, 83, 113
3	3	well go up	51	M	55, 83, 105
2	3	a sort of	55	M	37, 91
2	3	about three inches	47	M	27, 73
2	3	about two inches	65	M	17, 81
2	3	and a half	19	M	75, 93
2	3	down in a	5	M	71, 75
2	3	in a circle	51	M	55, 105
2	3	the side of	47	M	37, 83
2	3	to the right	85	M	19, 103
2	3	up about three	33	M	27, 59
2	3	you go along	79	M	13, 91
2	3	you know just	59	M	47, 105
12	2	and then	91	M	13, 17, 19, 27, 29, 35, 41, 61, 71, 75, 91, 103
8	2	of the	71	M	27, 57, 67, 77, 83, 91, 93, 97
7	2	go up	107	M	7, 37, 55, 59, 83, 105, 113
6	2	go straight	95	M	17, 27, 61, 81, 103, 111
6	2	to the	87	M	17, 19, 37, 57, 67, 103
6	2	you go	79	M	13, 17, 19, 61, 73, 91
5	2	an inch	71	M	5, 19, 47, 67, 75
5	2	go down	73	M	19, 47, 73, 75, 91
4	2	go right	87	M	5, 27, 67, 91
4	2	right okay	101	M	7, 81, 85, 107
4	2	sort of	79	M	27, 37, 91, 105
4	2	to go	77	M	37, 95, 103, 113
3	2	above the	71	M	35, 87, 105
3	2	if you	25	M	73, 87, 97
3	2	you're going	79	M	35, 37, 113
2	2	!! rem	37	M	79, 115
2	2	about a	7	M	93, 99
2	2	about the	63	M	35, 97
2	2	and you	75	M	17, 91
2	2	as the	49	M	35, 83
2	2	follow the	11	M	77, 87
2	2	from the	27	M	67, 93
2	2	just go	65	M	47, 111
2	2	right so	15	M	97, 111
2	2	round it	65	M	41, 105
2	2	the bakery	13	M	55, 67
2	2	the left	51	M	17, 67
2	2	the pine	13	M	25, 37
2	2	the same	49	M	35, 83
2	2	the the	7	M	77, 83
2	2	until you're	67	M	27, 93
2	2	up the	77	M	37, 113
2	2	you're about	27	M	67, 93
26	1	right	109	M	5, 7, 13, 15, 19, 21, 27, 29, 43, 53, 55, 59, 61, 65, 67, 73, 81, 83, 85, 91, 97, 103, 107, 109, 111, 113
19	1	and	91	M	13, 17, 19, 25, 27, 29, 35, 37, 41, 47, 61, 67, 71, 75, 83, 91, 93, 95, 103
19	1	the	97	M	17, 19, 25, 27, 35, 37, 47, 55, 57, 67, 77, 83, 87, 91, 93, 97, 103, 105, 113
13	1	then	91	M	13, 17, 19, 27, 29, 35, 41, 61, 71, 73, 75, 91, 103
12	1	up	109	M	5, 7, 27, 37, 55, 59, 61, 81, 83, 97, 105, 113
12	1	you	93	M	13, 17, 19, 47, 55, 61, 73, 87, 91, 95, 97, 105
11	1	a	95	M	11, 25, 37, 55, 71, 75, 91, 93, 97, 99, 105
11	1	of	87	M	27, 37, 57, 67, 77, 83, 91, 93, 97, 105, 113
10	1	to	97	M	17, 19, 37, 47, 57, 67, 95, 97, 103, 113
8	1	down	93	M	19, 47, 71, 73, 75, 83, 91, 111
8	1	it	73	M	41, 49, 55, 57, 67, 83, 105, 113
8	1	uh-huh	103	M	3, 31, 33, 45, 63, 89, 101, 105
8	1	well	101	M	5, 27, 37, 55, 67, 77, 83, 105
7	1	straight	95	M	17, 27, 61, 75, 81, 103, 111
6	1	along	91	M	13, 17, 47, 67, 91, 103
6	1	just	85	M	27, 35, 37, 47, 105, 111
6	1	yeah	91	M	9, 23, 39, 51, 93, 99
6	1	you're	87	M	27, 35, 37, 67, 93, 113
5	1	in	51	M	55, 71, 75, 87, 105
5	1	okay	101	M	7, 79, 81, 85, 107
5	1	round	65	M	41, 55, 83, 87, 105
4	1	going	79	M	35, 37, 103, 113
4	1	left	79	M	17, 67, 83, 95
3	1	pine	31	M	7, 25, 37
3	1	until	67	M	27, 87, 93
2	1	across	3	M	33, 35
2	1	get	51	M	37, 87
2	1	have	9	M	47, 55
2	1	i	33	M	79, 111
2	1	lake	73	M	25, 97
2	1	line	23	M	75, 97
2	1	now	15	M	81, 95
2	1	say	43	M	49, 91
2	1	stop	51	M	17, 67
2	1	that	77	M	7, 83

