Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	, you know , they're	55	1	1	A	54,55	[[54, 55]]
8	2	4	, you know ,	42	69	3	B	17,19,42,45,54,55,81,86	[[17, 19], [42, 45], [54, 55], [81, 86]]
9	3	3	, you know	42	69	3	B	17,19,42,45,48,54,55,81,86	[[17, 19], [42, 45], [45, 48], [54, 55], [81, 86]]
9	3	3	, uh ,	5	93	1	A	2,5,21,26,27,53,55,92,95	[[2, 5], [21, 26], [26, 27], [53, 55], [92, 95]]
8	2	3	you know ,	42	69	3	B	17,19,42,45,54,55,81,86	[[17, 19], [42, 45], [54, 55], [81, 86]]
2	0	3	, i ,	29	3	1	A	26,29	[[26, 29]]
2	0	3	i mean ,	10	5	1	B	5,10	[[5, 10]]
2	0	3	so , i	73	5	2	A	68,73	[[68, 73]]
2	0	3	, they have	60	5	1	B	55,60	[[55, 60]]
2	0	3	i , i'm	30	1	1	B	29,30	[[29, 30]]
17	7	2	uh ,	3	99	1	A	2,3,5,21,24,26,27,53,55,57,58,61,91,92,95,100,101	[[2, 3, 5], [3, 5], [21, 24, 26], [24, 26, 27], [26, 27], [53, 55, 57, 58], [55, 57, 58], [57, 58, 61], [58, 61], [91, 92, 95], [92, 95], [95, 100], [100, 101]]
11	5	2	, i	20	67	2	B	19,20,26,29,30,38,42,68,73,81,86	[[19, 20], [26, 29, 30], [29, 30], [38, 42], [68, 73], [81, 86]]
10	2	2	, you	42	69	3	B	17,19,42,45,48,53,54,55,81,86	[[17, 19], [42, 45], [45, 48], [48, 53], [53, 54, 55], [54, 55], [81, 86]]
8	3	2	uh-huh .	79	30	2	A	76,79,93,94,96,103,104,106	[[76, 79], [93, 94, 96], [94, 96], [103, 104, 106]]
11	4	2	you know	42	78	3	B	17,19,42,45,48,54,55,81,86,90,95	[[17, 19], [42, 45], [45, 48], [54, 55], [81, 86], [86, 90], [90, 95]]
9	3	2	know ,	38	69	3	B	17,19,38,42,45,54,55,81,86	[[17, 19], [38, 42], [42, 45], [54, 55], [81, 86]]
7	2	2	yeah .	41	30	3	A	40,41,43,62,66,69,70	[[40, 41, 43], [41, 43], [62, 66], [66, 69, 70]]
4	1	2	. i	5	28	1	A	2,5,26,30	[[2, 5], [26, 30]]
4	2	2	i don't	20	17	3	B	3,5,19,20	[[3, 5], [19, 20]]
4	0	2	well ,	19	11	1	A	18,19,28,29	[[18, 19], [28, 29]]
6	3	2	um ,	31	28	4	A	18,22,26,31,42,46	[[18, 22], [22, 26], [26, 31], [42, 46]]
2	0	2	oh ,	14	1	1	B	13,14	[[13, 14]]
4	2	2	, and	17	43	1	A	12,17,53,55	[[12, 17], [53, 55]]
4	2	2	, but	20	7	1	B	19,20,22,26	[[19, 20, 22], [20, 22], [22, 26]]
2	0	2	so ,	73	5	1	A	68,73	[[68, 73]]
2	0	2	i mean	10	5	1	B	5,10	[[5, 10]]
2	0	2	it ,	55	3	1	B	52,55	[[52, 55]]
2	0	2	, i'm	30	1	1	B	29,30	[[29, 30]]
2	0	2	, it	19	1	1	A	18,19	[[18, 19]]
2	0	2	, they	60	5	1	A	55,60	[[55, 60]]
2	0	2	a lot	30	3	1	A	27,30	[[27, 30]]
2	0	2	do you	100	1	2	B	99,100	[[99, 100]]
2	0	2	of the	61	1	2	A	60,61	[[60, 61]]
2	0	2	you can	81	1	1	B	80,81	[[80, 81]]
2	0	2	, just	27	1	1	A	26,27	[[26, 27]]
2	0	2	, no	20	1	1	B	19,20	[[19, 20]]
2	0	2	fact ,	10	5	1	B	5,10	[[5, 10]]
2	0	2	i was	5	3	1	A	2,5	[[2, 5]]
2	0	2	no ,	20	1	1	B	19,20	[[19, 20]]
2	0	2	on that	54	1	1	B	53,54	[[53, 54]]
2	0	2	really a	69	1	1	A	68,69	[[68, 69]]
2	0	2	you can't	80	5	1	B	75,80	[[75, 80]]
28	9	1	a	2	94	1	B	1,2,5,9,10,11,12,18,19,20,21,25,26,27,30,45,49,53,55,60,68,69,72,78,81,89,92,95	[[1, 2, 5], [2, 5], [5, 9, 10], [9, 10, 11, 12], [10, 11, 12], [11, 12], [18, 19, 20, 21], [19, 20, 21], [20, 21, 25], [21, 25, 26], [25, 26, 27, 30], [26, 27, 30], [27, 30], [45, 49], [49, 53], [53, 55], [55, 60], [68, 69, 72], [69, 72], [78, 81], [89, 92], [92, 95]]
25	10	1	i	3	90	1	A	2,3,5,10,11,18,19,20,26,29,30,38,42,46,49,53,54,68,73,77,78,81,86,90,92	[[2, 3, 5], [3, 5], [5, 10], [10, 11], [18, 19, 20], [19, 20], [26, 29, 30], [29, 30], [38, 42], [42, 46], [46, 49], [49, 53, 54], [53, 54], [68, 73], [73, 77, 78], [77, 78, 81], [78, 81], [81, 86], [86, 90], [90, 92]]
23	6	1	you	18	88	2	B	17,18,19,26,30,31,37,42,45,47,48,53,54,55,75,80,81,86,90,95,99,100,105	[[17, 18, 19], [18, 19], [26, 30, 31], [30, 31], [37, 42], [42, 45, 47], [45, 47, 48], [47, 48], [48, 53], [53, 54, 55], [54, 55], [75, 80], [80, 81], [81, 86], [86, 90], [90, 95], [95, 99, 100], [99, 100], [100, 105]]
21	4	1	and	5	98	1	A	2,5,8,11,12,17,18,19,20,42,43,45,46,53,54,55,57,60,95,99,100	[[2, 5], [5, 8], [8, 11, 12], [11, 12], [12, 17], [17, 18, 19, 20], [18, 19, 20], [19, 20], [42, 43, 45, 46], [43, 45, 46], [45, 46], [53, 54, 55, 57], [54, 55, 57], [55, 57, 60], [57, 60], [95, 99, 100]]
18	6	1	to	5	79	1	A	2,5,8,9,12,18,19,26,30,46,48,53,54,55,77,78,80,81	[[2, 5], [5, 8, 9], [8, 9, 12], [9, 12], [18, 19], [26, 30], [46, 48], [48, 53], [53, 54, 55], [54, 55], [77, 78, 80, 81]]
17	7	1	that	12	99	3	B	3,5,9,12,15,26,27,32,40,42,43,49,53,54,55,101,102	[[3, 5], [5, 9], [9, 12], [12, 15], [26, 27], [27, 32], [40, 42, 43], [42, 43], [49, 53, 54], [53, 54, 55], [54, 55], [101, 102]]
18	6	1	uh	3	99	1	A	2,3,5,21,24,26,27,53,55,57,58,61,90,91,92,95,100,101	[[2, 3, 5], [3, 5], [21, 24, 26], [24, 26, 27], [26, 27], [53, 55, 57, 58], [55, 57, 58], [57, 58, 61], [58, 61], [90, 91, 92, 95], [91, 92, 95], [92, 95], [95, 100], [100, 101]]
16	6	1	yeah	41	71	6	A	14,18,22,40,41,43,50,51,55,62,66,69,70,75,84,85	[[14, 18], [18, 22], [40, 41, 43], [41, 43], [50, 51, 55], [51, 55], [62, 66], [66, 69, 70], [69, 70], [70, 75], [84, 85]]
15	4	1	it	8	72	1	B	5,8,9,18,19,20,21,26,52,55,60,68,69,75,77	[[5, 8, 9], [8, 9], [18, 19, 20, 21], [19, 20, 21], [20, 21], [21, 26], [52, 55], [55, 60], [68, 69], [75, 77]]
11	4	1	the	20	42	2	B	19,20,38,42,46,49,53,54,55,60,61	[[19, 20], [38, 42], [42, 46], [46, 49], [49, 53, 54], [53, 54, 55], [54, 55], [55, 60], [60, 61]]
9	4	1	uh-huh	79	30	2	A	76,79,93,94,96,97,103,104,106	[[76, 79], [93, 94, 96, 97], [94, 96, 97], [96, 97], [103, 104, 106]]
11	3	1	really	20	59	1	B	19,20,26,27,48,52,55,68,69,74,78	[[19, 20], [26, 27], [48, 52], [52, 55], [68, 69], [69, 74], [74, 78]]
9	3	1	for	18	61	1	A	17,18,20,25,46,48,49,77,78	[[17, 18, 20], [18, 20], [20, 25], [46, 48, 49], [48, 49], [77, 78]]
7	4	1	so	38	46	1	B	27,31,38,42,68,69,73	[[27, 31], [38, 42], [68, 69, 73]]
9	5	1	but	20	73	1	A	19,20,22,26,30,53,55,87,92	[[19, 20, 22], [20, 22], [22, 26], [26, 30], [53, 55], [87, 92]]
8	4	1	have	49	55	1	B	26,30,46,49,55,60,77,81	[[26, 30], [46, 49], [55, 60], [77, 81]]
9	3	1	in	26	99	3	B	1,5,26,31,53,55,90,95,100	[[1, 5], [26, 31], [53, 55], [90, 95], [95, 100]]
11	5	1	of	53	85	6	A	10,12,42,46,48,53,55,60,61,92,95	[[10, 12], [42, 46], [46, 48], [48, 53], [53, 55], [55, 60], [60, 61], [92, 95]]
6	3	1	don't	20	52	3	B	3,5,19,20,53,55	[[3, 5], [19, 20], [53, 55]]
7	3	1	that's	25	51	4	A	6,10,24,25,26,55,57	[[6, 10], [24, 25, 26], [25, 26], [55, 57]]
8	5	1	think	47	66	2	B	26,30,38,42,47,86,90,92	[[26, 30], [38, 42], [42, 47], [86, 90], [90, 92]]
8	4	1	go	17	87	1	A	12,17,19,52,53,55,95,99	[[12, 17], [17, 19], [52, 53, 55], [53, 55], [95, 99]]
4	1	1	be	9	22	1	A	8,9,26,30	[[8, 9], [26, 30]]
7	1	1	do	31	71	1	B	30,31,37,38,99,100,101	[[30, 31], [37, 38], [99, 100, 101]]
6	4	1	is	53	43	3	A	18,20,48,53,57,61	[[18, 20], [48, 53], [53, 57], [57, 61]]
6	3	1	just	27	64	1	A	26,27,77,78,86,90	[[26, 27], [77, 78], [86, 90]]
5	0	1	like	43	48	1	B	38,43,46,81,86	[[38, 43], [43, 46], [81, 86]]
2	0	1	my	5	3	1	A	2,5	[[2, 5]]
4	1	1	or	20	82	1	B	17,20,95,99	[[17, 20], [95, 99]]
6	1	1	well	19	26	1	A	18,19,28,29,42,44	[[18, 19], [28, 29], [42, 44]]
6	3	1	um	31	28	4	A	18,22,26,31,42,46	[[18, 22], [22, 26], [26, 31], [42, 46]]
2	0	1	oh	14	1	1	B	13,14	[[13, 14]]
5	0	1	they	5	58	1	A	2,5,52,55,60	[[2, 5], [52, 55], [55, 60]]
4	2	1	we	46	45	2	B	1,5,43,46	[[1, 5], [43, 46]]
2	0	1	one	5	3	1	A	2,5	[[2, 5]]
3	0	1	things	26	6	2	B	21,26,27	[[21, 26], [26, 27]]
