Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	0	4	, you know ,	41	2	1	A	40,41,42	[[40, 41, 42]]
2	0	4	, that's , that's	60	1	1	A	59,60	[[59, 60]]
2	0	4	that , uh ,	3	1	1	A	2,3	[[2, 3]]
11	7	3	, uh ,	3	53	2	A	0,2,3,5,7,8,18,20,23,49,53	[[0, 2, 3, 5], [2, 3, 5, 7], [3, 5, 7, 8], [5, 7, 8], [7, 8], [18, 20, 23], [20, 23], [49, 53]]
5	1	3	, you know	41	13	1	A	40,41,42,49,53	[[40, 41, 42], [41, 42], [49, 53]]
5	1	3	you know ,	41	23	1	A	40,41,42,60,63	[[40, 41, 42], [41, 42], [60, 63]]
2	0	3	, that's ,	60	1	2	A	59,60	[[59, 60]]
2	0	3	that's , that's	60	1	2	A	59,60	[[59, 60]]
2	0	3	, and ,	63	3	2	A	60,63	[[60, 63]]
2	0	3	, i guess	42	3	1	B	39,42	[[39, 42]]
2	0	3	, um ,	46	5	1	B	41,46	[[41, 46]]
2	0	3	well , i	42	1	1	A	41,42	[[41, 42]]
2	0	3	but i think	42	1	1	B	41,42	[[41, 42]]
2	0	3	i think ,	41	1	1	A	40,41	[[40, 41]]
11	2	2	, i	3	66	1	A	0,3,8,33,34,35,39,41,42,61,66	[[0, 3], [3, 8], [33, 34, 35], [34, 35, 39], [35, 39], [39, 41, 42], [41, 42], [61, 66]]
8	5	2	uh-huh .	48	46	1	A	9,13,21,25,47,48,50,55	[[9, 13], [21, 25], [47, 48, 50], [48, 50], [50, 55]]
4	0	2	, and	41	23	2	A	40,41,60,63	[[40, 41], [60, 63]]
2	0	2	and ,	63	3	2	A	60,63	[[60, 63]]
3	1	2	i guess	42	3	1	B	39,41,42	[[39, 41, 42]]
3	1	2	well ,	42	5	1	B	41,42,46	[[41, 42, 46]]
2	0	2	yeah ,	61	1	3	A	60,61	[[60, 61]]
2	0	2	, that's	60	1	3	A	59,60	[[59, 60]]
3	1	2	, the	46	5	1	A	41,43,46	[[41, 43, 46]]
2	0	2	, we	5	1	1	A	4,5	[[4, 5]]
3	0	2	i think	41	2	2	A	40,41,42	[[40, 41, 42]]
4	2	2	oh ,	41	19	2	A	24,28,41,43	[[24, 28], [41, 43]]
2	0	2	, my	58	5	2	B	53,58	[[53, 58]]
2	0	2	and the	41	1	2	A	40,41	[[40, 41]]
2	0	2	so i	54	1	1	A	53,54	[[53, 54]]
2	0	2	that ,	3	1	1	A	2,3	[[2, 3]]
2	0	2	think ,	41	1	2	A	40,41	[[40, 41]]
2	0	2	yes .	22	5	1	B	17,22	[[17, 22]]
2	0	2	i know	3	1	1	A	2,3	[[2, 3]]
2	0	2	kind of	2	1	1	B	1,2	[[1, 2]]
22	7	1	and	1	66	1	A	0,1,2,3,6,8,10,11,14,15,19,20,23,35,40,41,42,56,60,63,64,66	[[0, 1, 2, 3], [1, 2, 3, 6], [2, 3, 6], [3, 6, 8], [6, 8, 10, 11], [8, 10, 11], [10, 11, 14, 15], [11, 14, 15], [14, 15, 19], [15, 19, 20], [19, 20, 23], [20, 23], [35, 40], [40, 41, 42], [41, 42], [56, 60], [60, 63, 64], [63, 64, 66]]
22	9	1	i	3	66	2	A	0,2,3,7,8,20,22,30,32,33,34,35,39,40,41,42,49,53,54,60,61,66	[[0, 2, 3], [2, 3, 7], [3, 7, 8], [7, 8], [20, 22], [30, 32, 33, 34, 35], [32, 33, 34, 35], [33, 34, 35], [34, 35, 39], [35, 39, 40], [39, 40, 41, 42], [40, 41, 42], [41, 42], [49, 53, 54], [53, 54], [60, 61], [61, 66]]
18	5	1	the	5	64	2	A	0,2,5,6,7,8,11,20,22,40,41,42,43,46,49,53,60,64	[[0, 2, 5], [2, 5, 6, 7], [5, 6, 7, 8], [6, 7, 8, 11], [7, 8, 11], [8, 11], [20, 22], [40, 41, 42, 43], [41, 42, 43, 46], [42, 43, 46], [43, 46], [46, 49], [49, 53], [60, 64]]
12	3	1	that	3	66	2	A	0,2,3,6,7,8,11,49,54,59,65,66	[[0, 2, 3], [2, 3, 6, 7], [3, 6, 7, 8], [6, 7, 8, 11], [7, 8, 11], [8, 11], [49, 54], [54, 59], [65, 66]]
12	5	1	to	1	60	1	A	0,1,3,5,6,7,27,30,49,53,56,60	[[0, 1, 3, 5], [1, 3, 5, 6], [3, 5, 6, 7], [5, 6, 7], [6, 7], [27, 30], [49, 53], [53, 56], [56, 60]]
13	4	1	a	3	58	1	A	2,3,6,8,19,20,39,41,49,53,54,59,60	[[2, 3, 6], [3, 6, 8], [6, 8], [19, 20], [39, 41], [49, 53, 54], [53, 54], [54, 59], [59, 60]]
11	7	1	yeah	16	51	1	A	15,16,20,36,38,42,44,60,61,62,66	[[15, 16, 20], [16, 20], [36, 38], [38, 42], [42, 44], [60, 61, 62], [61, 62, 66]]
12	4	1	you	1	63	1	A	0,1,29,31,40,41,42,49,53,56,60,63	[[0, 1], [29, 31], [40, 41, 42], [41, 42], [49, 53], [53, 56], [56, 60], [60, 63]]
11	3	1	know	3	63	2	A	0,2,3,7,40,41,42,49,53,60,63	[[0, 2, 3], [2, 3, 7], [3, 7], [40, 41, 42], [41, 42], [49, 53], [60, 63]]
9	6	1	uh-huh	48	46	1	A	9,13,21,25,47,48,50,51,55	[[9, 13], [21, 25], [47, 48, 50, 51], [48, 50, 51], [50, 51, 55]]
6	2	1	my	20	41	2	A	19,20,49,53,58,60	[[19, 20], [49, 53], [53, 58], [58, 60]]
5	3	1	it	61	31	1	B	30,34,56,60,61	[[30, 34], [56, 60, 61]]
