Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	. i mean , i	67	5	1	A	62,67	[[62, 67]]
2	0	5	just , you know ,	62	1	1	B	61,62	[[61, 62]]
7	2	4	, you know ,	19	48	3	A	14,16,19,36,37,61,62	[[14, 16, 19], [16, 19], [36, 37], [61, 62]]
17	6	3	, uh ,	19	86	1	B	14,19,26,31,52,53,58,62,63,67,75,77,79,80,95,96,100	[[14, 19], [26, 31], [52, 53], [53, 58], [58, 62, 63], [62, 63, 67], [63, 67], [75, 77, 79, 80], [77, 79, 80], [79, 80], [95, 96, 100]]
7	2	3	, you know	19	48	3	A	14,16,19,36,37,61,62	[[14, 16, 19], [16, 19], [36, 37], [61, 62]]
8	3	3	you know ,	19	50	3	A	14,16,19,36,37,61,62,64	[[14, 16, 19], [16, 19], [36, 37], [61, 62, 64]]
3	1	3	, i think	58	9	2	A	53,58,62	[[53, 58], [58, 62]]
2	0	3	, um ,	11	5	1	A	6,11	[[6, 11]]
2	0	3	. uh-huh .	33	5	2	A	28,33	[[28, 33]]
2	0	3	. i think	67	5	1	B	62,67	[[62, 67]]
2	0	3	it , it	62	5	1	A	57,62	[[57, 62]]
2	0	3	, i guess	7	1	1	A	6,7	[[6, 7]]
2	0	3	i had a	80	3	1	B	77,80	[[77, 80]]
2	0	3	well , yeah	11	1	1	A	10,11	[[10, 11]]
22	7	2	uh ,	7	98	1	A	2,7,14,19,21,26,31,32,52,53,58,62,63,67,75,77,79,80,95,96,97,100	[[2, 7], [14, 19], [19, 21], [21, 26], [26, 31], [31, 32], [52, 53], [53, 58], [58, 62, 63], [62, 63, 67], [63, 67], [75, 77, 79, 80], [77, 79, 80], [79, 80], [95, 96, 97, 100]]
18	7	2	, uh	19	86	1	B	14,19,21,26,31,52,53,58,62,63,67,75,77,79,80,95,96,100	[[14, 19], [19, 21], [21, 26], [26, 31], [52, 53], [53, 58], [58, 62, 63], [62, 63, 67], [63, 67], [75, 77, 79, 80], [77, 79, 80], [79, 80], [95, 96, 100]]
14	5	2	, i	7	92	3	A	2,4,6,7,11,31,34,53,58,62,67,86,89,94	[[2, 4, 6, 7], [4, 6, 7], [6, 7, 11], [7, 11], [31, 34], [53, 58], [58, 62], [62, 67], [86, 89], [89, 94]]
14	7	2	uh-huh .	33	68	1	B	24,28,33,51,54,55,65,67,71,76,85,87,91,92	[[24, 28], [28, 33], [51, 54, 55], [54, 55], [65, 67], [67, 71], [71, 76], [85, 87], [87, 91, 92]]
11	4	2	, you	19	62	4	A	2,4,14,16,19,36,37,61,62,63,64	[[2, 4], [14, 16, 19], [16, 19], [36, 37], [61, 62, 63, 64]]
9	6	2	yeah .	5	72	1	A	2,5,9,13,67,69,71,72,74	[[2, 5], [5, 9], [9, 13], [67, 69, 71, 72], [69, 71, 72, 74]]
4	1	2	and ,	67	18	1	B	62,67,75,80	[[62, 67], [75, 80]]
6	3	2	yeah ,	22	16	1	A	11,13,15,17,22,27	[[11, 13, 15], [13, 15, 17], [15, 17], [17, 22], [22, 27]]
5	1	2	i think	53	17	2	A	50,53,58,62,67	[[50, 53], [53, 58], [58, 62], [62, 67]]
5	1	2	, and	62	25	5	B	61,62,67,83,86	[[61, 62], [62, 67], [83, 86]]
5	1	2	, it	4	61	1	B	3,4,57,62,64	[[3, 4], [57, 62], [62, 64]]
4	1	2	, that	45	46	1	B	44,45,86,90	[[44, 45], [86, 90]]
4	2	2	i mean	67	65	2	A	2,4,62,67	[[2, 4], [62, 67]]
2	0	2	it was	95	1	2	B	94,95	[[94, 95]]
4	2	2	kind of	29	27	1	B	26,29,49,53	[[26, 29], [49, 53]]
6	3	2	um ,	11	80	1	A	6,11,79,80,84,86	[[6, 11], [79, 80, 84], [80, 84], [84, 86]]
4	0	2	it ,	4	59	1	B	3,4,57,62	[[3, 4], [57, 62]]
5	1	2	to ,	7	99	1	A	4,7,98,102,103	[[4, 7], [98, 102, 103]]
4	0	2	that ,	36	49	1	B	31,36,75,80	[[31, 36], [75, 80]]
2	0	2	, a	19	3	1	A	16,19	[[16, 19]]
2	0	2	. and	81	1	2	A	80,81	[[80, 81]]
2	0	2	. i	67	5	1	B	62,67	[[62, 67]]
2	0	2	i guess	7	1	1	A	6,7	[[6, 7]]
2	0	2	, i've	80	3	1	A	77,80	[[77, 80]]
2	0	2	, or	37	5	1	A	32,37	[[32, 37]]
2	0	2	. you	75	1	2	A	74,75	[[74, 75]]
2	0	2	a lot	80	5	2	B	75,80	[[75, 80]]
2	0	2	and then	37	1	1	A	36,37	[[36, 37]]
2	0	2	and they	31	1	1	B	30,31	[[30, 31]]
2	0	2	but ,	63	1	1	A	62,63	[[62, 63]]
2	0	2	i had	80	3	1	B	77,80	[[77, 80]]
2	0	2	so ,	63	1	1	A	62,63	[[62, 63]]
2	0	2	, they	31	1	1	A	30,31	[[30, 31]]
2	0	2	a ,	3	1	1	A	2,3	[[2, 3]]
2	0	2	like a	80	1	1	B	79,80	[[79, 80]]
2	0	2	um .	88	5	1	B	83,88	[[83, 88]]
2	0	2	was a	95	5	1	A	90,95	[[90, 95]]
32	12	1	i	7	101	3	A	2,4,6,7,11,14,19,22,26,29,30,31,34,40,41,45,49,50,52,53,58,62,67,73,77,80,86,89,94,101,102,103	[[2, 4, 6, 7], [4, 6, 7], [6, 7, 11], [7, 11], [11, 14], [14, 19], [19, 22], [22, 26], [26, 29, 30, 31], [29, 30, 31, 34], [30, 31, 34], [31, 34], [40, 41, 45], [41, 45], [45, 49, 50], [49, 50, 52, 53], [50, 52, 53], [52, 53], [53, 58], [58, 62], [62, 67], [73, 77], [77, 80], [86, 89], [89, 94], [101, 102, 103]]
29	9	1	and	4	93	1	B	3,4,7,26,30,31,34,36,37,40,43,45,49,52,57,61,62,67,68,75,79,80,81,83,86,87,89,95,96	[[3, 4, 7], [4, 7], [26, 30, 31], [30, 31, 34], [31, 34, 36], [34, 36, 37], [36, 37, 40], [37, 40], [40, 43, 45], [43, 45], [45, 49], [49, 52], [52, 57], [57, 61, 62], [61, 62], [62, 67], [67, 68], [75, 79, 80], [79, 80, 81, 83], [80, 81, 83], [81, 83, 86], [83, 86, 87], [86, 87, 89], [87, 89], [95, 96]]
27	11	1	a	3	93	1	A	2,3,4,11,16,19,22,26,30,31,32,34,40,41,49,52,53,62,64,66,75,77,79,80,90,94,95	[[2, 3, 4], [3, 4], [11, 16], [16, 19], [19, 22], [22, 26], [26, 30, 31], [30, 31, 32, 34], [31, 32, 34], [32, 34], [40, 41], [49, 52, 53], [52, 53], [62, 64, 66], [64, 66], [75, 77, 79, 80], [77, 79, 80], [79, 80], [90, 94, 95]]
24	11	1	the	30	100	5	B	3,7,11,25,30,31,32,34,36,40,43,45,52,53,75,79,80,93,94,98,100,101,102,103	[[3, 7], [7, 11], [25, 30], [30, 31, 32, 34], [31, 32, 34, 36], [32, 34, 36], [34, 36], [36, 40], [40, 43, 45], [43, 45], [52, 53], [75, 79, 80], [79, 80], [93, 94, 98], [94, 98], [98, 100, 101, 102, 103]]
24	9	1	uh	7	98	1	A	2,7,14,19,21,26,28,31,32,50,52,53,58,62,63,67,75,77,79,80,95,96,97,100	[[2, 7], [14, 19], [19, 21], [21, 26], [26, 28, 31], [28, 31, 32], [31, 32], [50, 52, 53], [52, 53], [53, 58], [58, 62, 63], [62, 63, 67], [63, 67], [75, 77, 79, 80], [77, 79, 80], [79, 80], [95, 96, 97, 100]]
23	7	1	you	9	91	2	A	2,4,9,14,16,19,36,37,40,52,53,61,62,63,64,67,74,75,80,84,86,92,93	[[2, 4], [4, 9], [9, 14], [14, 16, 19], [16, 19], [36, 37, 40], [37, 40], [52, 53], [61, 62, 63, 64], [62, 63, 64, 67], [63, 64, 67], [64, 67], [74, 75], [75, 80], [80, 84], [84, 86], [92, 93]]
23	9	1	it	3	93	1	A	2,3,4,7,11,26,30,37,40,52,53,57,61,62,64,67,70,75,80,82,86,94,95	[[2, 3, 4, 7], [3, 4, 7], [4, 7], [7, 11], [26, 30], [37, 40], [52, 53, 57], [53, 57], [57, 61, 62], [61, 62, 64], [62, 64, 67], [64, 67], [67, 70], [70, 75], [75, 80], [80, 82], [82, 86], [94, 95]]
24	7	1	of	16	92	2	B	9,11,16,19,20,25,26,29,30,31,32,37,43,45,49,53,62,64,67,70,75,94,98,101	[[9, 11], [11, 16], [16, 19, 20], [19, 20], [20, 25], [25, 26, 29, 30], [26, 29, 30, 31], [29, 30, 31, 32], [30, 31, 32], [31, 32], [32, 37], [43, 45], [45, 49], [49, 53], [62, 64, 67], [64, 67], [67, 70], [70, 75], [94, 98], [98, 101]]
21	6	1	that	3	88	1	A	2,3,6,9,26,29,31,36,37,40,41,44,45,58,62,66,74,75,80,86,90	[[2, 3, 6], [3, 6], [6, 9], [26, 29, 31], [29, 31], [31, 36], [36, 37, 40, 41], [37, 40, 41], [40, 41, 44, 45], [41, 44, 45], [44, 45], [58, 62], [62, 66], [74, 75], [75, 80], [86, 90]]
21	10	1	yeah	5	100	2	A	2,4,5,9,10,11,13,15,17,22,27,59,62,66,67,69,71,72,74,101,102	[[2, 4, 5], [4, 5, 9], [5, 9, 10], [9, 10, 11, 13], [10, 11, 13, 15], [11, 13, 15], [13, 15, 17], [15, 17], [17, 22], [22, 27], [59, 62], [62, 66, 67], [66, 67, 69, 71], [67, 69, 71, 72], [69, 71, 72, 74], [71, 72, 74], [72, 74], [101, 102]]
23	4	1	to	4	100	1	B	3,4,7,9,11,14,16,19,26,31,36,57,62,67,74,75,79,80,97,98,101,102,103	[[3, 4, 7], [4, 7, 9], [7, 9, 11], [9, 11, 14], [11, 14, 16], [14, 16, 19], [16, 19], [26, 31], [31, 36], [57, 62], [62, 67], [74, 75, 79], [75, 79, 80], [79, 80], [97, 98, 101, 102], [98, 101, 102, 103]]
12	5	1	in	3	96	1	A	2,3,37,42,43,64,68,70,75,92,94,98	[[2, 3], [37, 42], [42, 43], [64, 68], [68, 70], [70, 75], [92, 94], [94, 98]]
14	4	1	like	40	73	1	A	29,31,40,43,52,53,62,67,75,79,80,94,97,102	[[29, 31], [40, 43], [52, 53], [62, 67], [75, 79, 80], [79, 80], [94, 97], [97, 102]]
14	7	1	uh-huh	33	68	1	B	24,28,33,51,54,55,65,67,71,76,85,87,91,92	[[24, 28], [28, 33], [51, 54, 55], [54, 55], [65, 67], [67, 71], [71, 76], [85, 87], [87, 91, 92]]
11	4	1	know	19	66	3	A	14,16,19,36,37,41,61,62,64,75,80	[[14, 16, 19], [16, 19], [36, 37, 41], [37, 41], [61, 62, 64], [62, 64], [75, 80]]
8	3	1	was	62	34	2	B	61,62,75,77,86,90,94,95	[[61, 62], [75, 77], [86, 90], [90, 94, 95]]
8	1	1	is	58	48	3	A	53,58,67,68,79,80,97,101	[[53, 58], [67, 68], [79, 80], [97, 101]]
6	2	1	they	31	13	1	B	30,31,32,37,39,43	[[30, 31, 32], [31, 32], [32, 37], [37, 39], [39, 43]]
6	1	1	have	7	96	1	A	6,7,26,31,98,102	[[6, 7], [26, 31], [98, 102]]
4	2	1	so	63	37	1	A	26,30,62,63	[[26, 30], [62, 63]]
3	0	1	but	62	2	2	B	61,62,63	[[61, 62, 63]]
6	3	1	be	3	64	1	A	2,3,53,58,64,66	[[2, 3], [53, 58], [64, 66]]
8	4	1	that's	20	65	1	B	17,20,47,50,70,74,80,82	[[17, 20], [47, 50], [70, 74], [80, 82]]
7	4	1	kind	16	42	1	B	11,16,20,26,29,49,53	[[11, 16], [16, 20], [26, 29], [49, 53]]
2	0	1	on	101	3	1	A	98,101	[[98, 101]]
7	1	1	or	3	35	1	A	2,3,6,30,31,32,37	[[2, 3, 6], [3, 6], [30, 31, 32], [31, 32], [32, 37]]
5	1	1	because	62	19	2	B	61,62,70,75,80	[[61, 62], [70, 75], [75, 80]]
5	1	1	do	63	31	3	A	62,63,89,92,93	[[62, 63], [89, 92, 93]]
4	0	1	there	58	49	2	A	53,58,97,102	[[53, 58], [97, 102]]
4	1	1	about	67	40	1	A	62,67,97,102	[[62, 67], [97, 102]]
4	0	1	don't	53	11	3	A	52,53,62,63	[[52, 53], [62, 63]]
3	1	1	get	37	5	3	B	32,36,37	[[32, 36, 37]]
5	2	1	this	31	68	1	A	30,31,92,94,98	[[30, 31], [92, 94], [94, 98]]
6	2	1	would	45	27	1	A	40,45,58,62,66,67	[[40, 45], [58, 62], [62, 66, 67]]
4	0	1	are	67	25	1	A	62,67,84,87	[[62, 67], [84, 87]]
2	0	1	he	30	5	2	B	25,30	[[25, 30]]
2	0	1	just	62	1	2	B	61,62	[[61, 62]]
2	0	1	not	19	3	1	B	16,19	[[16, 19]]
6	1	1	sure	17	42	1	A	16,17,44,46,57,58	[[16, 17], [44, 46], [57, 58]]
2	0	1	thing	26	1	2	B	25,26	[[25, 26]]
4	2	1	all	30	21	3	B	9,11,25,30	[[9, 11], [25, 30]]
3	1	1	had	80	3	1	A	77,79,80	[[77, 79, 80]]
4	1	1	i've	77	78	2	A	2,6,77,80	[[2, 6], [77, 80]]
2	0	1	years	62	1	1	B	61,62	[[61, 62]]
2	0	1	another	3	1	1	A	2,3	[[2, 3]]
2	0	1	at	43	3	2	A	40,43	[[40, 43]]
2	0	1	doing	67	5	2	B	62,67	[[62, 67]]
2	0	1	from	32	1	1	B	31,32	[[31, 32]]
2	0	1	him	95	5	2	A	90,95	[[90, 95]]
4	2	1	into	3	79	1	A	2,3,79,81	[[2, 3], [79, 81]]
2	0	1	recycling	102	5	3	B	97,102	[[97, 102]]
2	0	1	see	14	5	1	B	9,14	[[9, 14]]
2	0	1	with	95	5	1	A	90,95	[[90, 95]]
2	0	1	me	102	5	2	B	97,102	[[97, 102]]
