Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	but , uh ,	33	3	2	A	30,33	[[30, 33]]
7	2	3	, uh ,	25	18	5	A	16,18,22,25,30,33,34	[[16, 18], [18, 22], [22, 25], [25, 30], [30, 33, 34]]
15	5	2	uh-huh .	15	55	3	A	4,8,12,15,20,23,28,37,38,40,42,44,47,58,59	[[4, 8], [8, 12], [12, 15], [15, 20], [20, 23], [23, 28], [37, 38, 40, 42], [38, 40, 42], [40, 42, 44], [42, 44, 47], [44, 47], [58, 59]]
12	5	2	uh ,	1	34	1	A	0,1,6,10,16,18,22,25,29,30,33,34	[[0, 1], [1, 6], [6, 10], [16, 18], [18, 22], [22, 25], [25, 29, 30], [29, 30, 33, 34]]
7	2	2	, i	1	36	1	A	0,1,2,25,27,35,36	[[0, 1, 2], [1, 2], [25, 27], [35, 36]]
3	1	2	, you	33	3	2	A	32,33,35	[[32, 33, 35]]
4	2	2	and ,	45	15	1	B	42,45,53,57	[[42, 45], [53, 57]]
3	1	2	, and	32	5	1	B	27,29,32	[[27, 29, 32]]
3	1	2	, they	60	5	1	A	55,57,60	[[55, 57, 60]]
3	0	2	oh ,	51	8	2	B	46,51,54	[[46, 51], [51, 54]]
2	0	2	that ,	11	1	2	A	10,11	[[10, 11]]
2	0	2	, a	57	3	1	A	54,57	[[54, 57]]
4	0	2	, but	30	11	1	B	25,30,33,36	[[25, 30], [30, 33], [33, 36]]
3	1	2	but ,	33	5	2	A	30,33,35	[[30, 33, 35]]
2	0	2	so ,	56	3	1	A	53,56	[[53, 56]]
2	0	2	well ,	2	1	1	B	1,2	[[1, 2]]
4	1	2	yeah .	46	42	2	B	7,11,46,49	[[7, 11], [46, 49]]
3	1	2	, that's	52	3	1	B	51,52,54	[[51, 52, 54]]
2	0	2	it ,	35	3	1	B	32,35	[[32, 35]]
2	0	2	, the	33	1	1	A	32,33	[[32, 33]]
2	0	2	, which	35	1	1	A	34,35	[[34, 35]]
2	0	2	. right	59	5	1	A	54,59	[[54, 59]]
2	0	2	has been	16	3	1	B	13,16	[[13, 16]]
2	0	2	i am	2	1	1	B	1,2	[[1, 2]]
2	0	2	i said	41	5	1	A	36,41	[[36, 41]]
2	0	2	nice .	51	1	1	A	50,51	[[50, 51]]
2	0	2	to be	18	1	1	B	17,18	[[17, 18]]
2	0	2	to work	53	1	1	A	52,53	[[52, 53]]
19	8	1	and	6	56	1	B	1,6,10,14,16,17,18,24,25,26,27,29,32,33,34,42,45,53,57	[[1, 6], [6, 10], [10, 14], [14, 16, 17, 18], [16, 17, 18], [17, 18], [24, 25, 26, 27, 29], [25, 26, 27, 29], [26, 27, 29], [27, 29, 32], [29, 32, 33, 34], [32, 33, 34], [33, 34], [42, 45], [53, 57]]
16	6	1	uh-huh	15	55	3	A	4,8,12,15,16,20,23,28,37,38,40,42,44,47,58,59	[[4, 8], [8, 12], [12, 15, 16], [15, 16, 20], [16, 20], [20, 23], [23, 28], [37, 38, 40, 42], [38, 40, 42], [40, 42, 44], [42, 44, 47], [44, 47], [58, 59]]
