Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	1	4	, you know ,	4	8	1	B	3,4,10,11	[[3, 4], [10, 11]]
12	2	3	, uh ,	3	63	1	A	2,3,32,35,42,46,50,55,56,59,64,65	[[2, 3], [32, 35], [42, 46], [46, 50], [50, 55], [55, 56, 59], [56, 59], [59, 64], [64, 65]]
6	3	3	, you know	4	20	1	B	3,4,10,11,21,23	[[3, 4], [10, 11], [21, 23]]
6	2	3	you know ,	4	29	1	B	3,4,10,11,29,32	[[3, 4], [10, 11], [29, 32]]
2	0	3	, i think	35	3	2	A	32,35	[[32, 35]]
2	0	3	, yeah .	10	3	1	B	7,10	[[7, 10]]
2	0	3	a lot of	55	5	1	B	50,55	[[50, 55]]
15	5	2	uh ,	3	63	1	A	2,3,4,10,12,32,35,42,46,50,55,56,59,64,65	[[2, 3, 4], [3, 4], [10, 12], [32, 35], [42, 46], [46, 50], [50, 55], [55, 56, 59], [56, 59], [59, 64], [64, 65]]
12	6	2	, i	21	47	5	A	2,4,12,14,18,21,32,35,41,42,47,49	[[2, 4], [12, 14], [14, 18], [18, 21], [32, 35], [41, 42], [42, 47], [47, 49]]
7	4	2	, you	4	20	1	B	3,4,10,11,15,21,23	[[3, 4], [10, 11, 15], [11, 15], [21, 23]]
8	4	2	yeah .	10	51	1	B	7,10,30,34,52,54,57,58	[[7, 10], [30, 34], [52, 54, 57], [54, 57, 58]]
8	4	2	you know	4	29	1	B	3,4,10,11,21,23,29,32	[[3, 4], [10, 11], [21, 23], [29, 32]]
8	2	2	know ,	4	47	1	B	3,4,10,11,29,32,49,50	[[3, 4], [10, 11], [29, 32], [49, 50]]
7	0	2	. i	23	32	2	A	18,23,32,37,46,47,50	[[18, 23], [32, 37], [46, 47, 50]]
5	1	2	i think	3	33	1	A	2,3,29,32,35	[[2, 3], [29, 32], [32, 35]]
2	0	2	, and	3	1	1	A	2,3	[[2, 3]]
2	0	2	well ,	21	1	2	B	20,21	[[20, 21]]
2	0	2	, but	3	1	1	A	2,3	[[2, 3]]
5	1	2	, that	32	11	1	B	31,32,37,41,42	[[31, 32], [32, 37], [37, 41, 42]]
4	0	2	of the	4	63	1	B	3,4,61,66	[[3, 4], [61, 66]]
3	0	2	oh ,	18	4	2	B	15,18,19	[[15, 18, 19]]
4	2	2	uh-huh .	6	59	1	B	1,6,58,60	[[1, 6], [58, 60]]
4	1	2	i don't	23	32	1	A	18,23,48,50	[[18, 23], [48, 50]]
4	1	2	out of	42	8	2	B	41,42,47,49	[[41, 42], [42, 47], [47, 49]]
3	1	2	, we	32	7	1	B	29,32,36	[[29, 32], [32, 36]]
2	0	2	a lot	55	5	2	B	50,55	[[50, 55]]
2	0	2	and ,	47	1	3	A	46,47	[[46, 47]]
2	0	2	to have	56	1	1	A	55,56	[[55, 56]]
2	0	2	, a	26	3	1	B	23,26	[[23, 26]]
2	0	2	have ,	47	5	2	A	42,47	[[42, 47]]
2	0	2	i know	4	1	1	B	3,4	[[3, 4]]
2	0	2	so ,	46	3	1	A	43,46	[[43, 46]]
2	0	2	, so	51	5	1	A	46,51	[[46, 51]]
2	0	2	a real	35	3	1	A	32,35	[[32, 35]]
2	0	2	it's really	33	1	1	A	32,33	[[32, 33]]
2	0	2	was a	35	3	1	A	32,35	[[32, 35]]
25	9	1	i	3	57	1	A	2,3,4,9,11,12,14,18,21,23,25,29,32,35,37,38,41,42,46,47,48,49,50,56,59	[[2, 3, 4], [3, 4], [4, 9], [9, 11, 12, 14], [11, 12, 14], [12, 14], [14, 18], [18, 21, 23], [21, 23, 25], [23, 25], [25, 29], [29, 32], [32, 35, 37], [35, 37, 38], [37, 38, 41, 42], [38, 41, 42], [41, 42, 46], [42, 46, 47], [46, 47, 48, 49, 50], [47, 48, 49, 50], [48, 49, 50], [49, 50], [56, 59]]
22	8	1	you	3	69	1	A	0,3,4,10,11,12,15,17,21,23,27,29,31,32,35,40,41,42,43,62,65,69	[[0, 3, 4], [3, 4], [10, 11, 12, 15], [11, 12, 15], [12, 15, 17], [15, 17], [17, 21], [21, 23], [23, 27], [27, 29, 31, 32], [29, 31, 32], [31, 32, 35], [32, 35], [35, 40], [40, 41, 42, 43], [41, 42, 43], [42, 43], [62, 65], [65, 69]]
22	5	1	and	3	62	1	A	2,3,4,12,16,23,24,25,32,35,36,42,43,45,46,47,49,50,55,56,61,64	[[2, 3, 4], [3, 4], [12, 16], [23, 24, 25], [24, 25], [32, 35, 36], [35, 36], [42, 43, 45, 46, 47], [43, 45, 46, 47], [45, 46, 47, 49, 50], [46, 47, 49, 50], [47, 49, 50], [49, 50], [50, 55], [55, 56], [56, 61], [61, 64]]
20	6	1	that	4	55	1	B	3,4,11,12,16,18,23,24,29,31,32,37,41,42,43,46,47,50,56,58	[[3, 4], [11, 12, 16], [12, 16], [16, 18], [18, 23], [23, 24], [24, 29], [29, 31, 32], [31, 32], [32, 37], [37, 41, 42], [41, 42, 43, 46], [42, 43, 46, 47], [43, 46, 47], [46, 47, 50], [47, 50], [56, 58]]
21	8	1	of	4	68	1	B	3,4,12,17,21,23,24,25,29,33,41,42,47,49,50,55,61,64,65,66,71	[[3, 4], [12, 17], [17, 21], [21, 23, 24, 25], [23, 24, 25], [24, 25, 29], [25, 29], [29, 33], [41, 42], [42, 47], [47, 49, 50], [49, 50], [50, 55], [61, 64, 65, 66], [64, 65, 66], [65, 66], [66, 71]]
20	6	1	a	8	61	1	B	3,8,12,21,22,23,26,27,31,32,35,41,42,44,49,50,55,61,62,64	[[3, 8], [8, 12], [21, 22, 23, 26], [22, 23, 26, 27], [23, 26, 27], [26, 27, 31], [27, 31, 32], [31, 32, 35], [32, 35], [41, 42, 44], [42, 44], [44, 49], [49, 50], [50, 55], [61, 62, 64]]
15	5	1	it	14	57	1	A	11,13,14,35,36,41,44,47,49,55,56,63,64,66,68	[[11, 13, 14], [13, 14], [35, 36], [36, 41], [41, 44], [44, 47, 49], [47, 49], [55, 56], [63, 64, 66, 68]]
13	6	1	to	3	54	1	A	2,3,4,32,33,35,36,43,47,49,51,55,56	[[2, 3, 4], [3, 4], [32, 33, 35, 36], [33, 35, 36], [35, 36], [43, 47], [47, 49, 51], [49, 51], [51, 55, 56]]
12	5	1	but	3	48	1	A	2,3,4,10,13,23,25,38,42,45,47,50	[[2, 3, 4], [3, 4], [10, 13], [23, 25], [38, 42], [42, 45, 47], [45, 47, 50]]
15	4	1	the	3	64	1	A	2,3,4,21,23,25,32,35,41,42,47,50,56,61,66	[[2, 3, 4], [3, 4], [21, 23, 25], [23, 25], [32, 35], [41, 42], [42, 47], [47, 50], [56, 61], [61, 66]]
10	7	1	it's	33	56	4	A	8,10,12,32,33,35,47,49,63,64	[[8, 10, 12], [10, 12], [32, 33, 35], [33, 35], [47, 49], [63, 64]]
11	4	1	yeah	7	56	1	A	2,7,10,12,30,34,47,52,54,57,58	[[2, 7], [7, 10, 12], [10, 12], [30, 34], [47, 52], [52, 54, 57], [54, 57, 58]]
11	3	1	in	24	45	2	B	21,24,32,35,40,42,47,50,56,61,66	[[21, 24], [32, 35], [35, 40], [40, 42], [42, 47], [47, 50], [56, 61], [61, 66]]
10	2	1	think	3	47	1	A	2,3,29,32,35,38,41,43,48,49	[[2, 3], [29, 32], [32, 35], [35, 38], [38, 41, 43], [41, 43], [43, 48], [48, 49]]
8	2	1	well	20	59	3	B	3,7,20,21,35,38,59,62	[[3, 7], [20, 21], [35, 38], [59, 62]]
6	2	1	do	43	27	1	A	42,43,51,56,65,69	[[42, 43], [51, 56], [65, 69]]
8	3	1	don't	23	40	3	A	10,12,18,23,24,47,48,50	[[10, 12], [18, 23], [23, 24], [47, 48, 50]]
6	2	1	for	3	49	1	A	2,3,38,42,49,51	[[2, 3], [38, 42], [49, 51]]
4	1	1	have	47	14	1	A	42,47,55,56	[[42, 47], [55, 56]]
6	1	1	so	12	40	2	B	11,12,43,46,48,51	[[11, 12], [43, 46, 48], [46, 48, 51]]
8	3	1	that's	17	38	2	A	12,16,17,21,38,41,47,50	[[12, 16, 17], [16, 17, 21], [17, 21], [38, 41], [47, 50]]
5	1	1	they	3	23	1	A	2,3,4,24,25	[[2, 3, 4], [3, 4], [24, 25]]
6	3	1	about	21	28	2	A	14,16,21,26,38,42	[[14, 16], [16, 21], [21, 26], [38, 42]]
5	1	1	was	35	19	3	A	32,35,44,46,51	[[32, 35], [44, 46], [46, 51]]
6	3	1	we	29	32	1	A	26,29,32,36,56,58	[[26, 29], [29, 32], [32, 36], [56, 58]]
5	0	1	all	23	38	1	B	18,23,46,51,56	[[18, 23], [46, 51], [51, 56]]
4	2	1	are	40	19	4	B	23,27,40,42	[[23, 27], [40, 42]]
4	2	1	like	46	25	1	B	25,29,46,50	[[25, 29], [46, 50]]
5	2	1	oh	18	14	3	B	5,7,15,18,19	[[5, 7], [15, 18, 19]]
5	2	1	out	42	8	2	B	41,42,46,47,49	[[41, 42, 46], [42, 46, 47], [46, 47, 49]]
5	0	1	really	32	10	1	A	31,32,33,38,41	[[31, 32, 33], [32, 33], [33, 38], [38, 41]]
5	0	1	some	32	18	2	B	29,32,35,42,47	[[29, 32], [32, 35], [42, 47]]
4	2	1	uh-huh	6	59	1	B	1,6,58,60	[[1, 6], [58, 60]]
2	0	1	would	14	3	1	B	11,14	[[11, 14]]
2	0	1	be	56	1	4	B	55,56	[[55, 56]]
4	1	1	because	46	26	1	A	21,23,46,47	[[21, 23], [46, 47]]
3	1	1	here	25	5	2	A	20,24,25	[[20, 24, 25]]
2	0	1	on	43	1	1	A	42,43	[[42, 43]]
2	0	1	see	47	1	3	B	46,47	[[46, 47]]
2	0	1	up	65	1	2	B	64,65	[[64, 65]]
2	0	1	he	51	5	3	A	46,51	[[46, 51]]
2	0	1	more	3	1	1	A	2,3	[[2, 3]]
2	0	1	them	16	3	1	A	13,16	[[13, 16]]
2	0	1	when	46	5	3	B	41,46	[[41, 46]]
2	0	1	got	64	5	2	B	59,64	[[59, 64]]
