Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	1	4	, you know ,	65	63	3	A	6,8,65,66,69	[[6, 8], [65, 66, 69]]
4	2	4	, uh , you	80	15	3	B	65,69,77,80	[[65, 69], [77, 80]]
3	0	4	uh , you know	66	4	1	B	65,66,69	[[65, 66, 69]]
3	1	4	but , uh ,	80	7	1	B	77,80,84	[[77, 80], [80, 84]]
2	0	4	yeah , well ,	51	1	1	A	50,51	[[50, 51]]
11	6	3	, uh ,	16	90	2	B	7,11,16,65,69,77,80,84,87,95,97	[[7, 11], [11, 16], [65, 69], [77, 80], [80, 84], [84, 87], [95, 97]]
8	2	3	, you know	33	63	2	A	6,8,33,38,40,65,66,69	[[6, 8], [33, 38], [38, 40], [65, 66, 69]]
5	1	3	you know ,	65	63	3	A	6,8,65,66,69	[[6, 8], [65, 66, 69]]
2	0	3	. uh-huh .	66	3	1	A	63,66	[[63, 66]]
2	0	3	and , and	98	1	1	B	97,98	[[97, 98]]
17	8	2	uh ,	16	90	2	B	7,11,16,21,44,49,65,66,67,69,77,80,84,87,89,95,97	[[7, 11], [11, 16], [16, 21], [44, 49], [65, 66, 67, 69], [66, 67, 69], [67, 69], [77, 80], [80, 84], [84, 87, 89], [87, 89], [95, 97]]
16	8	2	uh-huh .	23	101	2	A	12,14,23,27,34,36,37,63,66,72,76,78,81,82,108,113	[[12, 14], [23, 27], [34, 36, 37], [36, 37], [63, 66], [72, 76], [76, 78, 81], [78, 81, 82], [81, 82], [108, 113]]
15	5	2	, you	11	77	2	A	6,8,11,33,38,40,50,51,54,65,66,69,77,80,83	[[6, 8, 11], [8, 11], [33, 38], [38, 40], [50, 51, 54], [51, 54], [65, 66, 69], [66, 69], [77, 80], [80, 83]]
12	2	2	, i	65	79	3	A	22,24,62,65,76,77,84,89,94,95,96,101	[[22, 24], [62, 65], [76, 77], [84, 89], [89, 94], [94, 95, 96], [95, 96], [96, 101]]
9	3	2	and ,	39	73	1	B	38,39,42,44,95,97,98,109,111	[[38, 39, 42], [39, 42, 44], [42, 44], [95, 97, 98], [97, 98], [109, 111]]
7	1	2	know ,	65	71	3	A	6,8,65,66,69,76,77	[[6, 8], [65, 66, 69], [66, 69], [76, 77]]
4	1	2	i think	76	26	1	A	51,55,76,77	[[51, 55], [76, 77]]
3	0	2	, and	98	4	3	B	97,98,101	[[97, 98, 101]]
2	0	2	well ,	51	1	2	A	50,51	[[50, 51]]
3	0	2	yeah ,	51	2	2	A	50,51,52	[[50, 51, 52]]
4	0	2	yeah .	20	87	3	B	19,20,103,106	[[19, 20], [103, 106]]
2	0	2	, it's	21	5	1	A	16,21	[[16, 21]]
5	1	2	, that's	11	73	1	A	10,11,77,80,83	[[10, 11], [77, 80], [80, 83]]
6	2	2	right .	60	41	2	B	59,60,70,73,99,100	[[59, 60], [70, 73], [99, 100]]
3	1	2	but ,	80	7	1	B	77,80,84	[[77, 80], [80, 84]]
3	0	2	it .	33	8	1	A	30,33,38	[[30, 33], [33, 38]]
2	0	2	no ,	25	3	1	A	22,25	[[22, 25]]
2	0	2	, in	84	1	3	B	83,84	[[83, 84]]
2	0	2	i don't	80	3	1	A	77,80	[[77, 80]]
3	0	2	oh .	74	4	1	A	71,74,75	[[71, 74, 75]]
2	0	2	that's ,	80	3	1	A	77,80	[[77, 80]]
2	0	2	them ,	66	1	1	A	65,66	[[65, 66]]
2	0	2	have a	9	1	1	A	8,9	[[8, 9]]
2	0	2	i love	39	1	1	A	38,39	[[38, 39]]
2	0	2	is a	90	3	1	B	87,90	[[87, 90]]
30	10	1	and	7	105	1	A	6,7,11,17,22,26,30,31,35,38,39,42,43,44,46,48,51,77,80,87,89,90,95,96,97,98,101,102,109,111	[[6, 7, 11], [7, 11], [17, 22], [22, 26], [26, 30, 31], [30, 31, 35], [31, 35], [35, 38, 39], [38, 39, 42, 43], [39, 42, 43, 44], [42, 43, 44, 46], [43, 44, 46, 48], [44, 46, 48], [46, 48, 51], [48, 51], [77, 80], [87, 89, 90], [89, 90], [90, 95], [95, 96, 97, 98], [96, 97, 98, 101], [97, 98, 101, 102], [98, 101, 102], [101, 102], [109, 111]]
29	7	1	i	29	87	3	A	22,24,29,31,33,38,39,48,51,55,62,65,76,77,80,84,87,88,89,90,94,95,96,97,100,101,102,104,109	[[22, 24], [24, 29], [29, 31, 33], [31, 33], [33, 38], [38, 39], [48, 51], [51, 55], [62, 65], [76, 77, 80], [77, 80], [80, 84], [84, 87, 88, 89], [87, 88, 89, 90], [88, 89, 90], [89, 90, 94], [90, 94, 95], [94, 95, 96, 97], [95, 96, 97, 100], [96, 97, 100, 101], [97, 100, 101, 102], [100, 101, 102, 104], [101, 102, 104], [102, 104], [104, 109]]
28	7	1	you	9	106	2	A	6,8,9,11,16,28,33,38,39,40,47,50,51,54,60,65,66,69,77,80,83,86,101,102,105,109,110,112	[[6, 8, 9, 11], [8, 9, 11], [9, 11], [11, 16], [28, 33], [33, 38], [38, 39, 40], [39, 40], [47, 50, 51], [50, 51, 54], [51, 54], [60, 65], [65, 66, 69], [66, 69], [77, 80], [80, 83], [83, 86], [101, 102, 105], [102, 105], [105, 109, 110], [109, 110, 112]]
21	7	1	to	6	101	1	B	1,6,7,9,11,16,21,26,29,30,31,44,48,51,65,66,68,69,95,100,102	[[1, 6], [6, 7, 9, 11], [7, 9, 11], [9, 11], [11, 16], [16, 21], [21, 26], [26, 29, 30, 31], [29, 30, 31], [30, 31], [44, 48], [48, 51], [65, 66, 68, 69], [66, 68, 69], [68, 69], [95, 100], [100, 102]]
