Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, uh , i	16	1	2	B	15,16	[[15, 16]]
2	0	4	and , uh ,	44	5	2	B	39,44	[[39, 44]]
12	5	3	, uh ,	7	42	2	A	2,6,7,8,11,15,16,27,29,35,39,44	[[2, 6, 7], [6, 7, 8, 11], [7, 8, 11], [8, 11], [11, 15, 16], [15, 16], [27, 29], [35, 39], [39, 44]]
2	0	3	and , uh	44	5	2	B	39,44	[[39, 44]]
2	0	3	i , i	32	5	1	B	27,32	[[27, 32]]
13	6	2	uh ,	7	42	2	A	2,6,7,8,11,15,16,21,27,29,35,39,44	[[2, 6, 7], [6, 7, 8, 11], [7, 8, 11], [8, 11], [11, 15, 16], [15, 16], [16, 21], [27, 29], [35, 39], [39, 44]]
9	2	2	, i	4	38	1	B	1,4,7,15,16,27,32,38,39	[[1, 4], [4, 7], [15, 16], [27, 32], [38, 39]]
4	1	2	yeah .	31	6	1	A	28,31,33,34	[[28, 31, 33], [31, 33, 34]]
4	2	2	oh ,	23	11	4	A	12,14,18,23	[[12, 14], [14, 18], [18, 23]]
4	2	2	that .	16	27	1	B	15,16,38,42	[[15, 16], [38, 42]]
2	0	2	uh-huh .	48	5	1	B	43,48	[[43, 48]]
2	0	2	i ,	32	5	1	A	27,32	[[27, 32]]
2	0	2	know ,	7	1	1	A	6,7	[[6, 7]]
2	0	2	i think	19	3	2	A	16,19	[[16, 19]]
2	0	2	, the	32	5	1	B	27,32	[[27, 32]]
2	0	2	most of	31	3	1	A	28,31	[[28, 31]]
2	0	2	no ,	42	1	1	B	41,42	[[41, 42]]
16	6	1	i	1	39	1	A	0,1,2,4,5,7,15,16,19,23,27,31,32,35,38,39	[[0, 1, 2, 4, 5], [1, 2, 4, 5], [2, 4, 5, 7], [4, 5, 7], [5, 7], [15, 16, 19], [16, 19], [19, 23], [23, 27], [27, 31, 32], [31, 32, 35], [32, 35], [35, 38, 39]]
14	8	1	the	11	47	3	A	0,2,8,11,15,23,27,29,31,32,38,39,44,47	[[0, 2], [8, 11], [11, 15], [23, 27], [27, 29, 31, 32], [29, 31, 32], [31, 32], [38, 39], [39, 44], [44, 47]]
13	3	1	to	1	39	1	A	0,1,2,7,11,13,16,27,28,29,31,38,39	[[0, 1, 2], [1, 2], [2, 7], [7, 11], [11, 13, 16], [13, 16], [27, 28, 29, 31], [28, 29, 31], [29, 31], [38, 39]]
9	5	1	and	7	41	2	A	6,7,27,29,31,39,44,45,47	[[6, 7], [27, 29, 31], [29, 31], [39, 44], [44, 45, 47]]
10	2	1	it	1	29	1	A	0,1,2,6,7,10,14,19,28,29	[[0, 1, 2], [1, 2, 6], [2, 6, 7], [6, 7, 10], [7, 10], [10, 14], [14, 19], [28, 29]]
11	4	1	that	1	42	1	A	0,1,2,7,15,16,19,27,32,38,42	[[0, 1, 2], [1, 2], [2, 7], [15, 16, 19], [16, 19], [27, 32], [38, 42]]
6	2	1	of	7	29	1	A	2,7,23,27,28,31	[[2, 7], [23, 27, 28], [27, 28, 31]]
7	2	1	a	19	28	2	A	16,19,23,31,32,39,44	[[16, 19], [19, 23], [31, 32], [39, 44]]
7	4	1	oh	23	18	5	A	12,14,16,18,23,27,30	[[12, 14, 16], [14, 16, 18], [16, 18], [18, 23], [23, 27], [27, 30]]
6	1	1	yeah	31	12	1	A	28,31,33,34,39,40	[[28, 31, 33], [31, 33, 34], [33, 34], [34, 39], [39, 40]]
4	2	1	in	40	21	1	A	19,23,39,40	[[19, 23], [39, 40]]
5	1	1	but	16	25	2	B	7,11,16,27,32	[[7, 11], [11, 16], [27, 32]]
4	1	1	have	1	16	1	A	0,1,11,16	[[0, 1], [11, 16]]
2	0	1	so	1	1	1	A	0,1	[[0, 1]]
3	1	1	they	16	7	1	A	11,16,18	[[11, 16], [16, 18]]
2	0	1	don't	47	3	3	B	44,47	[[44, 47]]
3	1	1	know	7	5	2	A	2,6,7	[[2, 6, 7]]
5	1	1	think	7	17	1	A	2,7,15,16,19	[[2, 7], [15, 16, 19]]
3	1	1	would	15	5	2	A	14,15,19	[[14, 15, 19]]
2	0	1	is	13	3	1	A	10,13	[[10, 13]]
3	1	1	just	45	3	1	B	44,45,47	[[44, 45, 47]]
2	0	1	not	42	1	2	A	41,42	[[41, 42]]
3	0	1	well	28	8	1	B	23,28,31	[[23, 28], [28, 31]]
2	0	1	ever	16	1	2	B	15,16	[[15, 16]]
2	0	1	for	44	5	2	B	39,44	[[39, 44]]
3	1	1	no	42	3	2	B	39,41,42	[[39, 41, 42]]
2	0	1	or	16	1	1	B	15,16	[[15, 16]]
2	0	1	what	32	5	1	A	27,32	[[27, 32]]
2	0	1	anything	6	5	1	B	1,6	[[1, 6]]
2	0	1	day	16	5	1	B	11,16	[[11, 16]]
2	0	1	didn't	5	5	1	A	0,5	[[0, 5]]
2	0	1	much	32	1	1	B	31,32	[[31, 32]]
