Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	and , uh ,	9	3	1	A	6,9	[[6, 9]]
2	0	3	, uh ,	9	3	1	A	6,9	[[6, 9]]
2	0	3	, i think	16	1	1	B	15,16	[[15, 16]]
2	0	3	that sort of	8	1	1	B	7,8	[[7, 8]]
3	1	2	, i	16	3	2	B	15,16,18	[[15, 16, 18]]
4	1	2	uh-huh .	5	12	1	A	4,5,11,16	[[4, 5], [11, 16]]
2	0	2	and ,	9	3	1	A	6,9	[[6, 9]]
2	0	2	kind of	18	1	1	B	17,18	[[17, 18]]
2	0	2	thing .	12	5	1	B	7,12	[[7, 12]]
7	2	1	a	3	18	1	A	0,3,6,7,9,16,18	[[0, 3], [3, 6, 7], [6, 7, 9], [7, 9], [16, 18]]
7	3	1	i	10	15	3	B	3,7,9,10,15,16,18	[[3, 7], [7, 9, 10], [9, 10], [10, 15], [15, 16, 18]]
6	1	1	and	3	10	1	A	2,3,6,7,9,12	[[2, 3, 6, 7], [3, 6, 7], [6, 7, 9], [7, 9, 12]]
5	2	1	the	7	12	2	A	6,7,13,15,18	[[6, 7], [13, 15, 18]]
5	1	1	of	8	15	2	B	3,7,8,17,18	[[3, 7, 8], [7, 8], [17, 18]]
5	0	1	that	3	6	1	A	2,3,6,7,8	[[2, 3, 6, 7], [3, 6, 7, 8]]
3	1	1	think	16	5	2	B	11,15,16	[[11, 15, 16]]
2	0	1	you	11	1	2	A	10,11	[[10, 11]]
2	0	1	all	7	1	1	A	6,7	[[6, 7]]
2	0	1	an	17	5	1	A	12,17	[[12, 17]]
2	0	1	feel	7	5	1	A	2,7	[[2, 7]]
2	0	1	have	10	1	1	B	9,10	[[9, 10]]
2	0	1	i'd	9	3	1	A	6,9	[[6, 9]]
2	0	1	in	6	3	1	B	3,6	[[3, 6]]
2	0	1	just	16	3	1	B	13,16	[[13, 16]]
2	0	1	little	9	3	1	A	6,9	[[6, 9]]
2	0	1	we	3	3	1	A	0,3	[[0, 3]]
