Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	7	, you know , they , they	25	1	1	A	24,25	[[24, 25]]
2	0	6	, you know , they ,	25	1	1	A	24,25	[[24, 25]]
4	2	4	, you know ,	25	11	1	A	24,25,33,35	[[24, 25], [33, 35]]
2	0	4	and , uh ,	5	3	1	A	2,5	[[2, 5]]
2	0	4	, you know .	20	5	1	B	15,20	[[15, 20]]
8	4	3	, uh ,	5	33	1	A	2,5,19,20,26,30,33,35	[[2, 5], [19, 20], [26, 30], [30, 33, 35]]
6	3	3	, you know	20	20	1	B	15,20,24,25,33,35	[[15, 20], [20, 24, 25], [24, 25], [33, 35]]
5	2	3	you know ,	25	16	1	A	24,25,33,35,40	[[24, 25], [33, 35], [35, 40]]
2	0	3	, um ,	42	1	1	A	41,42	[[41, 42]]
2	0	3	, and ,	5	3	1	A	2,5	[[2, 5]]
12	5	2	uh ,	5	40	1	A	2,5,19,20,22,23,26,30,33,35,41,42	[[2, 5], [19, 20, 22, 23], [20, 22, 23], [22, 23, 26], [23, 26], [26, 30], [30, 33, 35], [33, 35], [41, 42]]
5	1	2	, and	5	41	1	A	2,5,35,40,43	[[2, 5], [35, 40], [40, 43]]
7	1	2	, i	20	19	1	B	15,20,21,22,28,33,34	[[15, 20], [20, 21, 22], [21, 22], [28, 33], [33, 34]]
3	0	2	yeah ,	20	2	1	A	19,20,21	[[19, 20, 21]]
7	4	2	, you	20	20	2	B	15,17,20,24,25,33,35	[[15, 17, 20], [17, 20], [20, 24, 25], [24, 25], [33, 35]]
5	1	2	and ,	5	23	1	A	2,5,20,24,25	[[2, 5], [20, 24, 25]]
5	3	2	uh-huh .	46	21	1	A	27,29,31,46,48	[[27, 29, 31], [29, 31], [46, 48]]
3	0	2	, my	35	8	1	A	30,35,38	[[30, 35], [35, 38]]
5	2	2	know ,	25	16	1	A	24,25,33,35,40	[[24, 25], [33, 35], [35, 40]]
2	0	2	i don't	21	1	1	A	20,21	[[20, 21]]
4	2	2	yeah .	43	39	2	A	6,10,43,45	[[6, 10], [43, 45]]
2	0	2	, so	35	5	2	A	30,35	[[30, 35]]
2	0	2	, that's	18	5	1	B	13,18	[[13, 18]]
2	0	2	, they	25	1	1	B	24,25	[[24, 25]]
2	0	2	huh .	14	5	2	B	9,14	[[9, 14]]
2	0	2	it ,	20	5	1	B	15,20	[[15, 20]]
