Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	22	1	1	B	21,22	[[21, 22]]
2	0	3	you know ,	22	3	2	B	19,22	[[19, 22]]
2	0	3	, yeah ,	33	3	1	A	30,33	[[30, 33]]
2	0	3	. yeah ,	36	3	1	B	33,36	[[33, 36]]
6	2	2	uh-huh .	21	13	2	A	16,21,25,27,28,29	[[16, 21], [21, 25], [25, 27, 28, 29]]
7	2	2	yeah ,	7	32	1	A	4,7,26,30,33,35,36	[[4, 7], [26, 30], [30, 33, 35], [33, 35, 36]]
7	3	2	yeah .	13	33	1	A	12,13,17,34,35,43,45	[[12, 13, 17], [13, 17], [34, 35], [43, 45]]
3	1	2	oh ,	18	5	1	B	15,18,20	[[15, 18, 20]]
2	0	2	. i	24	3	1	B	21,24	[[21, 24]]
2	0	2	you know	22	3	2	B	19,22	[[19, 22]]
3	1	2	, yeah	33	5	1	A	30,33,35	[[30, 33, 35]]
2	0	2	and ,	22	1	1	B	21,22	[[21, 22]]
2	0	2	i have	7	1	1	A	6,7	[[6, 7]]
2	0	2	i think	51	3	2	A	48,51	[[48, 51]]
2	0	2	well ,	4	1	1	B	3,4	[[3, 4]]
2	0	2	, it's	47	3	1	A	44,47	[[44, 47]]
2	0	2	too .	48	1	1	B	47,48	[[47, 48]]
15	4	1	yeah	7	44	1	A	4,7,12,13,17,26,30,32,33,34,35,36,43,45,48	[[4, 7], [7, 12], [12, 13, 17], [13, 17], [26, 30], [30, 32, 33, 34, 35], [32, 33, 34, 35, 36], [33, 34, 35, 36], [34, 35, 36], [35, 36], [43, 45, 48]]
13	4	1	i	6	48	1	B	3,6,7,9,10,11,21,24,35,40,44,48,51	[[3, 6, 7], [6, 7, 9, 10, 11], [7, 9, 10, 11], [9, 10, 11], [10, 11], [21, 24], [35, 40], [40, 44], [44, 48], [48, 51]]
10	5	1	to	11	44	2	A	0,2,11,15,19,22,24,39,40,44	[[0, 2], [11, 15], [15, 19], [19, 22, 24], [22, 24], [39, 40, 44]]
10	5	1	a	15	42	4	A	2,4,6,14,15,19,30,35,39,44	[[2, 4, 6], [4, 6], [14, 15, 19], [15, 19], [30, 35], [35, 39], [39, 44]]
9	2	1	the	3	52	1	A	0,3,4,9,21,22,24,51,52	[[0, 3, 4], [3, 4], [4, 9], [21, 22, 24], [22, 24], [51, 52]]
8	3	1	uh-huh	21	20	2	A	16,21,25,27,28,29,33,36	[[16, 21], [21, 25], [25, 27, 28, 29], [27, 28, 29], [28, 29, 33], [29, 33], [33, 36]]
6	2	1	and	22	31	1	A	21,22,24,44,47,52	[[21, 22, 24], [22, 24], [44, 47], [47, 52]]
6	4	1	that	36	35	3	B	3,7,11,31,36,38	[[3, 7], [7, 11], [31, 36], [36, 38]]
6	1	1	have	3	22	1	A	2,3,6,7,22,24	[[2, 3, 6, 7], [3, 6, 7], [6, 7], [22, 24]]
7	1	1	you	22	25	3	B	19,21,22,33,38,39,44	[[19, 21, 22], [21, 22], [33, 38], [38, 39], [39, 44]]
5	2	1	it	40	10	1	A	39,40,44,48,49	[[39, 40, 44], [40, 44], [44, 48, 49]]
5	2	1	oh	18	34	1	B	15,18,20,47,49	[[15, 18, 20], [18, 20], [47, 49]]
2	0	1	for	44	5	2	A	39,44	[[39, 44]]
2	0	1	just	49	5	1	B	44,49	[[44, 49]]
4	1	1	really	10	46	1	B	5,10,46,51	[[5, 10], [46, 51]]
2	0	1	well	4	1	1	B	3,4	[[3, 4]]
2	0	1	some	3	3	1	A	0,3	[[0, 3]]
2	0	1	too	48	1	1	A	47,48	[[47, 48]]
2	0	1	help	22	1	1	B	21,22	[[21, 22]]
2	0	1	it's	47	3	1	A	44,47	[[44, 47]]
2	0	1	new	14	3	1	B	11,14	[[11, 14]]
2	0	1	one	24	3	1	B	21,24	[[21, 24]]
2	0	1	or	22	3	1	B	19,22	[[19, 22]]
2	0	1	your	38	5	1	B	33,38	[[33, 38]]
