Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	69	1	1	A	68,69	[[68, 69]]
2	0	4	and , uh ,	21	5	1	A	16,21	[[16, 21]]
10	2	3	, uh ,	19	57	1	A	16,19,21,26,27,30,47,48,69,73	[[16, 19, 21], [19, 21], [21, 26], [26, 27, 30], [27, 30], [47, 48], [69, 73]]
4	2	3	, you know	69	69	3	A	0,2,68,69	[[0, 2], [68, 69]]
4	1	3	you know ,	69	10	2	A	68,69,73,78	[[68, 69, 73], [69, 73], [73, 78]]
3	1	3	a , a	22	3	1	A	19,21,22	[[19, 21, 22]]
2	0	3	a lot of	56	1	2	B	55,56	[[55, 56]]
2	0	3	, it ,	16	5	1	B	11,16	[[11, 16]]
2	0	3	, um ,	15	3	1	A	12,15	[[12, 15]]
2	0	3	i , i	78	1	2	B	77,78	[[77, 78]]
2	0	3	oh , i	7	3	1	A	4,7	[[4, 7]]
2	0	3	right . right	35	5	1	A	30,35	[[30, 35]]
2	0	3	they don't want	19	3	1	A	16,19	[[16, 19]]
17	5	2	, i	7	83	2	A	0,4,7,12,16,19,20,29,30,34,55,58,59,73,77,78,83	[[0, 4], [4, 7], [7, 12], [12, 16], [16, 19, 20], [19, 20], [29, 30, 34], [30, 34], [55, 58, 59], [58, 59], [73, 77, 78], [77, 78], [78, 83]]
12	4	2	uh ,	19	57	2	A	16,19,21,26,27,30,47,48,58,61,69,73	[[16, 19, 21], [19, 21], [21, 26], [26, 27, 30], [27, 30], [47, 48], [58, 61], [69, 73]]
10	4	2	, you	5	69	2	A	0,2,5,16,19,21,29,34,68,69	[[0, 2, 5], [2, 5], [16, 19, 21], [19, 21], [29, 34], [68, 69]]
7	2	2	uh-huh .	34	32	2	A	33,34,37,53,56,60,65	[[33, 34, 37], [34, 37], [53, 56], [56, 60], [60, 65]]
2	0	2	well ,	22	3	1	A	19,22	[[19, 22]]
7	1	2	, a	10	51	1	B	7,10,19,21,22,53,58	[[7, 10], [19, 21, 22], [21, 22], [53, 58]]
