Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	4	, you know ,	17	7	2	A	10,12,17	[[10, 12], [12, 17]]
6	2	3	, uh ,	3	37	1	A	2,3,32,35,37,39	[[2, 3], [32, 35, 37], [35, 37, 39]]
7	3	2	uh ,	3	37	1	A	2,3,27,32,35,37,39	[[2, 3], [27, 32], [32, 35, 37], [35, 37, 39]]
6	2	2	, uh	3	37	1	A	2,3,32,35,37,39	[[2, 3], [32, 35, 37], [35, 37, 39]]
5	1	2	uh-huh .	14	13	2	B	11,14,16,23,24	[[11, 14, 16], [14, 16], [23, 24]]
4	1	2	have to	42	12	4	B	35,39,42,47	[[35, 39], [39, 42], [42, 47]]
5	1	2	you know	17	29	2	A	10,12,17,38,39	[[10, 12], [12, 17], [38, 39]]
5	1	2	, but	37	19	2	A	28,32,37,42,47	[[28, 32], [32, 37], [37, 42], [42, 47]]
3	1	2	, i	35	7	3	A	28,32,35	[[28, 32], [32, 35]]
2	0	2	but ,	35	3	2	A	32,35	[[32, 35]]
2	0	2	the ,	10	1	1	B	9,10	[[9, 10]]
2	0	2	, a	31	3	1	A	28,31	[[28, 31]]
2	0	2	, it's	20	3	1	B	17,20	[[17, 20]]
2	0	2	, like	35	5	2	A	30,35	[[30, 35]]
2	0	2	and then	17	5	1	A	12,17	[[12, 17]]
2	0	2	is just	32	3	1	B	29,32	[[29, 32]]
2	0	2	right .	44	5	1	B	39,44	[[39, 44]]
2	0	2	yeah ,	30	5	1	B	25,30	[[25, 30]]
16	6	1	the	1	47	1	A	0,1,4,7,9,10,13,17,27,28,30,32,37,38,42,47	[[0, 1, 4], [1, 4], [4, 7, 9], [7, 9, 10], [9, 10, 13], [10, 13], [13, 17], [27, 28, 30, 32], [28, 30, 32], [30, 32], [32, 37], [37, 38, 42], [38, 42], [42, 47]]
13	4	1	i	10	38	2	B	9,10,12,17,20,28,29,30,32,35,41,42,47	[[9, 10, 12], [10, 12], [12, 17], [17, 20], [28, 29, 30, 32], [29, 30, 32], [30, 32, 35], [32, 35], [41, 42], [42, 47]]
13	4	1	and	1	42	1	A	0,1,2,7,10,12,17,28,30,32,37,41,42	[[0, 1, 2], [1, 2], [2, 7], [7, 10, 12], [10, 12], [12, 17], [28, 30, 32], [30, 32], [32, 37], [37, 41, 42]]
13	3	1	to	11	47	2	A	0,2,11,12,17,27,32,35,37,38,39,42,47	[[0, 2], [11, 12], [12, 17], [27, 32], [32, 35, 37], [35, 37, 38, 39], [37, 38, 39, 42], [38, 39, 42], [39, 42], [42, 47]]
10	2	1	have	28	21	1	A	27,28,31,32,35,37,39,42,47,48	[[27, 28, 31, 32], [28, 31, 32], [31, 32, 35], [32, 35, 37], [35, 37, 39], [37, 39, 42], [39, 42], [42, 47], [47, 48]]
10	4	1	a	31	47	3	A	0,2,28,31,32,35,39,41,42,47	[[0, 2], [28, 31, 32], [31, 32, 35], [32, 35], [35, 39], [39, 41, 42], [41, 42], [42, 47]]
10	3	1	of	10	30	1	B	9,10,17,18,28,30,32,37,38,39	[[9, 10], [17, 18], [28, 30, 32], [30, 32], [32, 37], [37, 38, 39]]
9	3	1	you	17	29	2	A	10,12,17,28,32,35,37,38,39	[[10, 12], [12, 17], [28, 32], [32, 35, 37], [35, 37, 38, 39]]
8	3	1	but	18	34	1	B	13,18,28,32,35,37,42,47	[[13, 18], [28, 32], [32, 35, 37], [35, 37], [37, 42], [42, 47]]
5	1	1	in	37	17	1	A	30,32,37,42,47	[[30, 32], [32, 37], [37, 42], [42, 47]]
3	0	1	it	28	4	2	A	27,28,31	[[27, 28, 31]]
6	2	1	know	17	31	2	A	10,12,17,38,39,41	[[10, 12], [12, 17], [38, 39, 41]]
7	1	1	that	29	19	2	A	28,29,30,32,37,42,47	[[28, 29, 30, 32], [29, 30, 32], [30, 32], [32, 37], [37, 42], [42, 47]]
5	1	1	uh-huh	14	13	2	B	11,14,16,23,24	[[11, 14, 16], [14, 16], [23, 24]]
3	0	1	is	29	4	1	A	28,29,32	[[28, 29, 32]]
7	2	1	that's	12	28	1	B	11,12,21,25,30,35,39	[[11, 12], [21, 25], [25, 30], [30, 35], [35, 39]]
6	4	1	them	13	29	1	A	12,13,17,37,39,41	[[12, 13, 17], [13, 17], [37, 39, 41]]
5	3	1	they	48	13	1	B	35,37,39,47,48	[[35, 37, 39], [37, 39], [47, 48]]
6	2	1	we	3	27	1	A	0,3,17,21,22,27	[[0, 3], [17, 21, 22], [21, 22], [22, 27]]
5	1	1	like	17	23	2	A	12,17,28,30,35	[[12, 17], [28, 30], [30, 35]]
4	2	1	with	42	7	1	A	35,37,41,42	[[35, 37], [37, 41, 42]]
2	0	1	do	13	1	1	A	12,13	[[12, 13]]
4	1	1	go	17	16	1	A	12,17,27,28	[[12, 17], [27, 28]]
4	1	1	really	30	18	1	A	29,30,43,47	[[29, 30], [43, 47]]
2	0	1	just	32	3	1	A	29,32	[[29, 32]]
2	0	1	not	38	1	1	A	37,38	[[37, 38]]
4	2	1	out	28	31	2	B	1,3,28,32	[[1, 3], [28, 32]]
2	0	1	then	17	5	1	A	12,17	[[12, 17]]
2	0	1	think	35	5	1	B	30,35	[[30, 35]]
2	0	1	what	38	1	3	B	37,38	[[37, 38]]
2	0	1	yeah	30	5	1	B	25,30	[[25, 30]]
2	0	1	because	17	5	1	A	12,17	[[12, 17]]
2	0	1	four	32	1	2	B	31,32	[[31, 32]]
3	0	1	get	12	6	1	B	11,12,17	[[11, 12], [12, 17]]
2	0	1	more	2	1	1	B	1,2	[[1, 2]]
2	0	1	right	44	5	2	B	39,44	[[39, 44]]
2	0	1	things	38	1	1	A	37,38	[[37, 38]]
2	0	1	i'm	38	1	1	B	37,38	[[37, 38]]
2	0	1	no	4	1	1	B	3,4	[[3, 4]]
