Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	53	5	1	B	48,53	[[48, 53]]
8	5	3	, uh ,	10	68	2	B	7,10,14,15,19,71,73,75	[[7, 10], [10, 14, 15], [14, 15, 19], [15, 19], [71, 73, 75]]
4	2	3	, i think	76	41	4	B	35,39,75,76	[[35, 39], [75, 76]]
3	0	3	, you know	53	6	1	B	48,53,54	[[48, 53], [53, 54]]
2	0	3	a lot of	75	1	1	B	74,75	[[74, 75]]
2	0	3	that , that	53	5	1	B	48,53	[[48, 53]]
2	0	3	you know ,	53	5	1	B	48,53	[[48, 53]]
2	0	3	i'm not sure	53	5	1	A	48,53	[[48, 53]]
15	7	2	, i	24	75	5	B	1,5,7,9,21,24,26,29,35,39,40,43,72,75,76	[[1, 5], [5, 7, 9], [7, 9], [21, 24, 26], [24, 26, 29], [26, 29], [35, 39, 40], [39, 40, 43], [40, 43], [72, 75, 76]]
15	9	2	uh ,	1	75	1	A	0,1,7,10,14,15,19,46,48,53,57,59,71,73,75	[[0, 1], [7, 10], [10, 14, 15], [14, 15, 19], [15, 19], [46, 48], [48, 53], [53, 57], [57, 59], [71, 73, 75]]
9	6	2	, uh	10	68	3	B	7,9,10,14,15,19,71,73,75	[[7, 9, 10], [9, 10, 14], [10, 14, 15], [14, 15, 19], [15, 19], [71, 73, 75]]
6	2	2	well ,	32	31	3	B	5,9,27,32,35,36	[[5, 9], [27, 32], [32, 35, 36]]
4	1	2	, and	1	74	1	A	0,1,71,74	[[0, 1], [71, 74]]
5	0	2	, you	43	14	3	B	40,43,48,53,54	[[40, 43], [43, 48], [48, 53], [53, 54]]
6	4	2	i think	76	41	3	B	35,39,69,73,75,76	[[35, 39], [69, 73], [73, 75, 76]]
6	2	2	. i	34	47	3	B	1,5,29,34,45,48	[[1, 5], [29, 34], [45, 48]]
4	1	2	i ,	24	18	2	B	21,24,35,39	[[21, 24], [35, 39]]
3	0	2	that ,	53	10	2	B	48,53,58	[[48, 53], [53, 58]]
5	1	2	uh-huh .	50	19	1	B	49,50,65,67,68	[[49, 50], [65, 67, 68]]
2	0	2	, it's	51	3	3	A	48,51	[[48, 51]]
2	0	2	, that	53	5	2	B	48,53	[[48, 53]]
2	0	2	, the	70	1	2	A	69,70	[[69, 70]]
2	0	2	a lot	75	1	2	B	74,75	[[74, 75]]
2	0	2	in the	75	1	1	A	74,75	[[74, 75]]
5	3	2	um ,	70	41	2	B	35,39,70,74,76	[[35, 39], [70, 74], [74, 76]]
2	0	2	yeah ,	11	3	2	A	8,11	[[8, 11]]
