Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	2	4	, you know ,	50	7	2	A	47,49,50,54	[[47, 49, 50], [49, 50, 54]]
4	2	3	, uh ,	50	29	2	A	21,25,49,50	[[21, 25], [49, 50]]
4	2	3	, you know	50	7	2	A	47,49,50,54	[[47, 49, 50], [49, 50, 54]]
4	2	3	you know ,	50	7	2	A	47,49,50,54	[[47, 49, 50], [49, 50, 54]]
3	0	3	, um ,	42	10	1	A	37,42,47	[[37, 42], [42, 47]]
3	1	3	, uh-huh .	34	3	1	B	33,34,36	[[33, 34, 36]]
2	0	3	, but ,	10	3	1	B	7,10	[[7, 10]]
2	0	3	, we just	42	5	1	B	37,42	[[37, 42]]
2	0	3	nice to have	37	5	1	A	32,37	[[32, 37]]
10	3	2	, i	7	56	2	A	2,4,7,9,16,21,29,32,53,58	[[2, 4, 7], [4, 7, 9], [7, 9], [16, 21], [29, 32], [53, 58]]
7	3	2	uh-huh .	34	29	1	A	33,34,36,41,59,61,62	[[33, 34, 36], [34, 36], [36, 41], [59, 61, 62]]
7	3	2	uh ,	4	47	1	B	3,4,18,21,25,49,50	[[3, 4], [18, 21], [21, 25], [49, 50]]
5	3	2	yeah .	15	13	4	A	2,6,8,12,15	[[2, 6], [6, 8], [8, 12], [12, 15]]
2	0	2	, and	22	1	3	B	21,22	[[21, 22]]
5	1	2	know ,	50	7	2	A	47,49,50,53,54	[[47, 49, 50], [49, 50, 53, 54]]
4	2	2	, you	50	7	2	A	47,49,50,54	[[47, 49, 50], [49, 50, 54]]
3	0	2	yeah ,	40	6	2	A	37,40,43	[[37, 40], [40, 43]]
2	0	2	, but	10	3	1	B	7,10	[[7, 10]]
2	0	2	to the	21	5	1	A	16,21	[[16, 21]]
3	1	2	well ,	52	5	1	A	49,52,54	[[49, 52, 54]]
2	0	2	, we	42	5	2	B	37,42	[[37, 42]]
2	0	2	. i	26	1	1	A	25,26	[[25, 26]]
2	0	2	that's the	40	3	1	B	37,40	[[37, 40]]
2	0	2	. and	21	5	1	A	16,21	[[16, 21]]
2	0	2	it was	57	3	1	A	54,57	[[54, 57]]
2	0	2	this is	45	3	1	A	42,45	[[42, 45]]
2	0	2	to make	50	3	1	B	47,50	[[47, 50]]
21	10	1	i	3	56	1	A	2,3,4,5,7,9,10,16,20,21,25,26,29,31,32,46,47,53,54,56,58	[[2, 3, 4, 5, 7], [3, 4, 5, 7], [4, 5, 7, 9], [5, 7, 9, 10], [7, 9, 10], [9, 10], [16, 20, 21], [20, 21, 25], [21, 25, 26], [25, 26, 29], [26, 29, 31], [29, 31, 32], [31, 32], [46, 47], [53, 54, 56, 58]]
17	5	1	the	10	53	2	B	7,10,13,16,21,26,32,37,40,42,47,49,50,51,54,56,60	[[7, 10], [10, 13], [13, 16], [16, 21], [21, 26], [32, 37], [37, 40, 42], [40, 42], [42, 47], [47, 49, 50, 51], [49, 50, 51, 54], [50, 51, 54], [51, 54, 56], [54, 56], [56, 60]]
