Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
6	2	3	, uh ,	8	39	1	B	5,8,22,27,41,44	[[5, 8], [22, 27], [41, 44]]
2	0	3	. yeah .	17	1	1	A	16,17	[[16, 17]]
2	0	3	. yeah ,	22	1	1	B	21,22	[[21, 22]]
2	0	3	to , to	45	1	1	A	44,45	[[44, 45]]
8	3	2	, i	43	52	5	A	10,12,28,32,43,44,61,62	[[10, 12], [28, 32], [43, 44], [61, 62]]
7	3	2	uh ,	8	39	1	B	5,8,22,27,41,43,44	[[5, 8], [22, 27], [41, 43, 44]]
8	4	2	oh ,	6	71	1	B	3,6,26,29,61,65,69,74	[[3, 6], [26, 29], [61, 65], [65, 69], [69, 74]]
5	3	2	uh-huh .	66	49	1	A	21,25,27,66,70	[[21, 25], [25, 27], [66, 70]]
6	1	2	yeah .	17	22	2	A	16,17,22,23,34,38	[[16, 17], [17, 22], [22, 23], [34, 38]]
7	3	2	well ,	22	45	2	B	17,22,27,30,32,58,62	[[17, 22], [22, 27], [27, 30, 32], [30, 32], [58, 62]]
3	0	2	yeah ,	22	2	1	B	21,22,23	[[21, 22, 23]]
3	0	2	, you	27	10	1	A	22,27,32	[[22, 27], [27, 32]]
5	0	2	and ,	10	48	1	B	5,10,45,50,53	[[5, 10], [45, 50], [50, 53]]
2	0	2	and i	20	1	1	B	19,20	[[19, 20]]
2	0	2	i guess	35	3	2	A	32,35	[[32, 35]]
2	0	2	i think	53	3	1	A	50,53	[[50, 53]]
3	1	2	right .	2	5	1	B	1,2,6	[[1, 2, 6]]
2	0	2	to ,	45	1	1	B	44,45	[[44, 45]]
2	0	2	, is	48	3	2	B	45,48	[[45, 48]]
3	0	2	, it's	59	4	1	A	58,59,62	[[58, 59, 62]]
2	0	2	to get	67	3	2	A	64,67	[[64, 67]]
2	0	2	, or	44	3	1	B	41,44	[[41, 44]]
23	8	1	and	10	68	1	B	5,10,15,18,19,20,22,27,32,41,42,43,45,48,50,52,53,54,58,65,67,69,73	[[5, 10], [10, 15], [15, 18, 19, 20], [18, 19, 20, 22], [19, 20, 22], [20, 22], [22, 27], [27, 32], [41, 42, 43, 45], [42, 43, 45], [43, 45, 48], [45, 48, 50], [48, 50, 52, 53], [50, 52, 53, 54], [52, 53, 54], [53, 54, 58], [54, 58], [65, 67, 69], [67, 69], [69, 73]]
21	7	1	i	10	69	1	B	5,10,12,19,20,22,28,31,32,35,43,44,45,50,53,61,62,64,69,71,74	[[5, 10], [10, 12], [19, 20, 22], [20, 22], [28, 31, 32], [31, 32, 35], [32, 35], [43, 44, 45], [44, 45], [45, 50], [50, 53], [61, 62, 64], [62, 64], [64, 69], [69, 71, 74]]
15	4	1	the	18	50	1	A	15,18,20,22,27,32,35,40,45,48,52,53,62,64,65	[[15, 18, 20], [18, 20, 22], [20, 22], [22, 27], [27, 32], [32, 35], [35, 40], [40, 45], [45, 48], [48, 52, 53], [52, 53], [62, 64, 65]]
15	7	1	to	10	69	1	B	5,10,27,28,32,44,45,50,54,62,64,67,69,73,74	[[5, 10], [27, 28, 32], [28, 32], [44, 45], [45, 50], [50, 54], [62, 64, 67], [64, 67, 69], [67, 69], [69, 73, 74]]
14	7	1	a	8	64	1	B	5,8,11,15,21,22,41,45,53,54,58,63,65,69	[[5, 8], [8, 11], [11, 15], [21, 22], [41, 45], [53, 54, 58], [54, 58], [58, 63], [63, 65], [65, 69]]
11	5	1	you	27	45	1	B	20,22,24,27,32,45,47,60,62,63,65	[[20, 22, 24], [22, 24, 27], [24, 27], [27, 32], [45, 47], [60, 62, 63, 65]]
11	7	1	well	22	59	3	B	3,5,17,22,25,27,30,32,58,60,62	[[3, 5], [17, 22], [22, 25, 27], [25, 27, 30], [27, 30, 32], [30, 32], [58, 60, 62]]
9	2	1	that	19	56	1	A	18,19,22,29,31,32,64,69,74	[[18, 19, 22], [19, 22], [29, 31, 32], [31, 32], [64, 69], [69, 74]]
4	2	1	it	56	11	1	A	53,56,60,64	[[53, 56], [56, 60], [60, 64]]
7	1	1	right	2	51	1	B	1,2,4,5,6,49,52	[[1, 2, 4, 5, 6], [2, 4, 5, 6], [4, 5, 6], [5, 6], [49, 52]]
5	0	1	in	10	36	1	B	9,10,11,40,45	[[9, 10, 11], [10, 11], [40, 45]]
4	2	1	them	10	43	1	B	9,10,50,52	[[9, 10], [50, 52]]
4	0	1	it's	59	9	4	A	58,59,62,67	[[58, 59, 62], [59, 62], [62, 67]]
5	2	1	that's	32	20	4	B	17,21,25,32,37	[[17, 21], [21, 25], [32, 37]]
7	0	1	think	22	34	1	B	19,22,31,32,47,50,53	[[19, 22], [31, 32], [47, 50], [50, 53]]
3	1	1	up	35	7	3	A	28,32,35	[[28, 32], [32, 35]]
3	1	1	we	9	3	1	A	8,9,11	[[8, 9, 11]]
5	3	1	have	59	45	4	A	18,22,24,59,63	[[18, 22], [22, 24], [59, 63]]
2	0	1	just	45	1	2	B	44,45	[[44, 45]]
2	0	1	got	54	1	3	B	53,54	[[53, 54]]
2	0	1	here	59	5	2	A	54,59	[[54, 59]]
3	0	1	is	45	6	2	B	42,45,48	[[42, 45], [45, 48]]
2	0	1	like	21	3	1	A	18,21	[[18, 21]]
4	1	1	or	41	26	3	A	18,22,41,44	[[18, 22], [41, 44]]
2	0	1	they	32	1	1	B	31,32	[[31, 32]]
2	0	1	when	9	1	1	A	8,9	[[8, 9]]
2	0	1	with	9	1	1	A	8,9	[[8, 9]]
2	0	1	i've	35	3	1	A	32,35	[[32, 35]]
2	0	1	um	33	1	2	A	32,33	[[32, 33]]
2	0	1	out	32	5	2	B	27,32	[[27, 32]]
2	0	1	real	62	3	1	A	59,62	[[59, 62]]
