Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	6	and i , um , i	11	5	1	A	6,11	[[6, 11]]
2	0	5	, and , uh ,	48	3	1	B	45,48	[[45, 48]]
8	3	4	, you know ,	14	24	3	B	11,13,14,24,25,30,31,35	[[11, 13, 14], [13, 14], [24, 25], [25, 30], [30, 31, 35]]
2	0	4	and , uh ,	48	3	3	B	45,48	[[45, 48]]
2	0	4	, uh , you	6	3	1	B	3,6	[[3, 6]]
2	0	4	the , uh ,	28	5	1	B	23,28	[[23, 28]]
15	3	3	, uh ,	3	51	1	A	0,3,6,8,11,12,23,24,27,28,31,45,48,50,51	[[0, 3], [3, 6, 8], [6, 8, 11], [8, 11, 12], [11, 12], [23, 24, 27, 28], [24, 27, 28], [27, 28, 31], [28, 31], [45, 48, 50], [48, 50, 51]]
11	4	3	, you know	6	32	1	B	3,6,11,13,14,24,25,28,30,31,35	[[3, 6], [6, 11], [11, 13, 14], [13, 14], [24, 25, 28], [25, 28, 30], [28, 30, 31], [30, 31, 35]]
10	3	3	you know ,	14	42	3	B	11,13,14,24,25,30,31,35,48,53	[[11, 13, 14], [13, 14], [24, 25], [25, 30], [30, 31, 35], [31, 35], [48, 53]]
4	1	3	, i think	52	22	3	B	33,35,52,55	[[33, 35], [52, 55]]
3	0	3	, and ,	48	8	2	B	45,48,53	[[45, 48], [48, 53]]
3	1	3	, um ,	11	7	1	A	6,11,13	[[6, 11], [11, 13]]
2	0	3	and i ,	11	5	1	A	6,11	[[6, 11]]
18	4	2	uh ,	3	51	1	A	0,3,6,8,11,12,23,24,27,28,31,38,42,43,45,48,50,51	[[0, 3], [3, 6, 8], [6, 8, 11], [8, 11, 12], [11, 12], [23, 24, 27, 28], [24, 27, 28], [27, 28, 31], [28, 31], [38, 42, 43], [42, 43, 45], [43, 45, 48], [45, 48, 50], [48, 50, 51]]
16	6	2	, i	11	59	2	A	6,8,11,12,13,14,19,33,35,38,48,52,54,55,64,65	[[6, 8, 11], [8, 11, 12, 13], [11, 12, 13, 14], [12, 13, 14], [13, 14], [14, 19], [33, 35, 38], [35, 38], [48, 52], [52, 54, 55], [54, 55], [64, 65]]
14	5	2	you know	6	50	1	B	3,6,11,13,14,24,25,28,30,31,35,48,52,53	[[3, 6], [6, 11], [11, 13, 14], [13, 14], [24, 25, 28], [25, 28, 30], [28, 30, 31], [30, 31, 35], [31, 35], [48, 52, 53]]
11	4	2	, you	6	32	1	B	3,6,11,13,14,24,25,28,30,31,35	[[3, 6], [6, 11], [11, 13, 14], [13, 14], [24, 25, 28], [25, 28, 30], [28, 30, 31], [30, 31, 35]]
10	3	2	know ,	14	42	3	B	11,13,14,24,25,30,31,35,48,53	[[11, 13, 14], [13, 14], [24, 25], [25, 30], [30, 31, 35], [31, 35], [48, 53]]
11	3	2	, and	8	69	1	B	3,8,11,14,24,25,45,48,53,69,72	[[3, 8], [8, 11], [11, 14], [24, 25], [45, 48], [48, 53], [69, 72]]
3	0	2	and ,	48	8	5	B	45,48,53	[[45, 48], [48, 53]]
7	3	2	well ,	24	35	3	B	19,23,24,47,49,52,54	[[19, 23, 24], [23, 24], [47, 49, 52], [49, 52, 54]]
6	2	2	yeah ,	14	25	2	B	13,14,18,31,35,38	[[13, 14, 18], [14, 18], [31, 35], [35, 38]]
7	2	2	yeah .	29	42	2	A	26,29,32,40,41,63,68	[[26, 29], [29, 32], [40, 41], [63, 68]]
5	3	2	uh-huh .	67	11	1	A	56,60,62,66,67	[[56, 60], [60, 62], [62, 66, 67]]
6	1	2	i think	18	42	1	B	13,18,33,35,52,55	[[13, 18], [33, 35], [52, 55]]
5	1	2	, um	11	49	1	A	6,11,13,54,55	[[6, 11], [11, 13], [54, 55]]
2	0	2	. i	12	1	1	B	11,12	[[11, 12]]
4	1	2	and i	11	18	1	A	6,11,20,24	[[6, 11], [20, 24]]
5	1	2	um ,	11	49	1	A	6,11,13,54,55	[[6, 11], [11, 13], [54, 55]]
2	0	2	that ,	34	3	2	B	31,34	[[31, 34]]
3	1	2	the ,	28	5	2	B	23,25,28	[[23, 25, 28]]
2	0	2	, i'm	14	3	1	B	11,14	[[11, 14]]
2	0	2	that's what	72	1	2	B	71,72	[[71, 72]]
2	0	2	, every	14	3	1	B	11,14	[[11, 14]]
2	0	2	it ,	9	3	1	A	6,9	[[6, 9]]
2	0	2	oh ,	14	5	1	B	9,14	[[9, 14]]
28	8	1	i	11	65	4	A	0,4,6,8,11,12,13,14,18,19,20,21,24,25,27,28,33,34,35,37,38,45,48,52,54,55,64,65	[[0, 4], [4, 6, 8], [6, 8, 11], [8, 11, 12, 13], [11, 12, 13, 14], [12, 13, 14], [13, 14, 18], [14, 18, 19], [18, 19, 20, 21], [19, 20, 21, 24], [20, 21, 24, 25], [21, 24, 25], [24, 25, 27, 28], [25, 27, 28], [27, 28], [28, 33], [33, 34, 35, 37, 38], [34, 35, 37, 38], [35, 37, 38], [37, 38], [45, 48], [48, 52], [52, 54, 55], [54, 55], [64, 65]]
27	9	1	and	6	69	1	B	3,6,7,8,9,11,13,14,17,20,23,24,25,27,35,36,37,44,45,48,51,53,55,59,69,71,72	[[3, 6, 7, 8], [6, 7, 8, 9, 11], [7, 8, 9, 11], [8, 9, 11, 13], [9, 11, 13, 14], [11, 13, 14], [13, 14, 17], [14, 17], [17, 20], [20, 23, 24, 25], [23, 24, 25, 27], [24, 25, 27], [25, 27], [35, 36, 37], [36, 37], [44, 45, 48], [45, 48], [48, 51, 53], [51, 53, 55], [53, 55], [55, 59], [69, 71, 72]]
22	8	1	you	6	69	1	B	3,6,11,13,14,19,24,25,28,30,31,35,46,48,50,52,53,60,61,65,71,72	[[3, 6], [6, 11], [11, 13, 14], [13, 14], [14, 19], [19, 24], [24, 25, 28], [25, 28, 30], [28, 30, 31], [30, 31, 35], [31, 35], [46, 48, 50], [48, 50, 52, 53], [50, 52, 53], [52, 53], [60, 61, 65], [61, 65], [71, 72]]
19	6	1	a	3	72	1	A	0,3,8,12,13,14,18,20,21,23,28,48,49,50,59,60,62,71,72	[[0, 3], [3, 8], [8, 12, 13], [12, 13, 14], [13, 14, 18], [14, 18], [18, 20, 21, 23], [20, 21, 23], [21, 23], [23, 28], [48, 49, 50], [49, 50], [59, 60, 62], [60, 62], [71, 72]]
