Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
6	1	4	, you know ,	26	48	1	B	25,26,68,69,72,73	[[25, 26], [68, 69, 72, 73]]
2	0	4	but , uh ,	26	1	1	B	25,26	[[25, 26]]
2	0	4	a little bit more	74	5	1	B	69,74	[[69, 74]]
17	9	3	, uh ,	7	69	1	A	4,7,11,13,25,26,27,30,32,37,43,47,50,52,55,69,73	[[4, 7], [7, 11], [11, 13], [25, 26, 27, 30], [26, 27, 30], [27, 30, 32], [30, 32], [32, 37], [43, 47], [47, 50, 52], [50, 52, 55], [52, 55], [69, 73]]
6	1	3	, you know	26	48	1	B	25,26,68,69,72,73	[[25, 26], [68, 69, 72, 73]]
2	0	3	i mean ,	34	1	1	B	33,34	[[33, 34]]
2	0	3	a little bit	74	5	1	A	69,74	[[69, 74]]
2	0	3	. but ,	26	1	1	B	25,26	[[25, 26]]
2	0	3	well , that's	61	3	1	A	58,61	[[58, 61]]
24	13	2	uh ,	4	70	1	B	3,4,7,11,13,23,25,26,27,30,32,36,37,43,47,50,52,55,59,61,62,68,69,73	[[3, 4, 7], [4, 7], [7, 11], [11, 13], [23, 25, 26, 27], [25, 26, 27, 30], [26, 27, 30], [27, 30, 32], [30, 32], [32, 36, 37], [36, 37], [43, 47], [47, 50, 52], [50, 52, 55], [52, 55], [55, 59], [59, 61, 62], [61, 62], [68, 69, 73]]
20	5	2	, i	7	68	1	A	6,7,11,15,18,23,34,35,40,46,47,52,55,57,60,61,68,72,73,74	[[6, 7, 11], [7, 11], [11, 15], [15, 18], [18, 23], [34, 35], [35, 40], [46, 47], [47, 52], [52, 55, 57], [55, 57, 60], [57, 60, 61], [60, 61], [68, 72, 73], [72, 73, 74]]
17	9	2	, uh	7	69	1	A	4,7,11,13,25,26,27,30,32,37,43,47,50,52,55,69,73	[[4, 7], [7, 11], [11, 13], [25, 26, 27, 30], [26, 27, 30], [27, 30, 32], [30, 32], [32, 37], [43, 47], [47, 50, 52], [50, 52, 55], [52, 55], [69, 73]]
15	5	2	uh-huh .	5	83	1	A	2,5,10,14,17,20,39,44,64,65,66,68,82,83,85	[[2, 5], [5, 10], [10, 14], [14, 17], [17, 20], [39, 44], [64, 65, 66, 68], [65, 66, 68], [66, 68], [82, 83, 85]]
9	4	2	, you	26	48	1	A	25,26,60,62,68,69,71,72,73	[[25, 26], [60, 62], [68, 69, 71, 72, 73]]
6	1	2	right .	1	40	1	A	0,1,19,20,37,40	[[0, 1], [19, 20], [37, 40]]
10	6	2	, and	26	39	1	B	23,26,30,34,36,50,51,55,60,62	[[23, 26], [26, 30], [30, 34], [34, 36], [50, 51, 55], [51, 55], [55, 60], [60, 62]]
8	1	2	know ,	26	48	1	B	25,26,46,47,68,69,72,73	[[25, 26], [46, 47], [68, 69, 72, 73]]
4	2	2	and ,	81	31	1	A	50,52,80,81	[[50, 52], [80, 81]]
6	1	2	well ,	58	16	3	A	55,57,58,61,68,71	[[55, 57, 58], [57, 58, 61], [58, 61], [68, 71]]
8	3	2	yeah ,	35	50	1	B	34,35,40,68,72,76,79,84	[[34, 35], [35, 40], [68, 72], [72, 76], [76, 79], [79, 84]]
7	2	2	and i	36	40	1	B	33,36,46,50,55,72,73	[[33, 36], [46, 50], [50, 55], [72, 73]]
7	3	2	of the	68	33	3	B	51,53,55,68,71,80,84	[[51, 53, 55], [53, 55], [68, 71], [80, 84]]
2	0	2	i think	74	1	1	B	73,74	[[73, 74]]
2	0	2	but ,	26	1	1	A	25,26	[[25, 26]]
4	0	2	kind of	26	35	1	B	25,26,55,60	[[25, 26], [55, 60]]
3	1	2	yeah .	11	3	2	A	8,10,11	[[8, 10, 11]]
3	0	2	, because	25	8	1	A	22,25,30	[[22, 25], [25, 30]]
3	1	2	, then	73	5	3	A	68,70,73	[[68, 70, 73]]
2	0	2	, they're	36	3	1	A	33,36	[[33, 36]]
2	0	2	, that's	61	3	1	A	58,61	[[58, 61]]
2	0	2	, which	62	5	1	B	57,62	[[57, 62]]
2	0	2	. but	26	1	1	B	25,26	[[25, 26]]
2	0	2	had a	80	3	2	B	77,80	[[77, 80]]
2	0	2	here ,	69	1	2	A	68,69	[[68, 69]]
2	0	2	oh ,	70	3	2	B	67,70	[[67, 70]]
