Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	4	, you know ,	39	7	2	B	32,34,39	[[32, 34], [34, 39]]
2	0	4	, you know .	6	3	1	B	3,6	[[3, 6]]
17	3	3	, uh ,	4	89	1	B	3,4,11,14,17,22,23,32,37,38,44,49,60,61,63,88,92	[[3, 4], [11, 14], [14, 17], [17, 22], [22, 23], [32, 37], [37, 38], [44, 49], [60, 61, 63], [61, 63], [88, 92]]
5	1	3	you know ,	19	23	1	B	16,19,32,34,39	[[16, 19], [32, 34], [34, 39]]
2	0	3	, i don't	93	1	1	A	92,93	[[92, 93]]
2	0	3	yeah , and	35	3	1	A	32,35	[[32, 35]]
17	3	2	uh ,	4	89	1	B	3,4,11,14,17,22,23,32,37,38,44,49,60,61,63,88,92	[[3, 4], [11, 14], [14, 17], [17, 22], [22, 23], [32, 37], [37, 38], [44, 49], [60, 61, 63], [61, 63], [88, 92]]
12	3	2	uh-huh .	28	74	1	A	21,25,28,29,54,57,78,81,86,88,92,95	[[21, 25], [25, 28, 29], [28, 29], [54, 57], [78, 81], [81, 86], [86, 88], [88, 92], [92, 95]]
10	6	2	, i	17	89	5	A	4,6,10,12,14,17,59,63,92,93	[[4, 6], [6, 10], [10, 12, 14], [12, 14, 17], [14, 17], [59, 63], [92, 93]]
11	6	2	, and	17	36	2	A	4,6,17,19,21,30,32,34,35,39,40	[[4, 6], [17, 19, 21], [19, 21], [30, 32, 34, 35], [32, 34, 35], [34, 35, 39], [35, 39, 40]]
6	1	2	know ,	16	26	2	B	13,16,19,32,34,39	[[13, 16], [16, 19], [32, 34], [34, 39]]
9	3	2	you know	6	57	1	B	3,6,16,19,32,34,39,56,60	[[3, 6], [16, 19], [32, 34], [34, 39], [56, 60]]
7	3	2	and ,	4	37	1	B	3,4,6,32,34,39,40	[[3, 4, 6], [4, 6], [32, 34], [34, 39], [39, 40]]
9	1	2	yeah ,	21	31	1	A	18,21,30,31,32,35,36,44,49	[[18, 21], [30, 31, 32, 35], [31, 32, 35, 36], [32, 35, 36], [35, 36], [44, 49]]
2	0	2	yeah .	73	5	1	B	68,73	[[68, 73]]
5	2	2	, you	6	36	1	B	3,6,32,34,39	[[3, 6], [32, 34], [34, 39]]
4	2	2	so ,	22	81	1	B	19,22,98,100	[[19, 22], [98, 100]]
7	1	2	well ,	11	13	1	A	10,11,12,13,14,18,23	[[10, 11, 12, 13, 14], [11, 12, 13, 14], [12, 13, 14], [13, 14, 18], [14, 18], [18, 23]]
5	1	2	, it	23	15	1	A	22,23,31,34,37	[[22, 23], [31, 34], [34, 37]]
4	2	2	, that's	21	69	2	A	18,21,85,87	[[18, 21], [85, 87]]
6	1	2	, we	34	44	3	B	17,21,34,39,60,61	[[17, 21], [34, 39], [60, 61]]
3	0	2	that ,	49	6	1	B	44,49,50	[[44, 49], [49, 50]]
2	0	2	i think	10	1	1	B	9,10	[[9, 10]]
4	2	2	to be	3	103	1	A	0,3,101,103	[[0, 3], [101, 103]]
4	1	2	, my	16	58	1	B	13,16,69,71	[[13, 16], [69, 71]]
2	0	2	a little	100	1	4	B	99,100	[[99, 100]]
2	0	2	going to	101	1	1	A	100,101	[[100, 101]]
4	2	2	it ,	79	49	2	A	30,34,74,79	[[30, 34], [74, 79]]
2	0	2	oh ,	38	5	2	B	33,38	[[33, 38]]
2	0	2	the ,	16	3	1	B	13,16	[[13, 16]]
2	0	2	, a	17	3	1	A	14,17	[[14, 17]]
