Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	0	3	, uh ,	37	16	1	A	34,37,42,45,50	[[34, 37], [37, 42], [42, 45], [45, 50]]
9	3	2	, i	23	49	3	A	0,4,8,23,26,42,45,46,49	[[0, 4], [4, 8], [23, 26], [42, 45, 46], [45, 46, 49]]
8	1	2	, uh	7	50	2	A	0,4,7,34,37,42,45,50	[[0, 4], [4, 7], [34, 37], [37, 42], [42, 45], [45, 50]]
6	3	2	and ,	8	40	1	B	5,8,34,37,41,45	[[5, 8], [34, 37], [37, 41], [41, 45]]
4	1	2	, and	8	32	1	B	5,8,36,37	[[5, 8], [36, 37]]
4	0	2	, you	12	43	1	B	7,12,45,50	[[7, 12], [45, 50]]
4	1	2	a lot	49	46	2	A	4,8,49,50	[[4, 8], [49, 50]]
3	0	2	yeah .	18	8	1	B	13,18,21	[[13, 18], [18, 21]]
2	0	2	, they	17	5	1	A	12,17	[[12, 17]]
2	0	2	have a	5	1	1	A	4,5	[[4, 5]]
2	0	2	i know	49	3	1	B	46,49	[[46, 49]]
2	0	2	i had	29	3	1	A	26,29	[[26, 29]]
19	6	1	a	5	50	2	A	0,4,5,8,12,14,17,21,24,29,34,36,37,39,42,45,48,49,50	[[0, 4, 5], [4, 5, 8], [5, 8], [8, 12], [12, 14, 17], [14, 17], [17, 21], [21, 24], [24, 29], [29, 34], [34, 36, 37, 39], [36, 37, 39], [37, 39, 42], [39, 42], [42, 45], [45, 48, 49, 50]]
17	7	1	and	5	45	1	A	0,5,8,10,12,17,19,21,25,33,34,35,36,37,41,42,45	[[0, 5], [5, 8, 10], [8, 10, 12], [10, 12], [12, 17], [17, 19, 21], [19, 21], [21, 25], [33, 34, 35, 36, 37], [34, 35, 36, 37], [35, 36, 37], [36, 37, 41], [37, 41, 42], [41, 42, 45]]
12	4	1	i	23	49	3	A	0,4,8,23,24,26,29,42,44,45,46,49	[[0, 4], [4, 8], [23, 24, 26], [24, 26, 29], [26, 29], [42, 44, 45, 46], [44, 45, 46, 49]]
13	4	1	the	5	50	1	A	0,5,8,12,17,29,33,34,41,43,44,49,50	[[0, 5], [5, 8], [8, 12], [12, 17], [29, 33, 34], [33, 34], [41, 43, 44], [43, 44], [44, 49], [49, 50]]
11	3	1	to	17	31	1	B	12,17,25,29,30,33,34,36,41,42,43	[[12, 17], [25, 29, 30], [29, 30, 33, 34], [30, 33, 34], [33, 34, 36], [34, 36], [36, 41], [41, 42, 43]]
12	3	1	of	5	50	2	A	0,4,5,10,12,17,24,29,39,42,45,50	[[0, 4, 5], [4, 5], [5, 10], [10, 12], [12, 17], [24, 29], [39, 42], [42, 45], [45, 50]]
11	7	1	that	17	45	4	A	4,8,12,14,17,34,36,42,44,45,49	[[4, 8], [8, 12], [12, 14, 17], [14, 17], [34, 36], [42, 44, 45], [44, 45, 49]]
10	5	1	have	5	46	1	A	4,5,23,26,29,37,39,44,48,50	[[4, 5], [23, 26], [26, 29], [37, 39], [39, 44], [44, 48], [48, 50]]
10	4	1	you	10	43	2	B	7,10,12,14,33,34,36,39,45,50	[[7, 10, 12], [10, 12, 14], [12, 14], [33, 34, 36], [34, 36, 39], [36, 39], [45, 50]]
7	5	1	so	23	27	1	A	22,23,25,29,41,45,49	[[22, 23, 25], [23, 25], [25, 29], [41, 45], [45, 49]]
7	3	1	but	5	45	2	A	0,4,5,12,17,43,45	[[0, 4, 5], [4, 5], [12, 17], [43, 45]]
9	6	1	it	17	44	4	A	2,6,8,12,17,19,23,45,46	[[2, 6], [6, 8], [8, 12], [12, 17], [17, 19], [19, 23], [45, 46]]
6	2	1	in	33	49	3	A	0,4,33,36,45,49	[[0, 4], [33, 36], [45, 49]]
7	1	1	we	5	33	1	A	4,5,8,17,19,36,37	[[4, 5, 8], [5, 8], [17, 19], [36, 37]]
5	2	1	is	29	22	4	A	8,12,14,29,30	[[8, 12], [12, 14], [29, 30]]
3	0	1	like	12	10	1	A	7,12,17	[[7, 12], [12, 17]]
6	3	1	they	17	24	1	A	12,17,29,33,35,36	[[12, 17], [29, 33], [33, 35, 36]]
5	1	1	really	12	43	1	B	7,12,17,45,50	[[7, 12], [12, 17], [45, 50]]
2	0	1	as	8	3	1	B	5,8	[[5, 8]]
3	1	1	do	17	5	3	A	12,14,17	[[12, 14, 17]]
4	0	1	for	5	45	1	A	0,5,42,45	[[0, 5], [42, 45]]
4	2	1	had	29	23	1	B	26,29,45,49	[[26, 29], [45, 49]]
5	3	1	much	5	25	2	A	0,4,5,23,25	[[0, 4, 5], [4, 5], [23, 25]]
3	0	1	yeah	18	8	1	B	13,18,21	[[13, 18], [18, 21]]
2	0	1	was	24	1	2	B	23,24	[[23, 24]]
2	0	1	now	8	3	1	B	5,8	[[5, 8]]
2	0	1	okay	48	1	1	A	47,48	[[47, 48]]
2	0	1	real	50	5	1	B	45,50	[[45, 50]]
2	0	1	sometimes	17	5	1	A	12,17	[[12, 17]]
2	0	1	then	36	3	1	B	33,36	[[33, 36]]
2	0	1	very	17	3	1	A	14,17	[[14, 17]]
2	0	1	your	34	5	1	B	29,34	[[29, 34]]
