Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	4	, you know ,	33	31	1	A	30,33,56,61	[[30, 33], [56, 61]]
6	2	3	, uh ,	33	13	2	B	26,30,33,36,37,39	[[26, 30], [30, 33], [33, 36, 37], [36, 37, 39]]
4	0	3	you know ,	33	31	1	A	30,33,56,61	[[30, 33], [56, 61]]
3	1	3	yeah , i	37	5	1	A	34,37,39	[[34, 37, 39]]
2	0	3	, it was	53	5	1	A	48,53	[[48, 53]]
2	0	3	. yeah .	67	5	1	A	62,67	[[62, 67]]
2	0	3	and that's it	3	1	1	A	2,3	[[2, 3]]
2	0	3	i think the	38	1	1	B	37,38	[[37, 38]]
12	2	2	, i	21	59	1	A	20,21,22,33,34,37,39,40,45,48,77,79	[[20, 21, 22], [21, 22], [33, 34, 37], [34, 37, 39], [37, 39, 40], [39, 40], [40, 45], [45, 48], [77, 79]]
10	4	2	uh ,	33	19	1	A	26,30,32,33,36,37,38,39,41,45	[[26, 30], [30, 32, 33], [32, 33, 36, 37], [33, 36, 37, 38], [36, 37, 38, 39, 41], [37, 38, 39, 41], [38, 39, 41], [39, 41], [41, 45]]
9	1	2	, you	7	75	1	A	4,7,9,30,33,56,61,78,79	[[4, 7, 9], [7, 9], [30, 33], [56, 61], [78, 79]]
8	2	2	yeah ,	9	71	1	A	8,9,34,37,39,74,78,79	[[8, 9], [34, 37, 39], [37, 39], [74, 78, 79]]
8	3	2	yeah .	11	64	2	A	8,11,50,52,62,63,67,72	[[8, 11], [50, 52], [62, 63, 67], [63, 67], [67, 72]]
8	2	2	you know	33	49	1	A	30,33,38,42,56,61,78,79	[[30, 33], [33, 38], [38, 42], [56, 61], [78, 79]]
7	2	2	uh-huh .	19	58	1	B	12,14,19,22,25,66,70	[[12, 14], [14, 19], [19, 22], [22, 25], [66, 70]]
7	4	2	i think	38	42	1	A	37,38,39,61,63,77,79	[[37, 38, 39], [38, 39], [61, 63], [77, 79]]
4	2	2	, and	49	47	2	A	2,4,48,49	[[2, 4], [48, 49]]
2	0	2	. and	33	3	2	B	30,33	[[30, 33]]
5	1	2	well ,	40	19	1	A	37,40,51,53,56	[[37, 40], [51, 53, 56]]
2	0	2	. i	53	5	2	B	48,53	[[48, 53]]
2	0	2	i guess	38	1	1	A	37,38	[[37, 38]]
2	0	2	. uh	62	1	1	A	61,62	[[61, 62]]
2	0	2	a good	57	1	1	B	56,57	[[56, 57]]
2	0	2	i don't	37	3	1	B	34,37	[[34, 37]]
3	1	2	to be	37	5	1	B	32,36,37	[[32, 36, 37]]
2	0	2	, the	23	1	1	B	22,23	[[22, 23]]
2	0	2	, we	42	3	1	A	39,42	[[39, 42]]
2	0	2	. yeah	67	5	1	B	62,67	[[62, 67]]
2	0	2	and i	13	3	1	A	10,13	[[10, 13]]
2	0	2	and that's	3	1	1	A	2,3	[[2, 3]]
2	0	2	it was	53	5	2	A	48,53	[[48, 53]]
2	0	2	no ,	68	3	2	B	65,68	[[65, 68]]
2	0	2	, it	53	5	1	A	48,53	[[48, 53]]
2	0	2	, they	42	3	1	B	39,42	[[39, 42]]
2	0	2	because i	37	3	1	A	34,37	[[34, 37]]
2	0	2	the same	48	5	1	B	43,48	[[43, 48]]
28	6	1	and	3	77	1	A	2,3,4,7,9,10,13,15,16,22,23,30,33,38,39,40,42,45,48,49,55,57,60,61,74,75,78,79	[[2, 3, 4, 7], [3, 4, 7], [4, 7, 9], [7, 9, 10], [9, 10, 13], [10, 13, 15], [13, 15, 16], [15, 16], [22, 23], [30, 33], [33, 38], [38, 39, 40, 42], [39, 40, 42], [40, 42, 45], [42, 45], [45, 48, 49], [48, 49], [55, 57, 60], [57, 60, 61], [60, 61], [74, 75, 78, 79]]
24	5	1	i	4	78	1	B	1,4,7,10,13,16,20,21,22,27,33,34,37,38,39,40,45,48,53,56,61,63,77,79	[[1, 4], [4, 7], [7, 10], [10, 13], [13, 16], [16, 20, 21], [20, 21, 22], [21, 22], [22, 27], [33, 34, 37, 38], [34, 37, 38, 39], [37, 38, 39, 40], [38, 39, 40], [39, 40], [40, 45], [45, 48], [48, 53], [53, 56], [56, 61], [61, 63], [77, 79]]
22	10	1	a	3	77	1	A	2,3,4,20,23,26,30,32,33,37,38,39,41,42,48,49,51,56,57,75,77,79	[[2, 3, 4], [3, 4], [20, 23], [23, 26], [26, 30], [30, 32, 33], [32, 33, 37], [33, 37, 38], [37, 38, 39, 41, 42], [38, 39, 41, 42], [39, 41, 42], [41, 42], [48, 49, 51], [49, 51], [51, 56], [56, 57], [75, 77, 79]]
21	10	1	the	10	72	2	B	7,9,10,12,13,16,20,22,23,33,37,38,39,40,43,45,48,49,53,77,79	[[7, 9, 10, 12], [9, 10, 12, 13], [10, 12, 13], [12, 13, 16], [13, 16], [16, 20], [20, 22, 23], [22, 23], [33, 37, 38], [37, 38, 39, 40], [38, 39, 40, 43], [39, 40, 43], [40, 43, 45], [43, 45, 48], [45, 48, 49], [48, 49, 53], [49, 53], [77, 79]]
20	8	1	yeah	9	71	2	A	8,9,11,17,19,24,34,37,38,39,50,52,53,62,63,67,72,74,78,79	[[8, 9, 11], [9, 11], [17, 19], [19, 24], [34, 37, 38, 39], [37, 38, 39], [38, 39], [50, 52, 53], [52, 53], [62, 63, 67], [63, 67], [67, 72], [72, 74], [74, 78, 79]]
20	8	1	that	4	77	2	B	1,3,4,6,21,23,26,30,38,39,42,56,61,63,64,71,74,75,77,78	[[1, 3, 4, 6], [3, 4, 6], [4, 6], [21, 23, 26], [23, 26], [26, 30], [38, 39, 42], [39, 42], [56, 61], [61, 63, 64], [63, 64], [71, 74, 75], [74, 75, 77, 78]]
17	5	1	it	3	63	2	A	0,2,3,22,23,26,31,33,38,41,42,48,49,53,56,60,63	[[0, 2, 3], [2, 3], [22, 23, 26], [23, 26], [26, 31], [31, 33], [33, 38], [38, 41, 42], [41, 42], [48, 49, 53], [49, 53], [53, 56], [56, 60], [60, 63]]
18	6	1	you	7	79	2	A	0,4,7,9,12,13,23,26,30,33,38,42,48,49,56,61,78,79	[[0, 4], [4, 7, 9], [7, 9, 12], [9, 12, 13], [12, 13], [23, 26], [26, 30], [30, 33], [33, 38], [38, 42], [48, 49], [56, 61], [78, 79]]
