Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	4	, you know ,	30	9	3	B	21,25,30	[[21, 25], [25, 30]]
10	8	3	, uh ,	11	27	1	A	10,11,13,17,21,23,27,29,35,37	[[10, 11, 13], [11, 13], [13, 17], [17, 21], [21, 23], [23, 27], [27, 29], [35, 37]]
5	3	3	you know ,	30	21	4	B	9,13,21,25,30	[[9, 13], [21, 25], [25, 30]]
4	0	3	, well ,	12	43	1	B	7,12,47,50	[[7, 12], [47, 50]]
2	0	3	, i think	37	5	1	B	32,37	[[32, 37]]
2	0	3	. uh ,	56	3	1	B	53,56	[[53, 56]]
2	0	3	well , i	56	3	1	B	53,56	[[53, 56]]
19	10	2	uh ,	11	74	1	A	10,11,13,14,17,21,23,27,29,35,37,52,53,56,58,72,74,83,84	[[10, 11, 13, 14], [11, 13, 14], [13, 14, 17], [14, 17], [17, 21], [21, 23], [23, 27], [27, 29], [35, 37], [52, 53, 56], [53, 56, 58], [56, 58], [72, 74], [83, 84]]
14	10	2	uh-huh .	27	69	6	A	2,4,8,10,16,18,27,28,42,46,49,65,69,71	[[2, 4], [4, 8], [8, 10], [16, 18], [27, 28], [42, 46], [46, 49], [65, 69], [69, 71]]
12	6	2	, i	14	75	3	B	7,11,13,14,32,37,51,53,56,74,77,82	[[7, 11], [11, 13, 14], [13, 14], [32, 37], [51, 53, 56], [53, 56], [74, 77], [77, 82]]
9	2	2	well ,	7	54	1	A	4,7,12,15,47,50,53,56,58	[[4, 7], [7, 12], [12, 15], [47, 50], [50, 53], [53, 56, 58]]
7	3	2	and ,	44	27	5	B	23,25,29,44,45,48,50	[[23, 25], [25, 29], [44, 45, 48], [45, 48, 50]]
6	2	2	, you	13	23	1	A	12,13,21,25,30,35	[[12, 13], [21, 25], [25, 30], [30, 35]]
6	4	2	and i	82	79	2	B	5,7,23,25,82,84	[[5, 7], [23, 25], [82, 84]]
5	3	2	you know	30	21	4	B	9,13,21,25,30	[[9, 13], [21, 25], [25, 30]]
6	4	2	, and	30	39	4	B	23,25,29,30,58,62	[[23, 25], [25, 29, 30], [29, 30], [58, 62]]
5	3	2	know ,	30	21	4	B	9,13,21,25,30	[[9, 13], [21, 25], [25, 30]]
6	2	2	yeah .	10	59	1	B	9,10,32,34,63,68	[[9, 10], [32, 34], [63, 68]]
6	3	2	yeah ,	46	34	2	B	43,46,58,62,75,77	[[43, 46], [58, 62], [75, 77]]
2	0	2	, that	10	5	1	B	5,10	[[5, 10]]
2	0	2	i think	37	5	1	B	32,37	[[32, 37]]
2	0	2	i ,	82	5	3	B	77,82	[[77, 82]]
2	0	2	kind of	22	1	1	A	21,22	[[21, 22]]
2	0	2	but ,	52	1	2	B	51,52	[[51, 52]]
2	0	2	of the	10	1	1	B	9,10	[[9, 10]]
2	0	2	to be	17	3	1	A	14,17	[[14, 17]]
2	0	2	, there	32	3	1	B	29,32	[[29, 32]]
2	0	2	go back	78	5	1	B	73,78	[[73, 78]]
28	9	1	i	5	80	1	A	4,5,7,11,13,14,23,24,25,30,32,37,43,48,51,52,53,56,61,64,66,71,74,75,77,81,82,84	[[4, 5, 7], [5, 7], [7, 11], [11, 13, 14], [13, 14], [23, 24, 25], [24, 25], [25, 30], [30, 32], [32, 37], [43, 48], [48, 51, 52, 53], [51, 52, 53, 56], [52, 53, 56], [53, 56], [56, 61], [61, 64, 66], [64, 66], [66, 71], [71, 74, 75], [74, 75, 77], [75, 77], [77, 81, 82], [81, 82, 84]]
23	14	1	and	5	80	1	A	4,5,7,9,14,17,23,25,27,29,30,43,44,45,47,48,50,52,56,58,62,82,84	[[4, 5, 7, 9], [5, 7, 9], [7, 9], [9, 14], [14, 17], [23, 25, 27], [25, 27, 29, 30], [27, 29, 30], [29, 30], [43, 44, 45, 47, 48], [44, 45, 47, 48], [45, 47, 48, 50], [47, 48, 50, 52], [48, 50, 52], [50, 52], [52, 56], [56, 58], [58, 62], [82, 84]]
19	7	1	you	12	75	2	B	9,12,13,21,25,30,35,37,39,58,62,64,71,72,76,77,78,81,84	[[9, 12, 13], [12, 13], [21, 25], [25, 30], [30, 35], [35, 37, 39], [37, 39], [58, 62], [62, 64], [71, 72, 76], [72, 76, 77], [76, 77, 78, 81], [77, 78, 81], [78, 81], [81, 84]]
19	4	1	a	7	78	1	A	4,7,9,12,17,24,27,52,53,54,56,61,64,69,70,74,79,81,82	[[4, 7, 9], [7, 9, 12], [9, 12], [12, 17], [24, 27], [52, 53, 54, 56], [53, 54, 56], [54, 56], [56, 61], [61, 64], [64, 69], [69, 70, 74], [70, 74], [74, 79], [79, 81, 82]]
16	5	1	the	9	80	1	A	4,9,10,11,30,35,37,50,52,58,61,71,73,74,83,84	[[4, 9], [9, 10, 11], [10, 11], [30, 35], [35, 37], [50, 52], [58, 61], [71, 73, 74], [73, 74], [83, 84]]
16	8	1	to	10	69	1	B	7,10,14,17,23,25,29,30,43,48,52,58,62,73,74,76	[[7, 10], [10, 14], [14, 17], [23, 25], [25, 29, 30], [29, 30], [43, 48], [48, 52], [58, 62], [73, 74, 76]]
11	5	1	that	10	43	2	B	5,9,10,26,31,32,37,39,43,45,48	[[5, 9, 10], [9, 10], [26, 31], [31, 32], [32, 37], [37, 39], [39, 43], [43, 45, 48]]
14	10	1	uh-huh	27	69	6	A	2,4,8,10,16,18,27,28,42,46,49,65,69,71	[[2, 4], [4, 8], [8, 10], [16, 18], [27, 28], [42, 46], [46, 49], [65, 69], [69, 71]]
12	2	1	have	12	75	1	B	9,12,24,27,30,35,38,43,58,61,81,84	[[9, 12], [24, 27], [27, 30], [30, 35], [35, 38], [38, 43], [58, 61], [81, 84]]
11	4	1	of	10	30	2	B	7,9,10,17,21,22,23,24,27,35,37	[[7, 9, 10], [9, 10], [17, 21, 22], [21, 22, 23, 24], [22, 23, 24, 27], [23, 24, 27], [24, 27], [35, 37]]
10	3	1	well	7	54	1	A	4,7,12,13,15,47,50,53,56,58	[[4, 7], [7, 12], [12, 13, 15], [13, 15], [47, 50], [50, 53], [53, 56, 58]]
11	5	1	it	4	63	1	B	3,4,7,10,23,25,47,52,62,64,66	[[3, 4, 7], [4, 7], [7, 10], [23, 25], [47, 52], [62, 64, 66]]
5	1	1	in	76	15	1	B	67,69,76,81,82	[[67, 69], [76, 81], [81, 82]]
7	2	1	be	17	40	1	A	14,17,26,29,30,52,54	[[14, 17], [26, 29, 30], [29, 30], [52, 54]]
4	1	1	is	61	6	1	A	56,58,61,62	[[56, 58, 61], [58, 61, 62]]
5	1	1	just	48	37	4	B	47,48,53,82,84	[[47, 48], [48, 53], [82, 84]]
7	3	1	my	74	77	4	B	7,11,15,73,74,83,84	[[7, 11], [11, 15], [73, 74], [83, 84]]
7	2	1	really	5	84	1	A	0,5,20,22,25,82,84	[[0, 5], [20, 22, 25], [22, 25], [82, 84]]
4	2	1	but	52	31	1	A	21,25,51,52	[[21, 25], [51, 52]]
5	2	1	it's	22	14	1	B	21,22,32,33,35	[[21, 22], [32, 33, 35]]
6	0	1	one	24	61	1	B	23,24,71,74,83,84	[[23, 24], [71, 74], [83, 84]]
4	0	1	they	14	29	1	B	9,14,37,38	[[9, 14], [37, 38]]
7	3	1	we	24	35	1	B	23,24,43,48,50,56,58	[[23, 24], [43, 48], [48, 50], [56, 58]]
4	2	1	do	38	41	1	B	37,38,74,78	[[37, 38], [74, 78]]
2	0	1	for	11	1	1	A	10,11	[[10, 11]]
2	0	1	oh	70	1	1	A	69,70	[[69, 70]]
5	1	1	people	30	61	2	B	23,27,30,81,84	[[23, 27], [27, 30], [81, 84]]
5	1	1	at	66	21	2	B	61,66,74,77,82	[[61, 66], [74, 77], [77, 82]]
3	1	1	kind	22	3	1	A	21,22,24	[[21, 22, 24]]
4	2	1	like	48	43	2	B	9,11,48,52	[[9, 11], [48, 52]]
4	1	1	that's	71	18	3	A	66,71,83,84	[[66, 71], [83, 84]]
4	1	1	there	32	14	1	A	29,32,39,43	[[29, 32], [39, 43]]
6	3	1	up	10	26	2	B	3,7,10,14,25,29	[[3, 7], [7, 10], [10, 14], [25, 29]]
2	0	1	what	77	5	1	B	72,77	[[72, 77]]
4	0	1	go	48	31	1	B	47,48,73,78	[[47, 48], [73, 78]]
4	2	1	i'm	67	13	1	A	64,67,75,77	[[64, 67], [75, 77]]
4	2	1	more	10	23	1	B	9,10,30,32	[[9, 10], [30, 32]]
2	0	1	much	48	5	1	A	43,48	[[43, 48]]
2	0	1	them	43	5	1	B	38,43	[[38, 43]]
2	0	1	would	26	1	2	B	25,26	[[25, 26]]
2	0	1	pretty	48	5	2	B	43,48	[[43, 48]]
2	0	1	i'll	52	5	1	B	47,52	[[47, 52]]
2	0	1	take	84	3	1	B	81,84	[[81, 84]]
