Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	74	3	1	B	71,74	[[71, 74]]
2	0	4	, uh , i	21	1	1	A	20,21	[[20, 21]]
14	5	3	, uh ,	5	58	1	A	2,5,20,21,23,28,30,35,41,42,47,55,56,60	[[2, 5], [20, 21, 23], [21, 23], [23, 28], [28, 30], [30, 35], [41, 42], [42, 47], [55, 56, 60]]
3	1	3	, you know	72	3	1	B	71,72,74	[[71, 72, 74]]
2	0	3	you know ,	74	3	1	B	71,74	[[71, 74]]
2	0	3	i don't know	27	5	1	B	22,27	[[22, 27]]
2	0	3	, but ,	47	5	1	A	42,47	[[42, 47]]
2	0	3	, yeah .	1	1	1	A	0,1	[[0, 1]]
2	0	3	get out of	57	1	1	A	56,57	[[56, 57]]
17	6	2	uh ,	3	70	1	A	2,3,5,20,21,23,28,30,35,41,42,47,55,56,60,71,72	[[2, 3, 5], [3, 5], [20, 21, 23], [21, 23], [23, 28], [28, 30], [30, 35], [41, 42], [42, 47], [55, 56, 60], [56, 60], [71, 72]]
13	4	2	, i	18	58	2	B	3,5,18,20,21,23,26,27,28,55,56,58,61	[[3, 5], [18, 20, 21, 23], [20, 21, 23], [21, 23, 26], [23, 26, 27, 28], [26, 27, 28], [27, 28], [55, 56, 58], [56, 58, 61]]
16	7	2	, uh	5	80	1	A	2,5,20,21,23,28,30,35,41,42,47,55,56,60,80,82	[[2, 5], [20, 21, 23], [21, 23], [23, 28], [28, 30], [30, 35], [41, 42], [42, 47], [55, 56, 60], [56, 60], [80, 82]]
8	3	2	, you	59	58	1	B	16,20,59,60,64,71,72,74	[[16, 20], [59, 60, 64], [60, 64], [71, 72, 74]]
8	4	2	uh-huh .	24	33	3	B	15,19,24,28,34,39,44,48	[[15, 19], [19, 24], [24, 28], [34, 39], [39, 44], [44, 48]]
7	2	2	i don't	27	62	2	B	22,27,55,56,57,81,84	[[22, 27], [55, 56, 57], [56, 57], [81, 84]]
7	2	2	, but	27	30	1	A	26,27,42,47,51,55,56	[[26, 27], [42, 47], [47, 51], [51, 55, 56]]
6	3	2	yeah .	1	50	1	A	0,1,7,9,45,50	[[0, 1], [7, 9], [45, 50]]
6	2	2	it .	23	37	1	A	20,23,27,52,56,57	[[20, 23], [23, 27], [52, 56, 57]]
4	0	2	know ,	60	19	1	B	55,60,71,74	[[55, 60], [71, 74]]
6	2	2	well ,	37	83	4	A	0,2,34,37,78,83	[[0, 2], [34, 37], [78, 83]]
4	1	2	. i	21	64	1	A	20,21,82,84	[[20, 21], [82, 84]]
5	2	2	and i	28	30	1	A	27,28,51,53,57	[[27, 28], [51, 53], [53, 57]]
4	1	2	of the	57	18	2	A	56,57,72,74	[[56, 57], [72, 74]]
5	2	2	that ,	53	30	3	A	26,28,53,55,56	[[26, 28], [53, 55, 56]]
4	0	2	yeah ,	28	37	1	A	27,28,61,64	[[27, 28], [61, 64]]
3	1	2	, and	72	7	1	A	67,72,74	[[67, 72], [72, 74]]
2	0	2	i think	23	3	1	B	20,23	[[20, 23]]
5	3	2	and ,	26	39	1	B	21,26,28,56,60	[[21, 26], [26, 28], [56, 60]]
2	0	2	but i	56	5	2	A	51,56	[[51, 56]]
2	0	2	in the	60	5	1	A	55,60	[[55, 60]]
2	0	2	it was	83	1	2	A	82,83	[[82, 83]]
2	0	2	oh ,	16	5	2	B	11,16	[[11, 16]]
3	1	2	yes .	31	3	2	A	30,31,33	[[30, 31, 33]]
2	0	2	get out	57	1	1	A	56,57	[[56, 57]]
2	0	2	out of	57	1	2	A	56,57	[[56, 57]]
2	0	2	, how	56	1	1	B	55,56	[[55, 56]]
2	0	2	how many	28	1	1	B	27,28	[[27, 28]]
2	0	2	i was	21	3	1	A	18,21	[[18, 21]]
2	0	2	they did	23	1	1	A	22,23	[[22, 23]]
2	0	2	they don't	57	1	1	A	56,57	[[56, 57]]
2	0	2	they were	71	1	1	A	70,71	[[70, 71]]
2	0	2	to a	38	3	1	B	35,38	[[35, 38]]
2	0	2	what you're	54	5	1	B	49,54	[[49, 54]]
32	11	1	i	3	84	1	A	0,3,5,13,18,20,21,22,23,26,27,28,32,35,37,42,47,51,53,55,56,57,58,61,63,66,69,70,74,81,82,84	[[0, 3, 5], [3, 5], [13, 18], [18, 20, 21, 22, 23], [20, 21, 22, 23], [21, 22, 23, 26], [22, 23, 26, 27], [23, 26, 27, 28], [26, 27, 28], [27, 28, 32], [28, 32], [32, 35, 37], [35, 37], [37, 42], [42, 47], [47, 51], [51, 53, 55, 56], [53, 55, 56, 57, 58], [55, 56, 57, 58], [56, 57, 58, 61], [57, 58, 61], [58, 61, 63], [61, 63, 66], [63, 66], [66, 69, 70], [69, 70, 74], [70, 74], [81, 82, 84]]
