Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	you know ,	81	1	2	B	80,81	[[80, 81]]
2	0	3	find it .	33	1	1	B	32,33	[[32, 33]]
2	0	3	of food .	7	1	1	B	6,7	[[6, 7]]
12	2	2	, i	33	89	4	B	30,33,62,66,67,69,74,79,80,81,116,119	[[30, 33], [62, 66, 67], [66, 67, 69], [74, 79], [80, 81], [116, 119]]
3	1	2	uh ,	53	5	8	B	50,53,55	[[50, 53, 55]]
2	0	2	i think	65	1	5	B	64,65	[[64, 65]]
2	0	2	you know	81	1	3	B	80,81	[[80, 81]]
4	0	2	food .	7	49	1	B	6,7,50,55	[[6, 7], [50, 55]]
4	0	2	know ,	81	39	2	B	80,81,118,119	[[80, 81], [118, 119]]
2	0	2	it .	33	1	2	B	32,33	[[32, 33]]
2	0	2	for the	3	1	1	B	2,3	[[2, 3]]
3	1	2	i could	79	5	2	B	74,78,79	[[74, 78, 79]]
2	0	2	i know	85	3	1	B	82,85	[[82, 85]]
2	0	2	i was	119	5	2	B	114,119	[[114, 119]]
3	1	2	of food	7	5	2	B	2,6,7	[[2, 6, 7]]
2	0	2	the most	7	1	1	B	6,7	[[6, 7]]
2	0	2	we like	55	5	2	B	50,55	[[50, 55]]
2	0	2	be interested	75	1	1	B	74,75	[[74, 75]]
2	0	2	fast food	37	1	1	B	36,37	[[36, 37]]
2	0	2	maybe ,	79	3	1	B	76,79	[[76, 79]]
2	0	2	would be	65	1	1	B	64,65	[[64, 65]]
33	7	1	i	3	123	1	B	2,3,6,7,9,10,13,26,30,31,32,33,62,64,65,66,67,69,74,78,79,80,81,82,85,114,116,119,120,122,123,124,125	[[2, 3, 6, 7], [6, 7, 9], [10, 13], [26, 30, 31], [30, 31, 32, 33], [32, 33], [62, 64, 65, 66, 67], [64, 65, 66, 67, 69], [66, 67, 69], [74, 78, 79], [78, 79, 80, 81], [80, 81, 82, 85], [82, 85], [114, 116, 119], [116, 119], [120, 122, 123, 124, 125]]
11	1	1	the	3	119	1	B	2,3,4,6,7,32,35,110,113,118,121	[[2, 3, 4, 6, 7], [4, 6, 7], [6, 7], [32, 35], [110, 113], [118, 121]]
9	1	1	a	7	105	1	B	4,7,28,30,33,54,57,106,109	[[4, 7], [28, 30, 33], [30, 33], [54, 57], [106, 109]]
10	2	1	it	33	95	5	B	28,32,33,37,62,63,100,101,120,123	[[28, 32, 33], [32, 33, 37], [62, 63], [100, 101], [120, 123]]
4	0	1	that	19	93	4	B	16,19,106,109	[[16, 19], [106, 109]]
11	3	1	food	5	57	1	B	2,5,6,7,34,36,37,50,54,55,59	[[2, 5, 6, 7], [6, 7], [34, 36, 37], [36, 37], [50, 54, 55], [54, 55, 59]]
5	1	1	really	3	93	1	B	2,3,92,94,95	[[2, 3], [92, 94, 95]]
8	2	1	think	65	61	5	B	64,65,69,112,113,120,122,125	[[64, 65, 69], [112, 113], [120, 122, 125]]
3	1	1	of	7	5	2	B	2,6,7	[[2, 6, 7], [6, 7]]
7	1	1	they	41	73	1	B	40,41,106,110,111,112,113	[[40, 41], [106, 110, 111], [110, 111, 112, 113]]
3	1	1	in	115	5	4	B	110,112,115	[[110, 112, 115]]
2	0	1	that's	107	3	1	B	104,107	[[104, 107]]
2	0	1	why	41	3	1	B	38,41	[[38, 41]]
4	0	1	be	65	11	3	B	64,65,74,75	[[64, 65], [74, 75]]
2	0	1	for	3	1	1	B	2,3	[[2, 3]]
2	0	1	but	51	1	2	B	50,51	[[50, 51]]
2	0	1	we	55	5	4	B	50,55	[[50, 55]]
2	0	1	get	37	5	1	B	32,37	[[32, 37]]
2	0	1	some	9	3	1	B	6,9	[[6, 9]]
2	0	1	was	119	5	4	B	114,119	[[114, 119]]
2	0	1	would	65	1	1	B	64,65	[[64, 65]]
4	0	1	could	75	5	1	B	74,75,78,79	[[74, 75, 78, 79]]
2	0	1	right	19	1	2	B	18,19	[[18, 19]]
3	1	1	what	45	5	2	B	40,42,45	[[40, 42, 45]]
2	0	1	expensive	67	1	2	B	66,67	[[66, 67]]
3	1	1	maybe	79	3	2	B	76,78,79	[[76, 78, 79]]
2	0	1	were	115	3	2	B	112,115	[[112, 115]]
2	0	1	beef	43	3	1	B	40,43	[[40, 43]]
2	0	1	born	115	1	1	B	114,115	[[114, 115]]
2	0	1	serious	15	1	1	B	14,15	[[14, 15]]
