Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	1	1	1	B	0,1	[[0, 1]]
2	0	2	uh ,	1	1	1	B	0,1	[[0, 1]]
2	0	2	in the	3	1	1	B	2,3	[[2, 3]]
3	1	2	play over	23	3	2	B	20,22,23	[[20, 22, 23]]
2	0	2	a cart	11	1	1	B	10,11	[[10, 11]]
2	0	2	damage to	17	3	1	B	14,17	[[14, 17]]
2	0	2	i ride	11	1	1	B	10,11	[[10, 11]]
2	0	2	the same	7	1	1	B	6,7	[[6, 7]]
13	3	1	you	7	41	1	B	2,7,14,15,19,20,21,24,26,29,38,40,43	[[2, 7], [14, 15, 19], [20, 21], [24, 26, 29], [26, 29], [38, 40, 43], [40, 43]]
9	3	1	i	11	57	2	B	10,11,48,49,51,53,62,66,67	[[10, 11], [48, 49, 51, 53], [62, 66, 67], [66, 67]]
10	2	1	the	3	21	2	B	0,2,3,6,7,14,15,19,20,21	[[0, 2, 3], [2, 3, 6, 7], [6, 7], [14, 15, 19], [20, 21]]
6	2	1	to	17	29	3	B	14,17,19,38,39,43	[[14, 17, 19], [38, 39, 43]]
4	0	1	and	9	3	1	B	8,9,10,11	[[8, 9, 10, 11], [10, 11]]
8	0	1	have	5	57	1	B	2,5,22,25,26,29,54,59	[[2, 5], [22, 25], [26, 29], [54, 59]]
4	0	1	in	3	13	1	B	2,3,10,15	[[2, 3], [10, 15]]
2	0	1	so	19	5	2	B	14,19	[[14, 19]]
4	0	1	is	19	7	3	B	14,19,20,21	[[14, 19], [20, 21]]
7	3	1	we	5	25	2	B	0,2,5,20,22,23,25	[[0, 2, 5], [2, 5], [20, 22, 23, 25], [22, 23, 25]]
5	1	1	play	23	19	4	B	20,22,23,38,39	[[20, 22, 23], [22, 23], [38, 39]]
2	0	1	they	17	3	1	B	14,17	[[14, 17]]
2	0	1	but	11	3	2	B	8,11	[[8, 11]]
2	0	1	right	61	3	6	B	58,61	[[58, 61]]
2	0	1	that	39	3	5	B	36,39	[[36, 39]]
2	0	1	not	11	5	1	B	6,11	[[6, 11]]
2	0	1	get	15	5	1	B	10,15	[[10, 15]]
2	0	1	card	25	3	1	B	22,25	[[22, 25]]
2	0	1	cart	11	1	1	B	10,11	[[10, 11]]
3	1	1	ride	11	3	2	B	8,10,11	[[8, 10, 11]]
2	0	1	where	23	3	2	B	20,23	[[20, 23]]
2	0	1	as	11	1	1	B	10,11	[[10, 11]]
2	0	1	flower	59	5	1	B	54,59	[[54, 59]]
2	0	1	walk	9	1	1	B	8,9	[[8, 9]]
