Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	4	, you know ,	43	5	5	B	38,40,43	[[38, 40, 43]]
3	1	3	you know ,	43	5	6	B	38,40,43	[[38, 40, 43]]
3	1	3	, um ,	15	5	2	B	10,12,15	[[10, 12, 15], [12, 15]]
2	0	3	benefits package .	11	1	1	B	10,11	[[10, 11]]
4	0	2	yeah ,	21	23	1	B	18,21,36,41	[[18, 21], [36, 41]]
3	1	2	, you	43	5	7	B	38,40,43	[[38, 40, 43]]
3	1	2	um ,	15	5	2	B	10,12,15	[[10, 12, 15], [12, 15]]
2	0	2	, and	21	1	2	B	20,21	[[20, 21]]
2	0	2	a big	31	3	1	B	28,31	[[28, 31]]
2	0	2	industry .	39	1	1	B	38,39	[[38, 39]]
2	0	2	win .	29	1	1	B	28,29	[[28, 29]]
2	0	2	you have	35	1	1	B	34,35	[[34, 35]]
4	0	1	yeah	21	23	2	B	18,21,36,41	[[18, 21], [36, 41]]
6	2	1	a	29	17	5	B	24,28,29,31,36,41	[[24, 28, 29], [28, 29, 31], [36, 41]]
3	1	1	know	43	5	6	B	38,40,43	[[38, 40, 43]]
2	0	1	and	21	1	2	B	20,21	[[20, 21]]
3	1	1	of	21	3	3	B	18,20,21	[[18, 20, 21]]
2	0	1	pretty	35	1	4	B	34,35	[[34, 35]]
2	0	1	have	35	1	3	B	34,35	[[34, 35]]
2	0	1	it	17	1	1	B	16,17	[[16, 17]]
3	1	1	out	43	5	3	B	38,40,43	[[38, 40, 43]]
2	0	1	benefits	11	1	1	B	10,11	[[10, 11]]
2	0	1	industry	39	1	2	B	38,39	[[38, 39]]
2	0	1	u	21	1	1	B	20,21	[[20, 21]]
2	0	1	oh	33	5	1	B	28,33	[[28, 33]]
