Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	23	3	1	B	20,23	[[20, 23]]
2	0	3	, um .	21	3	1	B	18,21	[[18, 21]]
2	0	2	, but	45	5	1	B	40,45	[[40, 45]]
2	0	2	so ,	1	1	1	B	0,1	[[0, 1]]
2	0	2	um .	21	3	2	B	18,21	[[18, 21]]
2	0	2	a piano	59	1	1	B	58,59	[[58, 59]]
2	0	2	did they	13	3	1	B	10,13	[[10, 13]]
2	0	2	involved in	11	1	1	B	10,11	[[10, 11]]
5	1	1	have	23	43	2	B	18,20,23,58,61	[[18, 20, 23], [20, 23], [58, 61]]
2	0	1	so	1	1	1	B	0,1	[[0, 1]]
3	1	1	uh	23	5	1	B	20,23,25	[[20, 23, 25]]
4	0	1	but	45	15	1	B	40,45,50,55	[[40, 45], [50, 55]]
3	1	1	did	13	5	2	B	8,10,13	[[8, 10, 13], [10, 13]]
3	1	1	they	13	5	2	B	8,10,13	[[8, 10, 13]]
2	0	1	really	53	5	2	B	48,53	[[48, 53]]
