Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	i mean , i'm	109	3	1	B	106,109	[[106, 109]]
2	0	4	oh , well ,	87	3	1	B	84,87	[[84, 87]]
2	0	3	, uh ,	21	1	4	B	20,21	[[20, 21]]
2	0	3	i do ,	5	1	1	B	4,5	[[4, 5]]
2	0	3	, but i	113	3	1	B	110,113	[[110, 113]]
2	0	3	a lot .	81	1	1	B	80,81	[[80, 81]]
2	0	3	where are you	31	3	1	B	28,31	[[28, 31]]
2	0	3	yeah , i'm	33	5	1	B	28,33	[[28, 33]]
3	1	2	yeah .	37	5	4	B	34,37,39	[[34, 37, 39]]
2	0	2	a lot	81	1	8	B	80,81	[[80, 81]]
2	0	2	. i	3	3	1	B	0,3	[[0, 3]]
2	0	2	uh ,	21	1	4	B	20,21	[[20, 21]]
4	0	2	yeah ,	33	83	3	B	28,33,106,111	[[28, 33], [106, 111]]
4	2	2	, but	111	7	7	B	106,110,111,113	[[106, 110, 111], [110, 111, 113]]
3	1	2	, that's	85	3	5	B	82,84,85	[[82, 84, 85]]
4	0	2	, i'm	33	81	1	B	28,33,106,109	[[28, 33], [106, 109]]
2	0	2	i mean	109	3	2	B	106,109	[[106, 109]]
3	1	2	right .	57	3	3	B	54,56,57	[[54, 56, 57]]
2	0	2	not sure	59	1	1	B	58,59	[[58, 59]]
2	0	2	neat .	89	1	4	B	88,89	[[88, 89]]
2	0	2	oh ,	87	3	3	B	84,87	[[84, 87]]
2	0	2	well ,	87	3	2	B	84,87	[[84, 87]]
3	1	2	a year	95	3	3	B	92,94,95	[[92, 94, 95]]
2	0	2	do ,	5	1	1	B	4,5	[[4, 5]]
2	0	2	oh .	103	5	3	B	98,103	[[98, 103]]
2	0	2	are you	31	3	1	B	28,31	[[28, 31]]
2	0	2	good luck	123	3	1	B	120,123	[[120, 123]]
2	0	2	i hope	117	1	1	B	116,117	[[116, 117]]
2	0	2	new york	35	5	1	B	30,35	[[30, 35]]
20	4	1	i	1	121	1	B	0,1,3,4,5,6,7,20,21,72,75,106,109,110,112,113,115,116,117,121	[[0, 1, 3, 4, 5], [4, 5, 6, 7], [6, 7], [20, 21], [72, 75], [106, 109], [110, 112, 113, 115], [112, 113, 115, 116, 117], [116, 117, 121]]
23	3	1	a	3	111	1	B	0,3,20,23,48,51,53,72,74,77,80,81,82,83,84,85,87,92,93,94,95,106,111	[[0, 3], [20, 23], [48, 51, 53], [72, 74, 77], [74, 77], [80, 81, 82, 83, 84, 85], [82, 83, 84, 85, 87], [84, 85, 87], [92, 93, 94, 95], [94, 95], [106, 111]]
8	2	1	yeah	33	83	6	B	28,33,34,36,37,39,106,111	[[28, 33], [34, 36, 37, 39], [36, 37, 39], [106, 111]]
14	2	1	you	17	85	4	B	12,16,17,28,31,60,65,72,73,74,77,92,94,97	[[12, 16, 17], [16, 17], [28, 31], [60, 65], [72, 73, 74, 77], [74, 77], [92, 94, 97], [94, 97]]
3	1	1	and	27	5	7	B	22,24,27	[[22, 24, 27], [24, 27]]
4	2	1	that's	85	5	10	B	80,82,84,85	[[80, 82, 84, 85], [82, 84, 85], [84, 85]]
2	0	1	it's	3	3	1	B	0,3	[[0, 3]]
5	1	1	so	71	11	3	B	66,68,71,74,77	[[66, 68, 71], [68, 71], [74, 77]]
5	1	1	that	21	95	4	B	20,21,110,113,115	[[20, 21], [110, 113, 115]]
6	0	1	do	5	105	1	B	4,5,74,77,106,109	[[4, 5], [74, 77], [106, 109]]
2	0	1	in	95	1	7	B	94,95	[[94, 95]]
5	1	1	know	75	17	7	B	72,74,75,84,89	[[72, 74, 75], [74, 75], [84, 89]]
4	0	1	of	83	7	4	B	82,83,84,89	[[82, 83], [84, 89]]
6	0	1	good	55	71	6	B	52,55,84,85,120,123	[[52, 55], [84, 85], [120, 123]]
4	0	1	they	11	57	3	B	6,11,62,63	[[6, 11], [62, 63]]
6	0	1	to	59	35	4	B	58,59,72,77,92,93	[[58, 59], [72, 77], [92, 93]]
4	0	1	like	21	57	4	B	20,21,72,77	[[20, 21], [72, 77]]
6	0	1	oh	29	77	1	B	26,29,84,87,98,103	[[26, 29], [84, 87], [98, 103]]
5	1	1	right	57	65	5	B	54,56,57,114,119	[[54, 56, 57], [56, 57], [114, 119]]
4	2	1	but	111	7	8	B	106,110,111,113	[[106, 110, 111], [110, 111, 113]]
3	1	1	what	65	5	1	B	64,65,69	[[64, 65, 69]]
2	0	1	mean	109	3	2	B	106,109	[[106, 109]]
2	0	1	we	15	3	2	B	12,15	[[12, 15]]
2	0	1	don't	67	1	1	B	66,67	[[66, 67]]
4	0	1	too	3	117	1	B	0,3,116,117	[[0, 3], [116, 117]]
2	0	1	say	59	1	1	B	58,59	[[58, 59]]
2	0	1	he	65	1	1	B	64,65	[[64, 65]]
