Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	2	, you	13	29	1	B	10,13,38,39	[[10, 13], [38, 39]]
3	1	2	it ,	65	5	3	B	60,62,65	[[60, 62, 65]]
2	0	2	in the	39	1	1	B	38,39	[[38, 39]]
2	0	2	for the	45	5	1	B	40,45	[[40, 45]]
2	0	2	you mean	37	3	1	B	34,37	[[34, 37]]
6	0	1	a	27	41	1	B	24,27,42,47,62,65	[[24, 27], [42, 47], [62, 65]]
3	1	1	have	13	5	2	B	8,10,13	[[8, 10, 13], [10, 13]]
2	0	1	it's	65	1	1	B	64,65	[[64, 65]]
2	0	1	of	47	5	3	B	42,47	[[42, 47]]
2	0	1	for	45	5	2	B	40,45	[[40, 45]]
3	1	1	money	13	5	2	B	8,10,13	[[8, 10, 13], [10, 13]]
2	0	1	card	65	3	1	B	62,65	[[62, 65]]
2	0	1	in	39	1	1	B	38,39	[[38, 39]]
2	0	1	credit	65	5	3	B	60,65	[[60, 65]]
2	0	1	fee	37	1	1	B	36,37	[[36, 37]]
