Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	and stuff ,	7	1	1	B	6,7	[[6, 7]]
2	0	2	, i	93	1	5	B	92,93	[[92, 93]]
2	0	2	i don't	71	1	1	B	70,71	[[70, 71]]
2	0	2	i think	93	5	4	B	88,93	[[88, 93]]
4	0	2	what about	55	37	2	B	50,55,82,87	[[50, 55], [82, 87]]
2	0	2	yeah ,	31	5	2	B	26,31	[[26, 31]]
3	1	2	and stuff	7	3	2	B	4,6,7	[[4, 6, 7]]
2	0	2	know .	67	1	1	B	66,67	[[66, 67]]
2	0	2	recycle ,	49	3	2	B	46,49	[[46, 49]]
2	0	2	stuff ,	7	1	1	B	6,7	[[6, 7]]
2	0	2	the recycling	13	1	1	B	12,13	[[12, 13]]
2	0	2	. i'm	83	3	1	B	80,83	[[80, 83]]
2	0	2	abandon the	89	1	1	B	88,89	[[88, 89]]
2	0	2	bill .	41	3	1	B	38,41	[[38, 41]]
2	0	2	cans and	7	1	1	B	6,7	[[6, 7]]
2	0	2	is very	21	1	1	B	20,21	[[20, 21]]
2	0	2	the winter	13	3	1	B	10,13	[[10, 13]]
2	0	2	throw it	29	1	1	B	28,29	[[28, 29]]
2	0	2	to do	17	1	1	B	16,17	[[16, 17]]
2	0	2	we should	89	1	1	B	88,89	[[88, 89]]
14	0	1	i	3	93	1	B	0,3,28,29,30,35,62,67,70,71,88,91,92,93	[[0, 3], [28, 29], [30, 35], [62, 67], [70, 71], [88, 91, 92, 93]]
8	2	1	the	13	83	4	B	10,12,13,80,81,88,89,93	[[10, 12, 13], [12, 13], [80, 81], [88, 89, 93]]
9	1	1	they	7	71	1	B	4,7,10,12,13,46,49,70,75	[[4, 7], [10, 12, 13], [12, 13], [46, 49], [70, 75]]
6	2	1	and	7	9	2	B	4,6,7,8,12,13	[[4, 6, 7], [6, 7], [8, 12, 13], [12, 13]]
6	0	1	but	29	71	2	B	24,29,30,31,92,95	[[24, 29], [30, 31], [92, 95]]
5	1	1	to	17	43	2	B	16,17,21,58,59	[[16, 17, 21], [58, 59]]
4	2	1	think	91	5	1	B	88,90,91,93	[[88, 90, 91, 93]]
3	1	1	do	17	5	2	B	12,16,17	[[12, 16, 17]]
4	2	1	i'm	81	5	1	B	78,80,81,83	[[78, 80, 81, 83]]
2	0	1	so	21	5	3	B	16,21	[[16, 21]]
4	0	1	don't	29	47	2	B	24,29,70,71	[[24, 29], [70, 71]]
2	0	1	that's	95	1	2	B	94,95	[[94, 95]]
2	0	1	is	21	1	1	B	20,21	[[20, 21]]
2	0	1	really	51	3	4	B	48,51	[[48, 51]]
5	1	1	paper	55	13	1	B	54,55,64,66,67	[[54, 55], [64, 66, 67]]
3	1	1	stuff	7	3	2	B	4,6,7	[[4, 6, 7]]
3	1	1	bad	69	3	2	B	68,69,71	[[68, 69, 71]]
2	0	1	i'll	33	5	1	B	28,33	[[28, 33]]
2	0	1	recycling	13	1	1	B	12,13	[[12, 13]]
2	0	1	then	79	1	2	B	78,79	[[78, 79]]
2	0	1	have	7	3	1	B	4,7	[[4, 7]]
2	0	1	them	13	5	1	B	8,13	[[8, 13]]
2	0	1	we	89	1	2	B	88,89	[[88, 89]]
3	1	1	winter	11	3	1	B	10,11,13	[[10, 11, 13]]
2	0	1	big	63	1	1	B	62,63	[[62, 63]]
2	0	1	come	13	5	1	B	8,13	[[8, 13]]
2	0	1	ones	81	1	1	B	80,81	[[80, 81]]
2	0	1	throw	29	1	1	B	28,29	[[28, 29]]
2	0	1	watch	95	1	1	B	94,95	[[94, 95]]
2	0	1	when	11	1	1	B	10,11	[[10, 11]]
2	0	1	wrist	95	1	1	B	94,95	[[94, 95]]
