Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	4	, you know ,	69	23	6	B	66,69,88,89	[[66, 69], [88, 89]]
2	0	4	, part time ,	107	1	1	B	106,107	[[106, 107]]
2	0	4	no . right .	75	1	1	B	74,75	[[74, 75]]
4	0	3	you know ,	69	23	6	B	66,69,88,89	[[66, 69], [88, 89]]
4	0	3	, you know	69	23	6	B	66,69,88,89	[[66, 69], [88, 89]]
2	0	3	. right .	75	1	2	B	74,75	[[74, 75]]
2	0	3	, she doesn't	101	5	1	B	96,101	[[96, 101]]
2	0	3	, she works	107	3	1	B	104,107	[[104, 107]]
8	2	2	, you	69	33	6	B	66,69,71,88,89,94,96,99	[[66, 69, 71], [88, 89], [94, 96, 99], [96, 99]]
4	0	2	know ,	69	23	7	B	66,69,88,89	[[66, 69], [88, 89]]
2	0	2	uh ,	77	1	7	B	76,77	[[76, 77]]
7	1	2	right .	1	75	1	B	0,1,40,42,43,74,75	[[0, 1], [40, 42, 43], [42, 43], [74, 75]]
3	1	2	, and	73	5	8	B	68,70,73	[[68, 70, 73], [70, 73]]
3	1	2	and ,	73	5	8	B	68,70,73	[[68, 70, 73], [70, 73]]
2	0	2	at home	105	1	5	B	104,105	[[104, 105]]
4	0	2	, she	101	11	4	B	96,101,104,107	[[96, 101], [104, 107]]
2	0	2	home .	105	3	1	B	102,105	[[102, 105]]
2	0	2	that ,	99	3	4	B	96,99	[[96, 99]]
2	0	2	. right	75	1	4	B	74,75	[[74, 75]]
2	0	2	right ,	15	3	1	B	12,15	[[12, 15]]
2	0	2	how many	19	5	1	B	14,19	[[14, 19]]
3	1	2	she works	107	3	2	B	104,106,107	[[104, 106, 107]]
2	0	2	there ,	59	3	1	B	56,59	[[56, 59]]
2	0	2	, part	107	1	1	B	106,107	[[106, 107]]
2	0	2	, to	97	3	1	B	94,97	[[94, 97]]
2	0	2	a handful	23	3	1	B	20,23	[[20, 23]]
2	0	2	an important	69	1	1	B	68,69	[[68, 69]]
2	0	2	an internal	71	1	1	B	70,71	[[70, 71]]
2	0	2	every day	81	1	1	B	80,81	[[80, 81]]
2	0	2	internal perspective	71	1	1	B	70,71	[[70, 71]]
2	0	2	want to	101	5	1	B	96,101	[[96, 101]]
15	3	1	you	5	99	1	B	4,5,7,14,19,66,69,71,88,89,94,96,99,100,103	[[4, 5, 7], [14, 19], [66, 69, 71], [88, 89], [94, 96, 99], [96, 99], [100, 103]]
9	1	1	a	23	69	4	B	20,22,23,66,67,68,71,88,89	[[20, 22, 23], [22, 23], [66, 67, 68, 71], [68, 71], [88, 89]]
3	1	1	and	73	5	16	B	68,70,73	[[68, 70, 73], [70, 73]]
6	0	1	the	35	17	4	B	30,35,36,41,46,47	[[30, 35], [36, 41], [46, 47]]
4	0	1	i	13	19	2	B	10,13,28,29	[[10, 13], [28, 29]]
4	0	1	know	69	23	9	B	66,69,88,89	[[66, 69], [88, 89]]
10	2	1	right	1	75	1	B	0,1,12,14,15,40,42,43,74,75	[[0, 1], [12, 14, 15], [14, 15], [40, 42, 43], [42, 43], [74, 75]]
3	1	1	that	99	5	14	B	94,96,99	[[94, 96, 99], [96, 99]]
4	0	1	uh	21	57	1	B	20,21,76,77	[[20, 21], [76, 77]]
5	1	1	have	71	21	8	B	70,71,88,90,91	[[70, 71], [88, 90, 91], [90, 91]]
3	1	1	home	105	3	5	B	102,104,105	[[102, 104, 105], [104, 105]]
2	0	1	so	7	1	1	B	6,7	[[6, 7]]
2	0	1	at	105	1	11	B	104,105	[[104, 105]]
6	2	1	we	53	11	6	B	50,52,53,56,58,61	[[50, 52, 53], [52, 53], [56, 58, 61], [58, 61]]
5	1	1	she	101	11	6	B	96,101,104,106,107	[[96, 101], [104, 106, 107], [106, 107]]
2	0	1	don't	101	5	3	B	96,101	[[96, 101]]
2	0	1	like	71	5	5	B	66,71	[[66, 71]]
4	0	1	an	69	3	2	B	68,69,70,71	[[68, 69, 70, 71]]
2	0	1	it	25	1	1	B	24,25	[[24, 25]]
2	0	1	this	97	3	1	B	94,97	[[94, 97]]
4	2	1	there	59	5	4	B	54,56,58,59	[[54, 56, 58, 59]]
2	0	1	time	107	1	4	B	106,107	[[106, 107]]
3	1	1	works	107	3	4	B	104,106,107	[[104, 106, 107]]
2	0	1	doesn't	101	5	2	B	96,101	[[96, 101]]
2	0	1	how	19	5	1	B	14,19	[[14, 19]]
2	0	1	if	71	5	2	B	66,71	[[66, 71]]
2	0	1	people	91	3	3	B	88,91	[[88, 91]]
2	0	1	no	75	1	1	B	74,75	[[74, 75]]
2	0	1	daughters	19	1	1	B	18,19	[[18, 19]]
2	0	1	different	111	1	1	B	110,111	[[110, 111]]
