Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	11	5	1	B	6,11	[[6, 11]]
2	0	3	how long have	63	3	1	B	60,63	[[60, 63]]
2	0	3	some people ,	51	1	1	B	50,51	[[50, 51]]
2	0	3	when , when	9	1	1	B	8,9	[[8, 9]]
2	0	2	, uh	11	5	1	B	6,11	[[6, 11]]
2	0	2	have a	41	5	1	B	36,41	[[36, 41]]
2	0	2	in it	35	1	1	B	34,35	[[34, 35]]
2	0	2	, i	11	5	1	B	6,11	[[6, 11]]
3	1	2	, we	51	5	1	B	50,51,55	[[50, 51, 55]]
2	0	2	a slab	69	1	1	B	68,69	[[68, 69]]
3	1	2	been in	63	5	1	B	60,63,65	[[60, 63, 65]]
2	0	2	about the	67	5	1	B	62,67	[[62, 67]]
2	0	2	bedrooms ?	5	3	1	B	2,5	[[2, 5]]
2	0	2	fourth bedroom	11	5	1	B	6,11	[[6, 11]]
2	0	2	good at	83	1	1	B	82,83	[[82, 83]]
2	0	2	i made	11	5	1	B	6,11	[[6, 11]]
2	0	2	on fox	21	5	1	B	16,21	[[16, 21]]
2	0	2	probably a	37	1	1	B	36,37	[[36, 37]]
2	0	2	the construction	21	5	1	B	16,21	[[16, 21]]
2	0	2	this area	63	1	1	B	62,63	[[62, 63]]
2	0	2	you've been	65	5	1	B	60,65	[[60, 65]]
12	4	1	i	7	75	1	B	6,7,11,18,23,28,30,33,35,78,80,81	[[6, 7, 11], [18, 23], [28, 30, 33], [30, 33, 35], [78, 80, 81]]
6	0	1	you	21	65	3	B	18,21,48,49,82,83	[[18, 21], [48, 49], [82, 83]]
9	1	1	have	41	37	1	B	36,41,50,55,60,63,70,72,73	[[36, 41], [50, 55], [60, 63], [70, 72, 73]]
11	1	1	it	35	49	3	B	34,35,37,46,51,70,71,80,81,82,83	[[34, 35, 37], [46, 51], [70, 71], [80, 81, 82, 83]]
9	1	1	that	13	69	1	B	10,13,16,17,19,50,53,76,79	[[10, 13], [16, 17, 19], [50, 53], [76, 79]]
10	4	1	is	27	49	2	B	26,27,36,38,39,66,68,70,71,75	[[26, 27], [36, 38, 39], [38, 39], [66, 68, 70, 71], [68, 70, 71], [70, 71, 75]]
2	0	1	to	53	3	2	B	50,53	[[50, 53]]
6	2	1	we	51	13	2	B	50,51,53,55,62,63	[[50, 51, 53, 55], [62, 63]]
2	0	1	house	75	3	1	B	72,75	[[72, 75]]
7	1	1	slab	69	7	2	B	68,69,70,71,72,73,75	[[68, 69, 70, 71, 72, 73], [70, 71, 72, 73, 75]]
2	0	1	do	73	3	1	B	70,73	[[70, 73]]
2	0	1	on	21	5	1	B	16,21	[[16, 21]]
4	0	1	they	17	17	1	B	14,17,30,31	[[14, 17], [30, 31]]
4	0	1	what	7	27	1	B	6,7,28,33	[[6, 7], [28, 33]]
2	0	1	are	17	3	1	B	14,17	[[14, 17]]
3	1	1	bedrooms	5	3	2	B	2,4,5	[[2, 4, 5]]
2	0	1	mean	21	3	1	B	18,21	[[18, 21]]
2	0	1	well	55	3	1	B	52,55	[[52, 55]]
2	0	1	could	35	5	1	B	30,35	[[30, 35]]
2	0	1	good	83	1	2	B	82,83	[[82, 83]]
3	1	1	long	63	3	2	B	60,62,63	[[60, 62, 63]]
3	1	1	than	37	3	1	B	36,37,39	[[36, 37, 39]]
2	0	1	when	9	1	1	B	8,9	[[8, 9]]
2	0	1	years	65	1	1	B	64,65	[[64, 65]]
2	0	1	attic	39	1	1	B	38,39	[[38, 39]]
2	0	1	built	17	3	1	B	14,17	[[14, 17]]
2	0	1	even	53	1	1	B	52,53	[[52, 53]]
2	0	1	jacobs	21	5	1	B	16,21	[[16, 21]]
2	0	1	made	11	5	1	B	6,11	[[6, 11]]
2	0	1	roof	41	5	1	B	36,41	[[36, 41]]
2	0	1	some	51	1	1	B	50,51	[[50, 51]]
2	0	1	stand	35	1	1	B	34,35	[[34, 35]]
2	0	1	two	45	5	1	B	40,45	[[40, 45]]
