Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	you know ,	37	1	1	B	36,37	[[36, 37]]
2	0	2	like the	11	1	2	B	10,11	[[10, 11]]
3	1	2	, and	63	5	4	B	58,62,63	[[58, 62, 63]]
3	1	2	a good	71	5	2	B	66,68,71	[[66, 68, 71], [68, 71]]
2	0	2	i guess	39	5	1	B	34,39	[[34, 39]]
3	1	2	you can	53	5	2	B	48,50,53	[[48, 50, 53]]
2	0	2	a summer	9	1	1	B	8,9	[[8, 9]]
2	0	2	cold .	17	3	1	B	14,17	[[14, 17]]
2	0	2	in the	55	1	1	B	54,55	[[54, 55]]
2	0	2	nineties .	47	1	1	B	46,47	[[46, 47]]
15	1	1	i	7	71	1	B	4,7,10,11,14,19,34,35,36,39,41,44,45,70,75	[[4, 7], [10, 11], [14, 19], [34, 35, 36, 39], [36, 39, 41], [44, 45], [70, 75]]
10	4	1	you	9	51	2	B	4,9,36,37,41,48,50,51,53,55	[[4, 9], [36, 37, 41], [48, 50, 51, 53], [50, 51, 53, 55]]
10	2	1	the	1	57	1	B	0,1,5,10,11,34,37,54,55,57	[[0, 1, 5], [10, 11], [34, 37], [54, 55, 57]]
9	1	1	like	11	35	2	B	10,11,14,19,24,28,29,44,45	[[10, 11], [14, 19], [24, 28, 29], [28, 29], [44, 45]]
3	1	1	that	35	3	5	B	32,34,35	[[32, 34, 35]]
2	0	1	are	27	5	2	B	22,27	[[22, 27]]
5	1	1	good	71	13	2	B	66,68,71,76,79	[[66, 68, 71], [68, 71], [76, 79]]
2	0	1	so	61	3	4	B	58,61	[[58, 61]]
3	1	1	can	53	5	2	B	48,50,53	[[48, 50, 53], [50, 53]]
2	0	1	in	55	1	2	B	54,55	[[54, 55]]
2	0	1	we	27	5	1	B	22,27	[[22, 27]]
2	0	1	know	37	1	1	B	36,37	[[36, 37]]
3	1	1	summer	9	5	1	B	8,9,13	[[8, 9, 13]]
2	0	1	been	63	1	1	B	62,63	[[62, 63]]
2	0	1	man	71	3	1	B	68,71	[[68, 71]]
