Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, uh , you	47	5	3	B	42,47	[[42, 47]]
2	0	3	, uh ,	47	5	8	B	42,47	[[42, 47]]
2	0	3	, um ,	53	1	3	B	52,53	[[52, 53]]
2	0	3	what do you	67	3	1	B	64,67	[[64, 67]]
2	0	3	you have ,	55	3	1	B	52,55	[[52, 55]]
2	0	2	, you	47	5	2	B	42,47	[[42, 47]]
2	0	2	uh ,	47	5	9	B	42,47	[[42, 47]]
2	0	2	want to	77	1	8	B	76,77	[[76, 77]]
2	0	2	, they	55	3	3	B	52,55	[[52, 55]]
2	0	2	um ,	53	1	5	B	52,53	[[52, 53]]
2	0	2	to be	69	1	3	B	68,69	[[68, 69]]
2	0	2	, um	53	1	3	B	52,53	[[52, 53]]
2	0	2	have ,	55	3	2	B	52,55	[[52, 55]]
2	0	2	in the	5	1	1	B	4,5	[[4, 5]]
2	0	2	she had	5	3	1	B	2,5	[[2, 5]]
2	0	2	you have	55	3	1	B	52,55	[[52, 55]]
2	0	2	had her	5	3	1	B	2,5	[[2, 5]]
5	1	1	to	69	9	17	B	68,69,72,76,77	[[68, 69], [72, 76, 77], [76, 77]]
14	4	1	i	13	87	2	B	8,12,13,34,38,39,44,46,49,62,64,65,92,95	[[8, 12, 13], [12, 13], [34, 38, 39], [38, 39], [44, 46, 49], [46, 49], [62, 64, 65], [64, 65], [92, 95]]
15	3	1	you	7	69	1	B	4,7,36,38,39,42,47,52,55,62,64,67,68,69,73	[[4, 7], [36, 38, 39], [38, 39], [42, 47], [52, 55], [62, 64, 67], [64, 67, 68, 69], [68, 69, 73]]
2	0	1	the	5	1	1	B	4,5	[[4, 5]]
2	0	1	a	7	5	2	B	2,7	[[2, 7]]
8	0	1	they	51	25	6	B	46,51,52,55,56,57,70,71	[[46, 51], [52, 55, 56, 57], [56, 57], [70, 71]]
7	1	1	she	5	17	2	B	2,4,5,8,9,16,19	[[2, 4, 5], [4, 5, 8, 9], [8, 9], [16, 19]]
7	1	1	uh	37	29	7	B	32,36,37,42,47,58,61	[[32, 36, 37], [36, 37], [42, 47], [58, 61]]
6	2	1	don't	69	11	6	B	68,69,72,76,77,79	[[68, 69], [72, 76, 77], [76, 77, 79]]
6	2	1	in	5	93	3	B	0,2,4,5,92,93	[[0, 2, 4, 5], [2, 4, 5], [4, 5], [92, 93]]
4	0	1	so	45	31	5	B	40,45,70,71	[[40, 45], [70, 71]]
2	0	1	be	69	1	5	B	68,69	[[68, 69]]
2	0	1	it	61	5	8	B	56,61	[[56, 61]]
2	0	1	um	53	1	6	B	52,53	[[52, 53]]
2	0	1	yeah	29	3	3	B	26,29	[[26, 29]]
5	1	1	have	55	17	3	B	52,55,64,65,69	[[52, 55], [64, 65, 69]]
5	1	1	her	5	87	2	B	0,2,5,84,87	[[0, 2, 5], [2, 5], [84, 87]]
3	1	1	was	9	5	2	B	4,8,9	[[4, 8, 9], [8, 9]]
2	0	1	just	77	5	6	B	72,77	[[72, 77]]
4	0	1	mean	67	11	4	B	62,67,68,73	[[62, 67], [68, 73]]
2	0	1	do	67	3	1	B	64,67	[[64, 67]]
2	0	1	house	73	1	4	B	72,73	[[72, 73]]
2	0	1	is	29	1	3	B	28,29	[[28, 29]]
2	0	1	good	29	1	2	B	28,29	[[28, 29]]
2	0	1	had	5	3	1	B	2,5	[[2, 5]]
2	0	1	no	75	3	1	B	72,75	[[72, 75]]
3	1	1	she's	7	5	2	B	2,4,7	[[2, 4, 7]]
3	1	1	car	5	3	2	B	2,4,5	[[2, 4, 5]]
2	0	1	cook	23	1	1	B	22,23	[[22, 23]]
2	0	1	family	73	1	1	B	72,73	[[72, 73]]
2	0	1	home	85	1	2	B	84,85	[[84, 85]]
2	0	1	one	21	3	2	B	18,21	[[18, 21]]
2	0	1	dallas	93	1	1	B	92,93	[[92, 93]]
