Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	11	5	2	B	6,11	[[6, 11]]
3	1	2	uh ,	11	5	3	B	6,8,11	[[6, 8, 11], [8, 11]]
2	0	2	she works	25	1	1	B	24,25	[[24, 25]]
2	0	2	how the	41	1	1	B	40,41	[[40, 41]]
2	0	2	that makes	25	3	1	B	22,25	[[22, 25]]
11	5	1	you	7	37	4	B	2,4,6,7,26,28,31,32,34,37,39	[[2, 4, 6, 7], [4, 6, 7], [6, 7], [26, 28, 31], [28, 31], [32, 34, 37], [34, 37, 39]]
4	0	1	a	23	3	6	B	22,23,24,25	[[22, 23, 24, 25], [24, 25]]
7	1	1	i	19	35	5	B	14,19,32,34,37,44,49	[[14, 19], [32, 34, 37], [34, 37], [44, 49]]
2	0	1	and	17	5	6	B	12,17	[[12, 17]]
3	1	1	uh	11	5	4	B	6,8,11	[[6, 8, 11], [8, 11]]
2	0	1	that	25	3	6	B	22,25	[[22, 25]]
2	0	1	like	39	5	3	B	34,39	[[34, 39]]
2	0	1	the	37	3	6	B	34,37	[[34, 37]]
3	1	1	is	41	3	5	B	38,40,41	[[38, 40, 41]]
2	0	1	that's	15	5	4	B	10,15	[[10, 15]]
2	0	1	not	41	1	2	B	40,41	[[40, 41]]
2	0	1	how	41	1	2	B	40,41	[[40, 41]]
2	0	1	well	23	3	1	B	20,23	[[20, 23]]
3	1	1	works	25	3	2	B	22,24,25	[[22, 24, 25]]
3	1	1	on	31	5	2	B	26,28,31	[[26, 28, 31]]
2	0	1	she	25	1	1	B	24,25	[[24, 25]]
