Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, we never	47	5	1	B	42,47	[[42, 47]]
2	0	3	fight them .	21	1	1	B	20,21	[[20, 21]]
2	0	3	if you want	23	1	1	B	22,23	[[22, 23]]
2	0	3	we are never	43	1	1	B	42,43	[[42, 43]]
3	1	2	, you	23	3	2	B	20,22,23	[[20, 22, 23]]
2	0	2	i know	37	3	1	B	34,37	[[34, 37]]
2	0	2	i think	9	5	2	B	4,9	[[4, 9]]
2	0	2	, it's	21	1	1	B	20,21	[[20, 21]]
2	0	2	a pretty	41	3	1	B	38,41	[[38, 41]]
2	0	2	cheer against	47	5	1	B	42,47	[[42, 47]]
2	0	2	elway .	49	1	1	B	48,49	[[48, 49]]
2	0	2	here ,	55	1	1	B	54,55	[[54, 55]]
2	0	2	is a	39	1	1	B	38,39	[[38, 39]]
2	0	2	the score	11	1	1	B	10,11	[[10, 11]]
2	0	2	they said	13	1	1	B	12,13	[[12, 13]]
15	3	1	i	9	33	4	B	4,6,8,9,11,14,15,18,21,24,25,30,31,34,37	[[4, 6, 8, 9], [6, 8, 9, 11], [8, 9, 11], [14, 15], [18, 21], [24, 25], [30, 31], [34, 37]]
5	1	1	you	23	35	3	B	20,22,23,52,55	[[20, 22, 23], [22, 23], [52, 55]]
4	0	1	and	7	9	2	B	6,7,12,15	[[6, 7], [12, 15]]
4	0	1	know	25	17	3	B	20,25,34,37	[[20, 25], [34, 37]]
2	0	1	to	55	5	8	B	50,55	[[50, 55]]
2	0	1	of	55	1	2	B	54,55	[[54, 55]]
2	0	1	they're	7	5	1	B	2,7	[[2, 7]]
3	1	1	we	43	5	3	B	42,43,47	[[42, 43, 47]]
2	0	1	about	55	5	3	B	50,55	[[50, 55]]
2	0	1	little	13	5	1	B	8,13	[[8, 13]]
2	0	1	pretty	41	3	1	B	38,41	[[38, 41]]
3	1	1	right	13	5	1	B	12,13,17	[[12, 13, 17]]
2	0	1	are	43	1	2	B	42,43	[[42, 43]]
3	1	1	cheer	45	5	1	B	42,45,47	[[42, 45, 47]]
3	1	1	fight	21	3	1	B	20,21,23	[[20, 21, 23]]
2	0	1	them	21	1	1	B	20,21	[[20, 21]]
