Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	i , i	9	5	1	B	4,9	[[4, 9]]
2	0	2	, i	9	5	1	B	4,9	[[4, 9]]
2	0	2	you ,	43	1	2	B	42,43	[[42, 43]]
2	0	2	problem with	19	1	1	B	18,19	[[18, 19]]
12	2	1	i	9	37	1	B	4,9,12,14,17,18,19,20,22,25,38,41	[[4, 9], [12, 14, 17], [14, 17, 18, 19], [18, 19], [20, 22, 25], [22, 25], [38, 41]]
4	0	1	you	13	33	3	B	10,13,42,43	[[10, 13], [42, 43]]
6	2	1	that	7	7	2	B	4,6,7,8,10,11	[[4, 6, 7], [6, 7, 8, 10, 11], [8, 10, 11], [10, 11]]
3	1	1	the	19	3	6	B	16,18,19	[[16, 18, 19], [18, 19]]
5	1	1	it	13	29	1	B	8,13,34,36,37	[[8, 13], [34, 36, 37]]
4	0	1	that's	15	27	3	B	12,15,34,39	[[12, 15], [34, 39]]
3	1	1	about	13	5	2	B	8,10,13	[[8, 10, 13]]
2	0	1	don't	27	5	2	B	22,27	[[22, 27]]
2	0	1	thing	17	3	1	B	14,17	[[14, 17]]
2	0	1	passed	37	3	1	B	34,37	[[34, 37]]
2	0	1	person	37	3	1	B	34,37	[[34, 37]]
2	0	1	this	21	5	1	B	16,21	[[16, 21]]
