Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	101	3	3	B	98,101	[[98, 101]]
4	0	3	, uh ,	55	49	3	B	52,55,100,101	[[52, 55], [100, 101]]
2	0	3	, you know	101	3	3	B	98,101	[[98, 101]]
3	1	3	made it .	55	5	2	B	50,52,55	[[50, 52, 55]]
2	0	3	, and the	31	3	1	B	28,31	[[28, 31]]
2	0	3	in england ,	31	3	1	B	28,31	[[28, 31]]
2	0	3	oh , yeah	103	1	1	B	102,103	[[102, 103]]
2	0	3	watch american gladiators	19	1	1	B	18,19	[[18, 19]]
2	0	2	, i	27	1	1	B	26,27	[[26, 27]]
2	0	2	oh ,	103	1	7	B	102,103	[[102, 103]]
5	1	2	it .	27	31	1	B	24,27,50,52,55	[[24, 27], [50, 52, 55]]
2	0	2	i think	95	1	4	B	94,95	[[94, 95]]
2	0	2	know ,	101	3	2	B	98,101	[[98, 101]]
2	0	2	yeah ,	29	3	1	B	26,29	[[26, 29]]
2	0	2	, and	31	3	2	B	28,31	[[28, 31]]
2	0	2	, they	67	3	2	B	64,67	[[64, 67]]
2	0	2	and the	31	3	1	B	28,31	[[28, 31]]
2	0	2	like ,	77	1	2	B	76,77	[[76, 77]]
2	0	2	no ,	91	3	2	B	88,91	[[88, 91]]
2	0	2	yes .	7	3	1	B	4,7	[[4, 7]]
2	0	2	a violent	31	3	1	B	28,31	[[28, 31]]
2	0	2	can watch	19	5	1	B	14,19	[[14, 19]]
2	0	2	in the	83	1	1	B	82,83	[[82, 83]]
2	0	2	is ,	53	5	1	B	48,53	[[48, 53]]
2	0	2	it's up	61	3	1	B	58,61	[[58, 61]]
2	0	2	lawyer programs	77	1	1	B	76,77	[[76, 77]]
2	0	2	new york	37	3	1	B	34,37	[[34, 37]]
2	0	2	same time	5	1	1	B	4,5	[[4, 5]]
2	0	2	think .	95	3	1	B	92,95	[[92, 95]]
22	6	1	i	13	89	2	B	8,13,24,25,26,27,28,30,32,33,52,55,57,70,72,74,75,82,87,94,95,97	[[8, 13], [24, 25, 26, 27], [26, 27], [28, 30, 32, 33], [30, 32, 33], [32, 33], [52, 55, 57], [70, 72, 74, 75], [72, 74, 75], [74, 75], [82, 87], [94, 95, 97]]
10	2	1	it	3	55	1	B	0,3,4,5,24,26,27,50,52,55	[[0, 3, 4, 5], [4, 5], [24, 26, 27], [26, 27], [50, 52, 55], [52, 55]]
3	1	1	and	31	3	3	B	28,30,31	[[28, 30, 31], [30, 31]]
6	0	1	i'm	35	67	1	B	30,35,38,43,92,97	[[30, 35], [38, 43], [92, 97]]
4	0	1	a	31	29	1	B	28,31,52,57	[[28, 31], [52, 57]]
2	0	1	oh	103	1	1	B	102,103	[[102, 103]]
5	1	1	is	31	25	2	B	28,31,48,52,53	[[28, 31], [48, 52, 53], [52, 53]]
2	0	1	they	67	3	2	B	64,67	[[64, 67]]
2	0	1	know	101	3	2	B	98,101	[[98, 101]]
2	0	1	that	17	3	1	B	14,17	[[14, 17]]
2	0	1	um	93	1	7	B	92,93	[[92, 93]]
2	0	1	but	29	1	2	B	28,29	[[28, 29]]
2	0	1	tape	69	1	5	B	68,69	[[68, 69]]
5	1	1	think	59	37	3	B	58,59,92,94,95	[[58, 59], [92, 94, 95]]
3	1	1	was	1	3	1	B	0,1,3	[[0, 1, 3]]
5	1	1	yeah	29	77	1	B	26,29,98,102,103	[[26, 29], [98, 102, 103]]
5	1	1	like	71	7	2	B	70,71,72,76,77	[[70, 71], [72, 76, 77]]
4	0	1	so	31	27	1	B	28,31,52,55	[[28, 31], [52, 55]]
4	0	1	just	65	25	2	B	62,65,82,87	[[62, 65], [82, 87]]
3	1	1	watch	19	5	2	B	14,18,19	[[14, 18, 19]]
3	1	1	no	91	5	3	B	86,88,91	[[86, 88, 91]]
2	0	1	programs	77	1	2	B	76,77	[[76, 77]]
2	0	1	yes	7	3	1	B	4,7	[[4, 7]]
3	1	1	made	55	5	2	B	50,52,55	[[50, 52, 55]]
2	0	1	same	5	1	1	B	4,5	[[4, 5]]
2	0	1	up	61	3	2	B	58,61	[[58, 61]]
2	0	1	night	101	3	1	B	98,101	[[98, 101]]
2	0	1	person	57	5	1	B	52,57	[[52, 57]]
2	0	1	violent	31	3	1	B	28,31	[[28, 31]]
