Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, uh , it's	5	1	1	B	4,5	[[4, 5]]
5	1	3	, uh ,	5	7	2	B	0,4,5,6,7	[[0, 4, 5], [4, 5, 6, 7]]
4	0	2	yeah .	31	25	2	B	26,31,46,51	[[26, 31], [46, 51]]
3	1	2	oh ,	63	5	6	B	58,60,63	[[58, 60, 63]]
5	1	2	uh ,	5	7	2	B	0,4,5,6,7	[[0, 4, 5], [4, 5, 6, 7]]
2	0	2	nice .	23	1	3	B	22,23	[[22, 23]]
3	1	2	, it's	5	3	2	B	2,4,5	[[2, 4, 5]]
3	1	2	on putting	61	3	1	B	60,61,63	[[60, 61, 63]]
2	0	2	a single	81	1	1	B	80,81	[[80, 81]]
2	0	2	a story	5	5	1	B	0,5	[[0, 5]]
2	0	2	is it	85	5	1	B	80,85	[[80, 85]]
2	0	2	pretty nice	11	5	1	B	6,11	[[6, 11]]
2	0	2	so ,	7	5	1	B	2,7	[[2, 7]]
2	0	2	story .	5	5	1	B	0,5	[[0, 5]]
2	0	2	what happened	13	1	1	B	12,13	[[12, 13]]
16	2	1	a	1	95	1	B	0,1,4,5,8,11,46,49,80,81,83,85,90,91,92,95	[[0, 1, 4, 5], [4, 5], [8, 11], [46, 49], [80, 81, 83, 85], [90, 91, 92, 95]]
7	1	1	it's	1	11	1	B	0,1,2,4,5,6,11	[[0, 1, 2, 4, 5], [2, 4, 5], [4, 5], [6, 11]]
3	1	1	i	31	5	1	B	30,31,35	[[30, 31, 35]]
2	0	1	the	13	5	3	B	8,13	[[8, 13]]
4	0	1	yeah	31	25	2	B	26,31,46,51	[[26, 31], [46, 51]]
6	0	1	it	7	79	1	B	6,7,46,51,80,85	[[6, 7], [46, 51], [80, 85]]
4	0	1	of	35	59	2	B	32,35,90,91	[[32, 35], [90, 91]]
4	0	1	that's	13	83	1	B	10,13,90,93	[[10, 13], [90, 93]]
2	0	1	you	65	5	1	B	60,65	[[60, 65]]
3	1	1	oh	63	5	7	B	58,60,63	[[58, 60, 63], [60, 63]]
3	1	1	is	81	5	4	B	80,81,85	[[80, 81, 85]]
3	1	1	on	61	3	4	B	60,61,63	[[60, 61, 63]]
4	0	1	nice	11	17	1	B	6,11,22,23	[[6, 11], [22, 23]]
4	0	1	pretty	11	49	1	B	6,11,52,55	[[6, 11], [52, 55]]
2	0	1	so	7	5	1	B	2,7	[[2, 7]]
4	0	1	story	5	85	1	B	0,5,80,85	[[0, 5], [80, 85]]
2	0	1	what	13	1	2	B	12,13	[[12, 13]]
3	1	1	who	9	3	2	B	6,8,9	[[6, 8, 9]]
2	0	1	love	77	1	1	B	76,77	[[76, 77]]
