Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	know , i	33	5	2	B	28,33	[[28, 33]]
3	1	2	know ,	33	5	7	B	28,30,33	[[28, 30, 33]]
2	0	2	, i	33	5	6	B	28,33	[[28, 33]]
3	1	2	was just	33	3	2	B	30,32,33	[[30, 32, 33]]
2	0	2	i read	3	1	1	B	2,3	[[2, 3]]
2	0	2	would say	13	1	1	B	12,13	[[12, 13]]
7	3	1	i	3	33	2	B	0,2,3,28,30,32,33	[[0, 2, 3], [2, 3], [28, 30, 32, 33], [30, 32, 33]]
5	3	1	you	11	7	5	B	6,8,10,11,13	[[6, 8, 10, 11], [8, 10, 11, 13], [10, 11, 13]]
4	2	1	that	33	5	2	B	28,30,32,33	[[28, 30, 32, 33]]
3	1	1	know	33	5	8	B	28,30,33	[[28, 30, 33]]
4	2	1	just	33	5	4	B	28,30,32,33	[[28, 30, 32, 33]]
3	1	1	news	19	3	3	B	16,18,19	[[16, 18, 19]]
3	1	1	was	33	3	3	B	30,32,33	[[30, 32, 33]]
2	0	1	i'm	5	5	1	B	0,5	[[0, 5]]
