Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	this year .	3	3	1	B	0,3	[[0, 3]]
2	0	2	i guess	57	3	2	B	54,57	[[54, 57]]
3	1	2	in a	37	5	2	B	32,34,37	[[32, 34, 37]]
2	0	2	year .	3	3	1	B	0,3	[[0, 3]]
2	0	2	been over	15	1	1	B	14,15	[[14, 15]]
2	0	2	fan ,	63	1	1	B	62,63	[[62, 63]]
2	0	2	i can't	29	3	1	B	26,29	[[26, 29]]
2	0	2	jim hart	65	1	1	B	64,65	[[64, 65]]
2	0	2	more about	59	5	1	B	54,59	[[54, 59]]
2	0	2	the best	13	1	1	B	12,13	[[12, 13]]
2	0	2	they won	35	3	1	B	32,35	[[32, 35]]
2	0	2	think of	29	3	1	B	26,29	[[26, 29]]
2	0	2	when i	65	3	1	B	62,65	[[62, 65]]
11	3	1	a	13	61	2	B	8,13,32,34,37,62,63,64,66,67,69	[[8, 13], [32, 34, 37], [34, 37], [62, 63, 64, 66, 67], [64, 66, 67, 69]]
10	2	1	i	29	41	2	B	26,29,52,54,57,59,62,65,66,67	[[26, 29], [52, 54, 57], [54, 57, 59], [62, 65, 66, 67]]
5	1	1	you	9	37	1	B	4,9,36,37,41	[[4, 9], [36, 37, 41]]
2	0	1	of	29	3	1	B	26,29	[[26, 29]]
3	1	1	they	35	3	4	B	32,34,35	[[32, 34, 35], [34, 35]]
2	0	1	that	17	5	1	B	12,17	[[12, 17]]
3	1	1	in	37	5	3	B	32,34,37	[[32, 34, 37], [34, 37]]
2	0	1	know	67	1	5	B	66,67	[[66, 67]]
2	0	1	to	39	5	4	B	34,39	[[34, 39]]
4	0	1	can't	29	31	1	B	26,29,54,57	[[26, 29], [54, 57]]
4	0	1	fan	63	5	2	B	62,63,66,67	[[62, 63, 66, 67]]
2	0	1	about	59	5	1	B	54,59	[[54, 59]]
3	1	1	been	15	5	2	B	10,14,15	[[10, 14, 15]]
3	1	1	cardinals	67	3	3	B	64,66,67	[[64, 66, 67]]
2	0	1	they're	5	3	1	B	2,5	[[2, 5]]
2	0	1	this	3	3	1	B	0,3	[[0, 3]]
2	0	1	done	53	1	1	B	52,53	[[52, 53]]
2	0	1	get	61	1	2	B	60,61	[[60, 61]]
2	0	1	year	3	3	1	B	0,3	[[0, 3]]
2	0	1	bad	33	1	1	B	32,33	[[32, 33]]
2	0	1	do	9	5	1	B	4,9	[[4, 9]]
2	0	1	jerry	29	1	1	B	28,29	[[28, 29]]
2	0	1	name	29	3	1	B	26,29	[[26, 29]]
2	0	1	remember	65	1	1	B	64,65	[[64, 65]]
2	0	1	talk	59	5	1	B	54,59	[[54, 59]]
2	0	1	went	35	3	1	B	32,35	[[32, 35]]
