Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, I'm not sure	7	M	25, 31
2	3	, I was	39	M	15, 53
2	3	I don't know	11	M	23, 33
2	3	What do you	47	M	5, 51
4	2	, I	39	M	15, 23, 25, 53
3	2	I don't	21	M	23, 33, 43
2	2	are the	47	M	9, 55
2	2	had a	5	M	35, 39
2	2	know ,	31	M	23, 53
8	1	I	45	M	9, 15, 21, 23, 25, 33, 43, 53
7	1	the	47	M	9, 13, 15, 23, 35, 37, 55
6	1	a	44	M	13, 17, 35, 39, 47, 56
5	1	was	39	M	15, 35, 43, 47, 53
5	1	you	47	M	5, 17, 31, 39, 51
4	1	I'm	23	M	19, 25, 31, 41
4	1	What	47	M	5, 17, 37, 51
4	1	are	47	M	9, 13, 17, 55
4	1	not	23	M	13, 25, 31, 35
3	1	sure	13	M	19, 25, 31
2	1	But	23	M	23, 45
2	1	He	19	M	29, 47
2	1	Uh	11	M	39, 49
2	1	is	27	M	29, 55
2	1	it	13	M	31, 43
2	1	mean	21	M	5, 25
2	1	my	27	M	29, 55
2	1	that	47	M	9, 55
2	1	think	9	M	43, 51

