Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	, you know ,	20	10	1	M	15, 20, 24
4	4	3	, uh ,	16	34	1	M	1, 16, 32, 34
2	2	3	, I guess	32	12	1	M	21, 32
4	2	2	, I	32	32	3	M	1, 21, 27, 32
4	2	2	, you	20	18	1	M	15, 20, 24, 32
3	3	2	it .	16	20	1	M	1, 16, 20
3	3	2	of the	30	18	1	M	15, 30, 32
2	2	2	, and	16	2	1	M	15, 16
2	2	2	, so	16	14	1	M	3, 16
2	1	2	I guess	32	12	1	M	21, 32
2	2	2	It's not	25	6	1	A	20, 25
2	2	2	Well ,	30	10	1	M	21, 30
2	2	2	a shame	27	20	1	A	8, 27
10	7	1	I	16	33	3	M	1, 3, 5, 16, 21, 27, 29, 31, 32, 33
8	5	1	you	15	33	2	A	0, 2, 15, 16, 20, 24, 26, 32
7	7	1	that	21	21	5	A	2, 8, 12, 16, 20, 21, 22
6	5	1	a	8	25	1	M	3, 8, 16, 22, 23, 27
6	5	1	the	16	18	1	M	15, 16, 20, 22, 30, 32
5	4	1	and	16	16	1	M	15, 16, 20, 22, 30
5	3	1	it	14	21	1	M	1, 14, 16, 20, 21
4	4	1	And	34	35	3	A	0, 16, 22, 34
4	1	1	know	20	20	2	M	5, 15, 20, 24
4	1	1	of	30	18	2	M	15, 27, 30, 32
3	2	1	It's	25	8	1	A	20, 25, 27
3	1	1	not	25	14	2	A	12, 20, 25
3	1	1	so	3	15	1	A	2, 3, 16
3	3	1	then	21	22	2	A	0, 12, 21
2	2	1	So	13	2	1	A	12, 13
2	2	1	at	22	8	1	M	15, 22
2	2	1	do	1	2	1	A	0, 1
2	2	1	have	3	2	1	A	2, 3
2	2	1	makes	21	6	1	A	16, 21
2	2	1	okay	21	10	1	A	12, 21
2	2	1	right	15	10	1	A	6, 15

