Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	, you know , we had	25	A	46, 70
7	4	, you know ,	57	A	42, 46, 70, 76, 88, 92, 98
2	4	, I'd like to	41	A	52, 92
2	4	. Yeah , you	25	A	2, 26
6	3	, uh ,	41	A	42, 46, 48, 64, 78, 82
2	3	, and ,	29	A	42, 70
2	3	. I think	19	A	84, 102
2	3	Uh-huh . Yeah	15	A	26, 40
2	3	like to see	51	A	42, 92
2	3	so many people	45	A	48, 92
10	2	, you	97	A	2, 26, 42, 46, 70, 76, 78, 88, 92, 98
8	2	know ,	75	A	24, 42, 46, 70, 76, 88, 92, 98
7	2	Uh-huh .	47	A	22, 26, 28, 30, 40, 58, 68
6	2	, uh	41	A	42, 46, 48, 64, 78, 82
6	2	Yeah .	59	A	38, 40, 50, 78, 80, 96
5	2	Oh ,	95	A	12, 32, 100, 104, 106
4	2	, I	93	A	0, 46, 70, 92
4	2	, and	61	A	10, 42, 48, 70
4	2	have to	91	A	4, 48, 76, 94
4	2	it .	91	A	2, 70, 84, 92
4	2	you ,	43	A	62, 64, 78, 104
4	2	you can	77	A	2, 4, 10, 78
3	2	, in	79	A	4, 48, 82
3	2	, that's	35	A	70, 102, 104
3	2	, there	53	A	18, 48, 70
3	2	, we	29	A	42, 46, 70
3	2	. I	19	A	84, 92, 102
3	2	I think	33	A	70, 84, 102
3	2	Well ,	25	A	52, 70, 76
3	2	Yeah ,	39	A	2, 26, 40
3	2	in the	93	A	10, 26, 102
3	2	to be	75	A	4, 54, 78
3	2	to see	51	A	42, 48, 92
2	2	, because	31	A	18, 48
2	2	, but	17	A	48, 64
2	2	, is	7	A	82, 88
2	2	, my	13	A	70, 82
2	2	, that	35	A	42, 76
2	2	, the	55	A	24, 78
2	2	. And	9	A	42, 50
2	2	. Right	35	A	0, 34
2	2	I don't	11	A	92, 102
2	2	Okay ,	13	A	66, 78
2	2	Okay .	49	A	42, 90
2	2	Right .	19	A	16, 34
2	2	So ,	47	A	46, 92
2	2	Uh ,	75	A	4, 78
2	2	Which is	49	A	44, 92
2	2	a good	7	A	78, 84
2	2	a lot	5	A	78, 82
2	2	but ,	37	A	64, 100
2	2	going to	25	A	70, 94
2	2	is very	79	A	4, 82
2	2	it was	53	A	18, 70
2	2	it's a	31	A	54, 84
2	2	on the	3	A	46, 48
2	2	really .	29	A	78, 106
2	2	so we	43	A	42, 84
2	2	there ,	61	A	18, 78
2	2	to ,	47	A	48, 94
2	2	to have	47	A	48, 94
2	2	you have	43	A	6, 48
2	2	you really	45	A	20, 64
18	1	you	103	A	2, 4, 6, 10, 20, 26, 42, 46, 48, 62, 64, 70, 76, 78, 88, 92, 98, 104
14	1	to	91	A	4, 42, 46, 48, 50, 52, 54, 70, 76, 78, 84, 88, 92, 94
12	1	in	103	A	0, 2, 4, 10, 18, 26, 42, 48, 70, 78, 82, 102
12	1	the	103	A	0, 4, 10, 24, 26, 44, 46, 48, 54, 78, 82, 102
10	1	it	97	A	2, 10, 18, 52, 70, 78, 84, 88, 92, 98
9	1	Yeah	95	A	2, 4, 26, 38, 40, 50, 78, 80, 96
9	1	a	83	A	2, 6, 18, 48, 50, 54, 78, 82, 84
9	1	and	81	A	4, 10, 18, 26, 42, 48, 52, 70, 84
9	1	that	81	A	12, 26, 42, 46, 48, 50, 70, 76, 92
8	1	I	103	A	0, 46, 70, 78, 82, 84, 92, 102
8	1	is	91	A	4, 44, 48, 64, 82, 88, 92, 94
8	1	know	75	A	24, 42, 46, 70, 76, 88, 92, 98
7	1	like	103	A	2, 4, 42, 52, 64, 92, 104
7	1	so	97	A	2, 42, 46, 48, 84, 92, 98
7	1	uh	79	A	4, 42, 46, 48, 64, 78, 82
6	1	Oh	95	A	12, 14, 32, 100, 104, 106
6	1	have	91	A	4, 6, 48, 76, 82, 94
6	1	of	83	A	18, 48, 52, 78, 84, 100
5	1	really	87	A	20, 64, 70, 78, 106
5	1	there	79	A	0, 18, 48, 70, 78
4	1	And	57	A	42, 50, 64, 98
4	1	Right	73	A	0, 16, 34, 72
4	1	but	97	A	4, 48, 64, 100
4	1	do	73	A	10, 44, 52, 82
4	1	get	91	A	2, 48, 52, 92
4	1	good	33	A	52, 64, 78, 84
4	1	if	35	A	42, 48, 52, 76
4	1	more	49	A	54, 92, 94, 102
4	1	on	93	A	2, 46, 48, 94
4	1	that's	101	A	4, 70, 102, 104
4	1	think	61	A	42, 70, 84, 102
3	1	as	91	A	8, 48, 98
3	1	don't	11	A	92, 98, 102
3	1	it's	37	A	48, 54, 84
3	1	just	79	A	10, 48, 88
3	1	make	45	A	26, 50, 70
3	1	my	15	A	70, 82, 84
3	1	or	61	A	10, 48, 70
3	1	them	49	A	54, 84, 102
3	1	they	57	A	42, 48, 98
3	1	us	15	A	78, 82, 92
3	1	would	35	A	42, 52, 76
2	1	But	19	A	18, 36
2	1	That's	31	A	56, 86
2	1	Yes	61	A	0, 60
2	1	any	5	A	48, 52
2	1	are	43	A	42, 84
2	1	at	55	A	44, 98
2	1	enough	25	A	46, 70
2	1	ever	67	A	18, 84
2	1	for	15	A	64, 78
2	1	go	25	A	78, 102
2	1	money	29	A	26, 54
2	1	not	49	A	54, 102
2	1	out	5	A	78, 82
2	1	pretty	29	A	64, 92
2	1	problem	31	A	18, 48
2	1	program	25	A	54, 78
2	1	put	29	A	48, 76
2	1	sure	9	A	70, 78
2	1	this	33	A	46, 78
2	1	was	53	A	18, 70
2	1	well	63	A	4, 66
2	1	what	3	A	42, 44
2	1	when	45	A	48, 92
2	1	year	23	A	48, 70
2	1	your	29	A	48, 76

