Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	3	, uh ,	9	A	10, 12, 16, 18
5	2	Uh-huh .	29	A	0, 6, 12, 22, 28
2	2	, I	15	A	12, 26
2	2	, you	27	A	0, 26
2	2	. I	9	A	4, 12
2	2	And ,	9	A	8, 16
2	2	it ,	13	A	4, 16
2	2	know .	27	A	4, 30
2	2	on the	11	A	16, 26
6	1	Uh-huh	31	A	0, 6, 12, 22, 28, 30
5	1	I	27	A	4, 12, 18, 26, 30
4	1	and	17	A	10, 16, 18, 26
4	1	it	17	A	4, 16, 18, 20
4	1	the	27	A	0, 8, 16, 26
3	1	a	9	A	18, 20, 26
3	1	know	27	A	4, 26, 30
3	1	on	11	A	16, 18, 26
3	1	something	17	A	4, 16, 20
3	1	that	9	A	12, 18, 20
3	1	they	13	A	8, 10, 20
3	1	to	15	A	12, 20, 26
2	1	So	19	A	0, 18
2	1	his	11	A	16, 26
2	1	in	3	A	8, 10
2	1	or	23	A	4, 26
2	1	really	9	A	4, 12
2	1	right	7	A	16, 22
2	1	so	5	A	16, 20
2	1	this	19	A	0, 18
2	1	we	9	A	8, 16
2	1	when	9	A	8, 16
2	1	with	5	A	12, 16
2	1	you	27	A	0, 26

