Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	, uh , I don't know	35	A	30, 64
3	4	, you know ,	43	A	0, 36, 42
5	3	, uh ,	65	A	0, 2, 16, 30, 64
3	3	I don't know	35	A	30, 58, 64
10	2	Uh-huh .	59	A	6, 10, 12, 22, 32, 38, 40, 54, 56, 64
6	2	, uh	65	A	0, 2, 16, 30, 58, 64
5	2	you know	59	A	0, 8, 36, 42, 58
4	2	, and	67	A	4, 52, 58, 70
4	2	, you	43	A	0, 30, 36, 42
4	2	know ,	65	A	0, 36, 42, 64
3	2	, I	35	A	30, 60, 64
3	2	Yeah .	63	A	4, 48, 66
2	2	, it's	45	A	0, 44
2	2	, the	9	A	50, 58
2	2	, they	15	A	36, 50
2	2	. But	65	A	0, 64
2	2	. So	25	A	0, 24
2	2	Right .	15	A	4, 18
2	2	Well ,	11	A	50, 60
2	2	Yes ,	33	A	36, 68
2	2	idea that	37	A	24, 60
2	2	know I	29	A	30, 58
2	2	they would	45	A	14, 58
2	2	try to	43	A	16, 58
11	1	you	69	A	0, 2, 4, 8, 24, 28, 30, 36, 42, 58, 68
9	1	and	71	A	0, 4, 16, 30, 46, 50, 52, 58, 70
8	1	they	67	A	4, 14, 30, 36, 42, 50, 58, 70
7	1	it	61	A	8, 24, 30, 50, 58, 64, 68
7	1	that	41	A	24, 28, 44, 46, 58, 60, 64
7	1	to	61	A	4, 8, 16, 42, 58, 60, 64
6	1	the	57	A	4, 14, 50, 52, 58, 60
6	1	uh	65	A	0, 2, 16, 30, 58, 64
5	1	I	49	A	16, 30, 58, 60, 64
4	1	do	37	A	28, 30, 42, 64
4	1	is	55	A	4, 30, 52, 58
4	1	not	31	A	14, 36, 42, 44
4	1	of	53	A	0, 16, 42, 52
3	1	a	23	A	42, 58, 64
3	1	are	63	A	2, 30, 64
3	1	but	29	A	30, 44, 58
3	1	it's	59	A	0, 44, 58
3	1	would	45	A	14, 30, 58
2	1	And	13	A	2, 14
2	1	about	39	A	20, 58
2	1	an	39	A	20, 58
2	1	ever	13	A	16, 28
2	1	everybody	21	A	30, 50
2	1	from	19	A	2, 20
2	1	go	67	A	4, 70
2	1	have	47	A	14, 60
2	1	in	35	A	30, 64
2	1	on	27	A	4, 30
2	1	so	9	A	16, 24
2	1	thing	55	A	4, 58
2	1	think	29	A	30, 58
2	1	this	29	A	30, 58
2	1	try	43	A	16, 58
2	1	um	59	A	0, 58
2	1	went	5	A	46, 50
2	1	when	55	A	4, 58

