Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	, you know	45	12	1	A	34, 45
2	2	3	a lot of	32	14	1	M	19, 32
2	2	3	you know ,	45	16	1	A	30, 45
3	3	2	, it's	30	30	1	M	13, 30, 42
3	1	2	, you	45	16	2	A	30, 34, 45
3	1	2	a lot	42	24	1	M	19, 32, 42
2	2	2	, but	32	12	1	M	21, 32
2	2	2	, uh	36	4	1	M	33, 36
2	2	2	, well	35	4	1	A	32, 35
2	2	2	I know	22	18	1	M	5, 22
2	2	2	I love	42	22	1	M	21, 42
2	2	2	I'm just	42	8	1	M	35, 42
2	2	2	but I	21	4	1	A	18, 21
2	2	2	yeah ,	33	16	1	A	18, 33
11	9	1	I	5	39	1	A	4, 5, 9, 12, 18, 19, 21, 22, 30, 32, 42
8	7	1	a	19	40	2	A	4, 18, 19, 22, 32, 35, 42, 43
7	5	1	you	39	31	4	A	16, 30, 32, 34, 39, 45, 46
5	5	1	is	8	44	1	M	1, 8, 24, 30, 44
5	3	1	it's	13	31	1	A	12, 13, 30, 32, 42
5	3	1	of	19	33	2	A	4, 18, 19, 32, 36
4	3	1	just	35	19	2	A	24, 32, 35, 42
4	4	1	mean	46	43	3	A	4, 18, 30, 46
4	4	1	really	45	16	3	A	30, 32, 42, 45
4	4	1	to	39	21	1	A	24, 39, 42, 44
3	3	1	it	39	25	1	A	18, 39, 42
3	3	1	not	32	33	1	M	13, 32, 45
3	1	1	uh	33	15	1	A	22, 33, 36
3	1	1	yeah	33	34	2	A	0, 18, 33
2	1	1	I'm	42	8	1	M	35, 42
2	2	1	are	46	15	1	A	32, 46
2	2	1	course	19	4	1	A	16, 19
2	2	1	going	37	14	1	A	24, 37
2	2	1	right	32	2	1	M	31, 32

