Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
9	9	3	, uh ,	14	81	1	M	13, 14, 33, 58, 68, 74, 86, 92, 93
5	5	3	, I don't	38	104	2	M	11, 17, 38, 55, 114
5	5	3	, um ,	38	78	1	M	13, 38, 58, 80, 90
4	4	3	I mean ,	35	115	1	A	4, 35, 58, 118
3	3	3	, I know	111	76	2	A	36, 92, 111
3	3	3	. Well ,	46	52	1	M	17, 46, 68
3	3	3	Well , I	80	102	1	M	17, 80, 118
2	2	3	. I'm not	91	60	1	A	32, 91
2	2	3	I think it	123	114	1	A	10, 123
2	2	3	I think we	95	58	1	A	38, 95
2	2	3	Yeah , I	49	14	1	A	36, 49
2	2	3	Yeah . You	112	66	1	M	47, 112
2	2	3	do it .	61	8	1	A	54, 61
18	7	2	, I	18	108	2	M	11, 17, 18, 36, 38, 49, 52, 55, 58, 72, 80, 84, 85, 86, 92, 111, 114, 118
16	14	2	Yeah .	47	111	5	A	2, 10, 20, 26, 38, 47, 50, 56, 65, 76, 82, 84, 94, 106, 110, 112
11	11	2	, you	35	93	4	A	0, 4, 10, 32, 35, 36, 48, 54, 68, 90, 92
10	10	2	know ,	53	91	6	A	0, 4, 10, 32, 36, 48, 53, 54, 80, 90
10	1	2	uh ,	14	87	2	M	7, 13, 14, 33, 58, 68, 74, 86, 92, 93
9	9	2	, but	40	114	1	M	5, 40, 52, 55, 58, 59, 80, 90, 118
9	2	2	, uh	14	81	1	M	13, 14, 33, 58, 68, 74, 86, 92, 93
9	4	2	I don't	30	104	2	M	11, 17, 30, 34, 38, 55, 72, 96, 114
9	4	2	Well ,	17	117	1	A	8, 17, 23, 33, 46, 68, 80, 118, 124
9	7	2	Yeah ,	49	68	3	A	4, 36, 46, 49, 50, 54, 58, 59, 71
8	8	2	, and	33	77	1	A	10, 33, 36, 38, 48, 72, 80, 86
7	4	2	I think	95	114	5	A	10, 26, 38, 72, 92, 95, 123
6	1	2	, um	112	100	1	M	13, 38, 58, 80, 90, 112
5	2	2	. Well	26	52	1	M	17, 26, 34, 46, 68
5	1	2	I mean	86	115	1	A	4, 35, 58, 86, 118
5	3	2	I'm not	32	87	1	M	5, 32, 55, 87, 91
5	5	2	it ,	4	92	1	M	1, 4, 16, 68, 92
5	3	2	it .	54	51	3	M	11, 17, 45, 54, 61
5	5	2	it ?	118	100	4	M	19, 101, 107, 115, 118
4	2	2	. You	47	109	1	A	4, 47, 103, 112
4	4	2	it was	123	116	3	A	8, 38, 80, 123
3	3	2	, that's	46	50	1	M	1, 46, 50
3	3	2	. And	103	66	2	A	38, 68, 103
3	3	2	. Uh	65	19	1	A	54, 65, 72
3	3	2	I guess	85	70	2	A	16, 26, 85
3	3	2	I was	93	14	2	A	80, 92, 93
3	3	2	a lot	72	68	2	M	5, 29, 72
3	1	2	do it	61	36	2	A	26, 54, 61
3	3	2	not .	72	51	1	M	41, 72, 91
3	3	2	to the	14	92	1	M	1, 14, 92
2	2	2	, is	107	36	1	A	72, 107
2	2	2	, just	63	60	1	A	4, 63
