Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	was a joke .	21	M	67, 87
3	3	, uh ,	37	M	69, 75, 105
2	3	, I think	33	M	17, 49
2	3	Good luck with	47	M	89, 135
2	3	I mean ,	21	M	97, 117
2	3	What are you	83	M	51, 133
5	2	I don't	107	M	7, 21, 29, 95, 113
4	2	I think	51	M	17, 49, 61, 67
4	2	in the	17	M	21, 27, 35, 37
3	2	, I	57	M	17, 49, 73
3	2	, but	43	M	71, 95, 113
3	2	, uh	37	M	69, 75, 105
3	2	I know	51	M	23, 71, 73
3	2	I'm not	45	M	21, 31, 65
3	2	What's the	81	M	39, 115, 119
3	2	a joke	39	M	49, 67, 87
3	2	going to	83	M	31, 49, 113
3	2	know .	67	M	7, 23, 73
3	2	of the	33	M	25, 35, 57
2	2	, I'm	95	M	23, 117
2	2	. I	61	M	21, 81
2	2	Are you	37	M	41, 77
2	2	I'm a	87	M	31, 117
2	2	No .	7	M	81, 87
2	2	Yeah ,	3	M	73, 75
2	2	a bit	31	M	31, 61
2	2	a good	71	M	21, 91
2	2	that .	37	M	89, 125
2	2	the point	91	M	29, 119
2	2	to make	65	M	49, 113
2	2	want to	33	M	81, 113
20	1	I	111	M	7, 9, 17, 21, 23, 29, 35, 45, 47, 49, 59, 61, 67, 71, 73, 81, 95, 97, 113, 117
16	1	a	133	M	1, 21, 31, 35, 37, 41, 49, 61, 63, 65, 67, 87, 91, 113, 117, 133
16	1	the	115	M	21, 25, 27, 29, 35, 37, 39, 57, 63, 77, 81, 115, 117, 119, 127, 135
9	1	you	111	M	23, 29, 33, 41, 51, 77, 79, 107, 133
8	1	I'm	97	M	21, 23, 27, 31, 61, 65, 113, 117
8	1	that	101	M	25, 49, 59, 79, 89, 91, 93, 125
8	1	to	83	M	31, 35, 49, 63, 81, 91, 107, 113
7	1	of	111	M	25, 29, 35, 57, 61, 91, 135
6	1	not	65	M	11, 21, 31, 59, 65, 75
5	1	are	109	M	25, 51, 69, 71, 133
5	1	in	17	M	21, 25, 27, 35, 37
5	1	know	67	M	7, 23, 45, 71, 73
5	1	think	51	M	17, 29, 49, 61, 67
4	1	No	41	M	81, 87, 101, 121
4	1	about	115	M	3, 49, 51, 117
4	1	but	79	M	35, 71, 95, 113
3	1	That's	95	M	9, 63, 103
3	1	What	129	M	5, 51, 133
3	1	do	103	M	23, 95, 125
3	1	for	85	M	37, 63, 121
3	1	it's	39	M	59, 65, 97
3	1	just	75	M	23, 59, 97
3	1	like	95	M	1, 25, 95
3	1	mean	39	M	79, 97, 117
3	1	they	119	M	3, 71, 121
3	1	was	87	M	1, 67, 87
3	1	with	47	M	89, 113, 135
2	1	It's	69	M	59, 127
2	1	Why	7	M	119, 125
2	1	been	3	M	35, 37
2	1	have	11	M	49, 59
2	1	is	13	M	93, 105
2	1	it	65	M	3, 67
2	1	on	9	M	51, 59
2	1	she's	27	M	49, 75
2	1	this	7	M	29, 35
2	1	too	11	M	107, 117

