Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, uh , we	20	4	1	M	17, 20
8	6	3	, uh ,	17	47	1	A	0, 17, 20, 22, 36, 38, 44, 46
2	2	3	, I ,	18	6	1	M	13, 18
2	2	3	, I think	49	28	1	A	22, 49
2	2	3	I'm not sure	46	42	1	M	5, 46
2	2	3	a lot of	19	2	1	A	18, 19
2	2	3	about it .	53	50	1	A	4, 53
2	2	3	it is .	27	18	1	A	10, 27
11	9	2	, I	13	49	2	A	4, 8, 13, 14, 18, 22, 27, 34, 44, 49, 52
6	6	2	, but	27	42	2	A	18, 22, 27, 29, 36, 59
6	5	2	I think	22	38	1	M	15, 22, 26, 49, 51, 52
6	4	2	it .	25	51	2	A	4, 10, 25, 52, 53, 54
5	3	2	I'm not	22	55	1	M	5, 22, 30, 46, 59
4	4	2	I don't	21	24	1	A	4, 21, 22, 27
4	4	2	Well ,	57	53	2	A	8, 14, 57, 60
3	3	2	, and	18	10	1	M	13, 18, 22
3	1	2	, we	17	11	1	A	10, 17, 20
3	3	2	I guess	39	32	2	A	8, 22, 39
3	1	2	about it	53	54	2	A	0, 4, 53
3	3	2	know ,	27	24	2	A	4, 22, 27
3	1	2	lot of	22	5	1	A	18, 19, 22
3	3	2	used to	22	34	1	M	19, 22, 52
2	2	2	, so	57	14	1	A	44, 57
2	2	2	, there's	57	40	1	A	18, 57
2	2	2	. He's	36	10	1	M	27, 36
2	1	2	I ,	18	6	1	M	13, 18
2	2	2	I do	29	26	1	A	4, 29
2	2	2	I'm a	52	2	1	M	51, 52
2	2	2	in the	55	46	1	A	10, 55
2	2	2	no .	30	24	1	M	7, 30
2	2	2	pretty good	49	28	1	A	22, 49
2	2	2	there's a	21	4	1	A	18, 21
2	2	2	when you	38	14	1	M	25, 38
2	2	2	you .	51	38	1	A	14, 51
18	6	1	I	13	50	2	A	4, 8, 13, 14, 15, 18, 21, 22, 26, 27, 29, 34, 39, 44, 49, 51, 52, 53
16	14	1	to	4	52	1	M	3, 4, 5, 8, 14, 18, 19, 21, 22, 26, 29, 33, 38, 46, 52, 54
14	11	1	a	18	38	1	M	15, 18, 19, 21, 22, 27, 33, 34, 37, 42, 49, 50, 51, 52
12	8	1	you	11	48	1	A	4, 11, 14, 18, 21, 22, 25, 32, 37, 38, 43, 51
11	5	1	it	25	55	5	A	0, 4, 10, 18, 22, 25, 27, 33, 52, 53, 54
10	9	1	and	13	51	1	A	4, 13, 18, 22, 36, 38, 44, 46, 52, 54
9	4	1	not	18	56	1	M	5, 18, 22, 28, 29, 30, 46, 59, 60
9	7	1	the	13	50	1	A	10, 13, 22, 25, 27, 46, 52, 55, 59
8	2	1	I'm	18	55	1	M	5, 18, 22, 30, 46, 51, 52, 59
8	2	1	but	27	60	3	A	0, 18, 22, 27, 29, 36, 51, 59
8	7	1	of	19	42	2	A	10, 18, 19, 22, 34, 38, 50, 51
7	4	1	about	9	54	2	A	0, 4, 9, 20, 22, 26, 53
7	1	1	think	22	38	2	M	15, 21, 22, 26, 49, 51, 52
6	4	1	in	37	46	2	A	10, 20, 37, 38, 46, 55
6	4	1	is	32	50	1	A	10, 27, 32, 34, 36, 59
6	3	1	we	19	33	1	A	10, 17, 19, 20, 26, 42
5	5	1	all	22	43	1	M	13, 22, 51, 52, 55
5	3	1	do	19	35	1	A	4, 19, 22, 29, 38
5	1	1	don't	21	24	2	A	4, 18, 21, 22, 27
5	4	1	know	27	50	3	A	4, 18, 22, 27, 53
5	5	1	really	27	40	2	A	18, 22, 27, 38, 57
5	3	1	so	57	50	4	A	8, 18, 44, 52, 57
5	5	1	your	32	36	2	M	9, 23, 32, 38, 44
4	4	1	are	22	43	1	M	13, 22, 43, 55
4	4	1	because	51	35	2	A	18, 22, 51, 52
4	4	1	for	21	19	2	A	18, 20, 21, 36
4	4	1	it's	51	34	3	A	18, 28, 38, 51
4	4	1	my	29	31	1	A	22, 29, 48, 52
4	4	1	what	18	42	1	M	5, 18, 27, 46
3	3	1	It's	49	28	2	A	22, 28, 49
3	3	1	from	34	42	1	M	3, 34, 44
3	3	1	like	11	19	1	A	4, 11, 22
3	2	1	no	30	51	1	M	7, 30, 57
3	1	1	pretty	27	28	1	A	22, 27, 49
3	3	1	say	5	41	1	A	4, 5, 44
3	3	1	take	33	25	1	A	10, 33, 34
3	2	1	there's	21	40	1	A	18, 21, 57
3	1	1	when	25	17	1	A	22, 25, 38
2	2	1	They	38	22	1	M	17, 38
2	2	1	We	55	36	1	A	20, 55
2	2	1	Yes	59	34	1	A	26, 59
2	2	1	bit	51	34	1	A	18, 51
2	2	1	can't	63	42	1	A	22, 63
2	2	1	does	46	14	1	M	33, 46
2	2	1	enough	53	44	1	A	10, 53
2	1	1	good	49	28	1	A	22, 49
2	2	1	he's	38	24	1	M	15, 38
2	2	1	home	45	42	1	A	4, 45
2	2	1	many	33	26	1	A	8, 33
2	2	1	one	59	22	1	A	38, 59
2	2	1	out	33	12	1	A	22, 33
2	2	1	place	55	38	1	A	18, 55
2	2	1	season	22	20	1	M	3, 22
2	2	1	things	19	16	1	A	4, 19
2	2	1	well	52	40	1	M	13, 52
2	2	1	who	59	26	1	A	34, 59
2	2	1	work	37	20	1	A	18, 37

