Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	in , you know ,	3	3	1	B	0,3	[[0, 3]]
9	5	4	, you know ,	3	59	1	B	0,3,9,11,28,33,35,57,59	[[0, 3], [9, 11], [28, 33], [33, 35], [57, 59]]
6	4	3	, uh ,	3	41	1	B	0,3,7,37,39,41	[[0, 3], [3, 7], [37, 39, 41]]
4	2	3	a lot of	26	19	2	A	9,11,26,28	[[9, 11], [26, 28]]
17	13	2	uh-huh .	4	59	1	A	1,4,8,10,14,18,20,22,24,33,34,36,42,46,48,58,60	[[1, 4], [4, 8], [8, 10], [10, 14], [14, 18], [18, 20, 22], [20, 22, 24], [22, 24], [33, 34, 36], [34, 36], [42, 46], [46, 48], [58, 60]]
8	4	2	, and	3	47	2	B	0,2,3,5,28,32,45,47	[[0, 2, 3, 5], [2, 3, 5], [3, 5], [28, 32], [45, 47]]
8	2	2	, i	22	25	2	B	19,22,26,27,32,35,41,44	[[19, 22], [22, 26, 27], [26, 27], [27, 32], [32, 35], [41, 44]]
10	6	2	, you	3	59	1	B	0,3,9,11,28,30,33,35,57,59	[[0, 3], [9, 11], [28, 30, 33], [30, 33, 35], [33, 35], [57, 59]]
10	7	2	in the	22	38	3	A	13,17,21,22,30,32,37,41,49,51	[[13, 17], [17, 21, 22], [21, 22], [30, 32], [32, 37], [37, 41], [49, 51]]
8	4	2	uh ,	3	41	1	B	0,3,7,25,30,37,39,41	[[0, 3], [3, 7], [25, 30], [37, 39, 41]]
4	2	2	and ,	37	9	1	B	28,30,32,37	[[28, 30, 32], [30, 32], [32, 37]]
4	2	2	oh ,	22	45	1	B	19,22,62,64	[[19, 22], [62, 64]]
5	3	2	, we	33	33	1	A	28,33,57,59,61	[[28, 33], [57, 59, 61]]
4	2	2	, but	11	13	2	B	0,2,11,13	[[0, 2], [11, 13]]
2	0	2	, that	62	1	1	A	61,62	[[61, 62]]
4	1	2	, they	52	6	2	A	47,51,52,53	[[47, 51, 52], [51, 52, 53]]
2	0	2	but ,	33	5	2	B	28,33	[[28, 33]]
2	0	2	i ,	3	3	1	B	0,3	[[0, 3]]
2	0	2	. i	25	3	2	B	22,25	[[22, 25]]
3	0	2	flowers .	16	4	1	A	13,16,17	[[13, 16, 17]]
2	0	2	in ,	3	3	1	B	0,3	[[0, 3]]
2	0	2	we don't	31	3	1	A	28,31	[[28, 31]]
2	0	2	wild flowers	16	1	1	A	15,16	[[15, 16]]
2	0	2	, my	28	5	1	A	23,28	[[23, 28]]
2	0	2	, this	35	3	1	B	32,35	[[32, 35]]
2	0	2	them .	71	5	1	B	66,71	[[66, 71]]
2	0	2	tomatos .	67	3	1	B	64,67	[[64, 67]]
2	0	2	we do	33	1	1	B	32,33	[[32, 33]]
28	20	1	the	3	71	2	B	0,2,3,7,13,15,17,19,21,22,28,30,32,35,37,39,41,45,47,49,51,52,55,59,61,66,69,71	[[0, 2, 3], [2, 3, 7], [3, 7], [13, 15, 17], [15, 17, 19], [17, 19, 21, 22], [19, 21, 22], [21, 22], [28, 30, 32], [30, 32, 35], [32, 35, 37], [35, 37, 39], [37, 39, 41], [39, 41], [41, 45], [45, 47, 49], [47, 49, 51, 52], [49, 51, 52], [51, 52, 55], [52, 55], [55, 59], [59, 61], [61, 66], [66, 69, 71]]
24	20	1	and	3	73	2	B	0,2,3,5,17,21,23,28,30,32,35,37,39,41,45,47,49,51,55,57,59,69,71,73	[[0, 2, 3, 5], [2, 3, 5], [3, 5], [17, 21], [21, 23], [23, 28], [28, 30, 32], [30, 32, 35], [32, 35, 37], [35, 37, 39], [37, 39, 41], [39, 41], [41, 45], [45, 47, 49], [47, 49, 51], [49, 51], [51, 55], [55, 57, 59], [57, 59], [69, 71, 73]]
18	5	1	i	3	56	2	B	0,2,3,4,9,12,19,22,23,25,26,27,32,35,41,44,54,56	[[0, 2, 3, 4], [2, 3, 4], [3, 4], [4, 9], [9, 12], [19, 22, 23], [22, 23, 25, 26, 27], [23, 25, 26, 27], [25, 26, 27], [26, 27], [27, 32], [32, 35], [41, 44], [54, 56]]
19	15	1	uh-huh	4	59	1	A	1,4,8,10,14,18,20,22,24,26,28,33,34,36,42,46,48,58,60	[[1, 4], [4, 8], [8, 10], [10, 14], [14, 18], [18, 20, 22], [20, 22, 24], [22, 24, 26], [24, 26, 28], [26, 28], [28, 33], [33, 34, 36], [34, 36], [42, 46], [46, 48], [58, 60]]
