Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	0	6	, well , i don't have	14	2	1	B	13,14,15	[[13, 14, 15]]
3	0	5	, you know , i	59	4	1	B	58,59,62	[[58, 59, 62]]
3	1	5	to , you know ,	59	9	2	A	50,54,59	[[50, 54], [54, 59]]
2	0	5	just , you know ,	59	1	1	A	58,59	[[58, 59]]
20	13	4	, you know ,	4	76	1	B	1,4,8,20,24,34,38,42,44,47,50,52,54,56,58,59,62,71,73,77	[[1, 4], [4, 8], [20, 24], [34, 38], [38, 42], [42, 44, 47], [44, 47], [47, 50, 52], [50, 52, 54], [52, 54, 56], [54, 56, 58, 59], [56, 58, 59], [58, 59, 62], [59, 62], [71, 73], [73, 77]]
4	1	4	you know , i	59	8	1	B	54,58,59,62	[[54, 58, 59], [58, 59, 62]]
6	0	4	, well , i	14	49	1	B	13,14,15,58,59,62	[[13, 14, 15], [14, 15], [58, 59, 62]]
3	1	4	. you know ,	59	7	2	A	52,54,59	[[52, 54], [54, 59]]
21	14	3	you know ,	4	76	1	B	1,4,8,20,24,26,34,38,42,44,47,50,52,54,56,58,59,62,71,73,77	[[1, 4], [4, 8], [20, 24], [24, 26], [34, 38], [38, 42], [42, 44, 47], [44, 47], [47, 50, 52], [50, 52, 54], [52, 54, 56], [54, 56, 58, 59], [56, 58, 59], [58, 59, 62], [59, 62], [71, 73], [73, 77]]
20	13	3	, you know	4	76	1	B	1,4,8,20,24,34,38,42,44,47,50,52,54,56,58,59,62,71,73,77	[[1, 4], [4, 8], [20, 24], [34, 38], [38, 42], [42, 44, 47], [44, 47], [47, 50, 52], [50, 52, 54], [52, 54, 56], [54, 56, 58, 59], [56, 58, 59], [58, 59, 62], [59, 62], [71, 73], [73, 77]]
10	2	3	, well ,	14	59	1	B	13,14,15,58,59,62,63,65,70,72	[[13, 14, 15], [14, 15], [58, 59, 62, 63], [59, 62, 63], [62, 63, 65], [63, 65], [65, 70], [70, 72]]
8	2	3	well , i	14	49	2	B	13,14,15,20,24,58,59,62	[[13, 14, 15], [14, 15], [15, 20], [20, 24], [58, 59, 62]]
3	1	3	, uh ,	59	7	5	A	52,54,59	[[52, 54], [54, 59]]
4	1	3	, um ,	59	8	1	B	54,58,59,62	[[54, 58, 59], [58, 59, 62]]
3	0	3	, i don't	14	2	1	B	13,14,15	[[13, 14, 15]]
2	0	3	, i have	59	5	1	A	54,59	[[54, 59]]
2	0	3	, you just	59	3	1	A	56,59	[[56, 59]]
2	0	3	and i have	59	5	1	A	54,59	[[54, 59]]
2	0	3	it now but	15	1	1	A	14,15	[[14, 15]]
25	12	2	, you	4	76	1	B	1,4,8,12,15,20,24,34,38,42,43,44,47,50,52,54,56,58,59,62,70,71,72,73,77	[[1, 4], [4, 8], [8, 12], [12, 15], [15, 20], [20, 24], [34, 38], [38, 42, 43], [42, 43, 44, 47], [43, 44, 47], [44, 47], [47, 50, 52], [50, 52, 54], [52, 54, 56], [54, 56, 58, 59], [56, 58, 59], [58, 59, 62], [59, 62], [70, 71, 72, 73], [71, 72, 73], [72, 73, 77]]
22	15	2	you know	4	76	1	B	1,4,8,20,24,26,34,38,42,44,47,48,50,52,54,56,58,59,62,71,73,77	[[1, 4], [4, 8], [20, 24], [24, 26], [34, 38], [38, 42], [42, 44, 47], [44, 47, 48], [47, 48, 50, 52], [48, 50, 52], [50, 52, 54], [52, 54, 56], [54, 56, 58, 59], [56, 58, 59], [58, 59, 62], [59, 62], [71, 73], [73, 77]]
14	6	2	, i	13	63	1	B	8,13,14,15,20,24,42,44,54,58,59,62,70,71	[[8, 13], [13, 14, 15], [14, 15], [15, 20], [20, 24], [42, 44], [54, 58, 59], [58, 59, 62], [59, 62], [70, 71]]
14	4	2	well ,	4	71	1	B	1,4,13,14,15,20,24,58,59,62,63,65,70,72	[[1, 4], [13, 14, 15], [14, 15], [15, 20], [20, 24], [58, 59, 62, 63], [59, 62, 63], [62, 63, 65], [63, 65], [65, 70], [70, 72]]
13	8	2	uh-huh .	16	50	3	B	5,9,11,16,21,23,31,33,35,46,51,53,55	[[5, 9], [9, 11], [11, 16], [16, 21], [21, 23], [31, 33, 35], [33, 35], [46, 51], [51, 53, 55]]
9	4	2	it ,	47	32	1	B	38,42,47,48,52,54,65,67,70	[[38, 42], [42, 47], [47, 48, 52], [48, 52], [52, 54], [65, 67, 70]]
8	6	2	have to	59	53	1	B	8,12,14,32,34,58,59,61	[[8, 12], [12, 14], [32, 34], [58, 59, 61]]
8	6	2	, and	63	41	1	B	26,28,42,44,48,52,63,67	[[26, 28], [42, 44], [44, 48], [48, 52], [63, 67]]
7	3	2	to have	59	19	3	A	58,59,61,62,69,73,77	[[58, 59, 61, 62], [59, 61, 62], [61, 62], [69, 73], [73, 77]]
7	2	2	yeah .	41	26	2	A	40,41,46,57,60,62,66	[[40, 41], [41, 46], [57, 60, 62], [60, 62], [62, 66]]
