Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	3	4	, you know ,	6	11	2	B	1,3,6,8,12	[[1, 3, 6], [3, 6, 8], [6, 8], [8, 12]]
2	0	4	and , uh ,	1	1	1	A	0,1	[[0, 1]]
2	0	4	, i don't ,	19	5	2	A	14,19	[[14, 19]]
7	5	3	, you know	6	23	2	B	1,3,6,8,12,22,24	[[1, 3, 6], [3, 6, 8], [6, 8], [8, 12], [22, 24]]
9	7	3	you know ,	6	43	2	B	1,3,6,8,12,30,34,40,44	[[1, 3, 6], [3, 6, 8], [6, 8], [8, 12], [30, 34], [40, 44]]
2	0	3	, i have	1	1	1	A	0,1	[[0, 1]]
2	0	3	um , i	1	1	1	A	0,1	[[0, 1]]
13	11	2	you know	6	45	2	B	1,3,6,8,12,22,24,30,32,34,40,44,46	[[1, 3, 6], [3, 6, 8], [6, 8], [8, 12], [22, 24], [30, 32, 34], [32, 34], [40, 44], [44, 46]]
10	6	2	, and	25	39	5	A	12,16,22,24,25,28,38,42,50,51	[[12, 16], [22, 24, 25], [24, 25, 28], [25, 28], [38, 42], [50, 51]]
11	5	2	, i	1	37	1	A	0,1,3,14,19,21,22,28,32,36,37	[[0, 1, 3], [1, 3], [14, 19], [19, 21, 22], [21, 22], [28, 32], [32, 36, 37]]
11	6	2	and ,	1	42	1	A	0,1,6,8,12,19,22,24,38,40,42	[[0, 1], [1, 6], [6, 8], [8, 12], [19, 22, 24], [22, 24], [38, 40, 42]]
7	5	2	, you	6	23	2	B	1,3,6,8,12,22,24	[[1, 3, 6], [3, 6, 8], [6, 8], [8, 12], [22, 24]]
10	6	2	uh-huh .	7	45	1	A	2,7,11,18,20,29,33,35,43,47	[[2, 7], [7, 11], [18, 20], [29, 33], [33, 35], [43, 47]]
7	4	2	, it's	38	32	3	B	19,21,25,38,40,48,51	[[19, 21], [21, 25], [38, 40], [48, 51]]
5	1	2	yeah ,	25	27	2	A	24,25,28,50,51	[[24, 25, 28], [25, 28], [50, 51]]
3	1	2	um ,	1	3	1	A	0,1,3	[[0, 1, 3]]
3	1	2	know .	22	3	2	B	19,21,22	[[19, 21, 22]]
3	1	2	my parents	22	3	1	A	19,21,22	[[19, 21, 22]]
4	2	2	but i	22	13	1	B	21,22,30,34	[[21, 22], [30, 34]]
3	0	2	i ,	37	8	2	A	32,37,40	[[32, 37], [37, 40]]
4	2	2	i would	22	13	1	B	21,22,30,34	[[21, 22], [30, 34]]
4	2	2	would never	22	15	1	B	19,22,30,34	[[19, 22], [30, 34]]
2	0	2	i'm not	40	3	1	A	37,40	[[37, 40]]
2	0	2	been in	1	1	1	A	0,1	[[0, 1]]
2	0	2	i have	1	1	1	A	0,1	[[0, 1]]
2	0	2	other countries	38	1	1	B	37,38	[[37, 38]]
2	0	2	you think	37	1	1	A	36,37	[[36, 37]]
25	17	1	and	1	51	1	A	0,1,3,4,6,8,12,16,19,21,22,24,25,28,30,32,34,36,38,40,42,46,48,50,51	[[0, 1, 3, 4], [1, 3, 4, 6], [3, 4, 6, 8], [4, 6, 8], [6, 8], [8, 12], [12, 16], [16, 19, 21], [19, 21, 22, 24], [21, 22, 24, 25], [22, 24, 25], [24, 25, 28], [25, 28, 30], [28, 30, 32], [30, 32, 34], [32, 34, 36], [34, 36, 38], [36, 38, 40], [38, 40, 42], [40, 42], [42, 46], [46, 48, 50, 51]]
18	13	1	know	6	46	2	B	1,3,6,8,12,19,21,22,24,28,30,32,34,36,40,44,46,47	[[1, 3, 6], [3, 6, 8], [6, 8], [8, 12], [19, 21, 22, 24], [21, 22, 24], [22, 24], [24, 28], [28, 30, 32], [30, 32, 34], [32, 34, 36], [34, 36], [36, 40], [40, 44], [44, 46, 47]]
