Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
14	7	4	, you know ,	36	50	6	B	3,5,7,23,27,33,36,39,40,42,45,49,50,53	[[3, 5, 7], [5, 7], [23, 27], [33, 36], [36, 39, 40], [39, 40, 42], [40, 42, 45], [42, 45], [45, 49, 50], [49, 50, 53]]
15	8	3	, you know	36	50	6	B	3,5,7,23,27,33,36,39,40,42,45,47,49,50,53	[[3, 5, 7], [5, 7], [23, 27], [33, 36], [36, 39, 40], [39, 40, 42], [40, 42, 45], [42, 45, 47], [45, 47, 49, 50], [47, 49, 50], [49, 50, 53]]
15	8	3	you know ,	36	50	7	B	3,5,7,19,23,27,33,36,39,40,42,45,49,50,53	[[3, 5, 7], [5, 7], [19, 23], [23, 27], [33, 36], [36, 39, 40], [39, 40, 42], [40, 42, 45], [42, 45], [45, 49, 50], [49, 50, 53]]
7	4	3	, uh ,	36	38	6	B	1,5,7,9,35,36,39	[[1, 5], [5, 7, 9], [7, 9], [35, 36, 39]]
6	1	3	, i think	36	24	3	B	23,25,36,39,42,47	[[23, 25], [36, 39], [39, 42], [42, 47]]
4	1	3	, i ,	42	46	2	B	1,3,42,47	[[1, 3], [42, 47]]
2	0	3	, but ,	36	1	2	B	35,36	[[35, 36]]
2	0	3	, and ,	36	3	2	B	33,36	[[33, 36]]
2	0	3	, i haven't	1	1	1	A	0,1	[[0, 1]]
2	0	3	technology is better	43	1	1	A	42,43	[[42, 43]]
17	10	2	, you	36	50	8	B	3,5,7,23,25,27,31,33,36,39,40,42,45,47,49,50,53	[[3, 5, 7], [5, 7], [23, 25, 27], [25, 27], [27, 31], [31, 33, 36], [33, 36], [36, 39, 40], [39, 40, 42], [40, 42, 45], [42, 45, 47], [45, 47, 49, 50], [47, 49, 50], [49, 50, 53]]
13	10	2	uh ,	36	46	9	B	1,5,7,9,13,15,23,25,35,36,39,45,47	[[1, 5], [5, 7, 9], [7, 9], [9, 13], [13, 15], [23, 25], [35, 36, 39], [36, 39], [45, 47]]
10	4	2	, and	20	21	2	B	19,20,22,27,31,33,34,36,39,40	[[19, 20, 22], [20, 22], [22, 27], [27, 31], [31, 33, 34, 36], [33, 34, 36], [34, 36, 39], [36, 39, 40]]
10	4	2	, i	1	47	1	A	0,1,3,5,23,25,36,39,42,47	[[0, 1, 3, 5], [1, 3, 5], [3, 5], [23, 25], [36, 39], [39, 42], [42, 47]]
8	3	2	i ,	36	46	5	B	1,3,5,33,36,39,42,47	[[1, 3, 5], [3, 5], [33, 36], [36, 39], [39, 42], [42, 47]]
8	3	2	i think	36	26	3	B	23,25,36,39,42,43,47,49	[[23, 25], [36, 39], [39, 42, 43], [42, 43, 47], [43, 47], [47, 49]]
5	3	2	, but	36	25	5	B	11,13,33,35,36	[[11, 13], [33, 35, 36]]
5	2	2	well ,	50	34	4	B	19,23,50,51,53	[[19, 23], [50, 51, 53]]
4	2	2	and ,	36	9	4	B	27,31,33,36	[[27, 31], [31, 33, 36]]
5	3	2	uh-huh .	37	35	3	A	6,10,12,37,41	[[6, 10], [10, 12], [37, 41]]
5	2	2	yeah ,	40	18	2	B	35,40,48,51,53	[[35, 40], [48, 51, 53]]
2	0	2	, it	36	1	3	B	35,36	[[35, 36]]
2	0	2	but ,	36	1	3	B	35,36	[[35, 36]]
2	0	2	, yeah	51	3	2	B	48,51	[[48, 51]]
3	1	2	oh ,	33	3	1	B	30,32,33	[[30, 32, 33]]
2	0	2	and it	34	3	2	B	31,34	[[31, 34]]
2	0	2	and that	43	3	1	A	40,43	[[40, 43]]
2	0	2	buy a	39	3	1	B	36,39	[[36, 39]]
2	0	2	kind of	5	5	1	A	0,5	[[0, 5]]
2	0	2	, at	39	3	1	A	36,39	[[36, 39]]
2	0	2	, because	39	3	1	A	36,39	[[36, 39]]
2	0	2	don't buy	39	3	1	A	36,39	[[36, 39]]
2	0	2	handcrafted something	50	1	1	B	49,50	[[49, 50]]
2	0	2	i don't	45	3	1	A	42,45	[[42, 45]]
2	0	2	of course	12	1	1	B	11,12	[[11, 12]]
2	0	2	think ,	39	3	1	A	36,39	[[36, 39]]
2	0	2	time .	5	5	1	A	0,5	[[0, 5]]
2	0	2	to get	19	3	1	A	16,19	[[16, 19]]
21	13	1	a	3	53	1	A	0,3,5,9,11,13,18,20,23,25,27,29,31,33,36,39,43,47,49,50,53	[[0, 3, 5], [3, 5], [5, 9], [9, 11, 13], [11, 13], [13, 18], [18, 20, 23], [20, 23, 25], [23, 25, 27], [25, 27, 29], [27, 29, 31], [29, 31, 33], [31, 33, 36], [33, 36], [36, 39], [39, 43], [43, 47], [47, 49, 50], [49, 50, 53]]
20	9	1	you	16	50	3	B	3,5,7,16,19,20,23,25,27,31,33,36,39,40,42,45,47,49,50,53	[[3, 5, 7], [5, 7], [16, 19, 20], [19, 20, 23], [20, 23, 25], [23, 25, 27], [25, 27], [27, 31], [31, 33, 36], [33, 36], [36, 39, 40], [39, 40, 42], [40, 42, 45], [42, 45, 47], [45, 47, 49, 50], [47, 49, 50], [49, 50, 53]]
19	10	1	and	16	50	4	B	3,5,7,11,16,19,20,22,27,31,33,34,36,39,40,43,47,49,53	[[3, 5, 7], [5, 7], [7, 11], [11, 16], [16, 19, 20], [19, 20, 22], [20, 22], [22, 27], [27, 31], [31, 33, 34, 36], [33, 34, 36], [34, 36, 39], [36, 39, 40], [39, 40, 43], [40, 43], [43, 47], [47, 49], [49, 53]]
18	12	1	i	1	53	1	A	0,1,3,5,7,23,25,29,33,35,36,39,42,43,45,47,49,53	[[0, 1, 3, 5], [1, 3, 5], [3, 5, 7], [5, 7], [23, 25], [25, 29], [29, 33], [33, 35, 36], [35, 36, 39], [36, 39], [39, 42, 43], [42, 43, 45, 47], [43, 45, 47], [45, 47, 49], [47, 49], [49, 53]]
