Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
19	7	4	, you know ,	9	51	1	A	6,9,13,14,15,17,19,24,27,29,35,37,40,43,45,46,51,54,57	[[6, 9], [9, 13, 14], [13, 14, 15, 17], [14, 15, 17, 19], [15, 17, 19], [17, 19], [19, 24], [24, 27, 29], [27, 29], [35, 37, 40], [37, 40], [40, 43, 45], [43, 45, 46], [45, 46], [46, 51], [51, 54], [54, 57]]
4	1	4	but , uh ,	32	46	1	B	27,32,71,73	[[27, 32], [71, 73]]
2	0	4	, uh , it	35	3	1	A	32,35	[[32, 35]]
2	0	4	get out of it	23	1	1	A	22,23	[[22, 23]]
2	0	4	i , i think	59	5	1	A	54,59	[[54, 59]]
2	0	4	that , um ,	27	5	1	A	22,27	[[22, 27]]
22	16	3	, uh ,	1	73	1	A	0,1,3,9,11,13,15,17,19,21,27,30,32,35,39,43,45,63,64,69,71,73	[[0, 1, 3], [1, 3], [9, 11, 13], [11, 13, 15], [13, 15, 17], [15, 17, 19], [17, 19, 21], [19, 21], [27, 30, 32], [30, 32, 35], [32, 35], [35, 39], [39, 43], [43, 45], [63, 64], [64, 69], [69, 71, 73]]
21	7	3	, you know	9	51	1	A	6,9,13,14,15,17,19,24,27,29,30,35,37,40,42,43,45,46,51,54,57	[[6, 9], [9, 13, 14], [13, 14, 15, 17], [14, 15, 17, 19], [15, 17, 19], [17, 19], [19, 24], [24, 27, 29], [27, 29, 30], [29, 30], [30, 35], [35, 37, 40], [37, 40, 42], [40, 42, 43, 45], [42, 43, 45, 46], [43, 45, 46], [45, 46], [46, 51], [51, 54], [54, 57]]
22	8	3	you know ,	9	63	1	A	6,9,13,14,15,17,19,24,27,29,35,37,40,43,45,46,51,54,56,57,68,69	[[6, 9], [9, 13, 14], [13, 14, 15, 17], [14, 15, 17, 19], [15, 17, 19], [17, 19], [19, 24], [24, 27, 29], [27, 29], [35, 37, 40], [37, 40], [40, 43, 45], [43, 45, 46], [45, 46], [46, 51], [51, 54, 56], [54, 56, 57], [56, 57], [68, 69]]
6	4	3	, um ,	23	49	2	B	22,23,25,27,69,71	[[22, 23, 25, 27], [23, 25, 27], [25, 27], [69, 71]]
4	1	3	, i think	54	36	1	B	23,25,54,59	[[23, 25], [54, 59]]
4	1	3	i , i	54	10	1	A	49,54,57,59	[[49, 54], [54, 57, 59]]
4	1	3	, i don't	4	12	1	B	1,4,11,13	[[1, 4], [11, 13]]
3	0	3	, i guess	46	6	2	B	43,46,49	[[43, 46], [46, 49]]
2	0	3	yeah , i	40	5	1	A	35,40	[[35, 40]]
2	0	3	the , the	35	5	1	A	30,35	[[30, 35]]
2	0	3	, but i	6	3	1	B	3,6	[[3, 6]]
2	0	3	, if they	25	1	2	A	24,25	[[24, 25]]
2	0	3	i don't think	32	5	2	B	27,32	[[27, 32]]
2	0	3	, i know	35	5	1	A	30,35	[[30, 35]]
2	0	3	. it ,	9	3	1	A	6,9	[[6, 9]]
2	0	3	going to ,	49	1	1	A	48,49	[[48, 49]]
2	0	3	just really ,	35	5	1	A	30,35	[[30, 35]]
26	11	2	, i	4	74	2	B	1,3,4,9,11,13,14,18,23,25,27,30,35,40,41,43,45,46,49,51,54,57,59,69,74,75	[[1, 3, 4], [3, 4], [4, 9], [9, 11, 13, 14], [11, 13, 14], [13, 14, 18], [14, 18], [18, 23], [23, 25, 27], [25, 27, 30], [27, 30], [30, 35], [35, 40], [40, 41, 43, 45], [41, 43, 45, 46], [43, 45, 46], [45, 46, 49], [46, 49, 51], [49, 51, 54], [51, 54], [54, 57, 59], [57, 59], [69, 74], [74, 75]]
25	9	2	you know	9	63	1	A	6,9,13,14,15,17,19,24,27,29,30,35,37,40,42,43,45,46,51,54,56,57,64,68,69	[[6, 9], [9, 13, 14], [13, 14, 15, 17], [14, 15, 17, 19], [15, 17, 19], [17, 19], [19, 24], [24, 27, 29], [27, 29, 30], [29, 30], [30, 35], [35, 37, 40], [37, 40, 42], [40, 42, 43, 45], [42, 43, 45, 46], [43, 45, 46], [45, 46], [46, 51], [51, 54, 56], [54, 56, 57], [56, 57], [64, 68, 69]]
22	16	2	uh ,	1	73	1	A	0,1,3,9,11,13,15,17,19,21,27,30,32,35,39,43,45,63,64,69,71,73	[[0, 1, 3], [1, 3], [9, 11, 13], [11, 13, 15], [13, 15, 17], [15, 17, 19], [17, 19, 21], [19, 21], [27, 30, 32], [30, 32, 35], [32, 35], [35, 39], [39, 43], [43, 45], [63, 64], [64, 69], [69, 71, 73]]
13	8	2	it ,	6	52	2	B	1,3,6,8,9,23,27,29,30,35,45,49,53	[[1, 3, 6], [3, 6, 8], [6, 8, 9], [8, 9], [23, 27], [27, 29, 30], [29, 30], [30, 35], [45, 49], [49, 53]]
12	9	2	yeah .	49	58	9	A	2,4,16,20,26,28,44,46,49,50,58,60	[[2, 4], [16, 20], [26, 28], [44, 46, 49], [46, 49, 50], [49, 50], [58, 60]]
10	7	2	um ,	22	70	3	B	1,3,22,23,25,27,49,51,69,71	[[1, 3], [22, 23, 25, 27], [23, 25, 27], [25, 27], [49, 51], [69, 71]]
8	4	2	, it	27	29	2	B	22,27,29,32,35,45,49,51	[[22, 27], [27, 29, 32], [29, 32], [32, 35], [45, 49], [49, 51]]
8	3	2	i think	30	36	1	B	23,25,27,30,45,46,54,59	[[23, 25, 27], [25, 27, 30], [27, 30], [45, 46], [54, 59]]
6	4	2	, it's	15	39	1	B	14,15,43,45,51,53	[[14, 15], [43, 45], [51, 53]]
