Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	bye , bye .	177	1	1	A	176,177	[[176, 177]]
2	0	4	is a black and	135	5	1	A	130,135	[[130, 135]]
2	0	4	nice talking to you	175	1	1	A	174,175	[[174, 175]]
13	10	3	, uh ,	160	116	1	A	47,49,51,57,59,121,123,135,139,143,147,160,163	[[47, 49, 51], [49, 51], [57, 59], [121, 123], [135, 139], [139, 143], [143, 147], [160, 163]]
6	4	3	, i mean	19	133	1	A	14,19,113,117,143,147	[[14, 19], [113, 117], [143, 147]]
3	1	3	oh , i	44	7	1	B	41,44,48	[[41, 44], [44, 48]]
2	0	3	, the whole	163	1	2	A	162,163	[[162, 163]]
2	0	3	cats . and	165	3	1	A	162,165	[[162, 165]]
2	0	3	have four cats	1	1	1	A	0,1	[[0, 1]]
2	0	3	it wouldn't have	158	1	1	B	157,158	[[157, 158]]
2	0	3	know , it's	23	1	1	A	22,23	[[22, 23]]
2	0	3	the oldest one	144	5	1	B	139,144	[[139, 144]]
2	0	3	to keep it	78	1	1	B	77,78	[[77, 78]]
21	9	2	, i	17	161	1	B	14,16,17,19,41,44,48,57,60,66,71,88,92,96,113,117,120,143,147,174,175	[[14, 16, 17, 19], [16, 17, 19], [17, 19], [41, 44], [44, 48], [57, 60], [66, 71], [88, 92], [92, 96], [113, 117], [117, 120], [143, 147], [174, 175]]
13	10	2	, uh	160	116	1	A	47,49,51,57,59,121,123,135,139,143,147,160,163	[[47, 49, 51], [49, 51], [57, 59], [121, 123], [135, 139], [139, 143], [143, 147], [160, 163]]
16	6	2	oh ,	27	127	1	A	24,27,29,41,44,45,48,67,68,97,99,104,109,113,147,151	[[24, 27, 29], [27, 29], [41, 44, 45], [44, 45, 48], [45, 48], [67, 68], [97, 99], [99, 104], [104, 109], [109, 113], [147, 151]]
13	10	2	uh ,	160	116	1	A	47,49,51,57,59,121,123,135,139,143,147,160,163	[[47, 49, 51], [49, 51], [57, 59], [121, 123], [135, 139], [139, 143], [143, 147], [160, 163]]
8	5	2	uh-huh .	72	72	6	B	13,15,27,29,69,72,81,85	[[13, 15], [27, 29], [69, 72], [81, 85]]
4	2	2	cats .	163	5	1	B	162,163,165,167	[[162, 163, 165, 167]]
11	9	2	i mean	19	133	1	A	14,19,53,57,113,117,119,139,141,143,147	[[14, 19], [53, 57], [113, 117], [117, 119], [139, 141, 143], [141, 143], [143, 147]]
7	3	2	, you	12	83	1	B	7,12,14,19,23,86,90	[[7, 12], [12, 14], [14, 19], [19, 23], [86, 90]]
5	3	2	, oh	68	27	4	B	41,43,47,67,68	[[41, 43], [43, 47], [67, 68]]
4	1	2	, and	73	58	2	B	68,73,123,126	[[68, 73], [123, 126]]
5	3	2	, the	163	139	2	A	26,28,162,163,165	[[26, 28], [162, 163, 165]]
2	0	2	and they	112	5	2	A	107,112	[[107, 112]]
2	0	2	, it's	23	1	1	A	22,23	[[22, 23]]
2	0	2	just ,	99	1	1	B	98,99	[[98, 99]]
2	0	2	of the	148	3	1	B	145,148	[[145, 148]]
2	0	2	him .	162	3	3	A	159,162	[[159, 162]]
2	0	2	it was	80	3	2	B	77,80	[[77, 80]]
3	1	2	of them	67	7	2	B	60,62,67	[[60, 62], [62, 67]]
4	1	2	, no	158	10	2	B	153,157,158,163	[[153, 157, 158], [157, 158], [158, 163]]
3	1	2	, they're	109	9	1	A	104,109,113	[[104, 109], [109, 113]]
2	0	2	. and	165	3	2	B	162,165	[[162, 165]]
4	0	2	a dog	107	53	1	A	104,107,156,157	[[104, 107], [156, 157]]
2	0	2	i have	26	3	2	B	23,26	[[23, 26]]
3	1	2	is a	135	7	2	A	128,130,135	[[128, 130], [130, 135]]
2	0	2	the cat	22	1	1	B	21,22	[[21, 22]]
2	0	2	the whole	163	1	2	A	162,163	[[162, 163]]
2	0	2	wouldn't have	158	1	3	B	157,158	[[157, 158]]
2	0	2	, yeah	105	5	1	A	100,105	[[100, 105]]
3	1	2	a thing	133	5	2	A	128,132,133	[[128, 132, 133]]
2	0	2	got ,	78	1	1	B	77,78	[[77, 78]]
2	0	2	just love	104	5	1	B	99,104	[[99, 104]]
2	0	2	oldest one	144	5	1	A	139,144	[[139, 144]]
