Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	10	5	1	A	5,10	[[5, 10]]
3	1	3	, you know	10	9	2	A	1,5,10	[[1, 5], [5, 10]]
4	1	2	, i	8	8	2	A	5,7,8,13	[[5, 7, 8], [7, 8], [8, 13]]
2	0	2	, it's	10	3	1	A	7,10	[[7, 10]]
2	0	2	before we	8	3	1	A	5,8	[[5, 8]]
2	0	2	i ,	8	3	1	A	5,8	[[5, 8]]
2	0	2	that .	5	5	1	B	0,5	[[0, 5]]
2	0	2	that we	8	1	1	A	7,8	[[7, 8]]
2	0	2	we have	8	3	1	A	5,8	[[5, 8]]
4	1	1	that	5	8	1	B	0,5,7,8	[[0, 5], [5, 7, 8]]
5	1	1	to	8	15	2	A	1,5,8,13,16	[[1, 5], [5, 8], [8, 13], [13, 16]]
5	2	1	you	10	16	2	A	1,5,10,16,17	[[1, 5], [5, 10], [16, 17]]
4	2	1	have	8	7	3	A	1,5,7,8	[[1, 5], [5, 7, 8]]
4	1	1	i	8	8	2	A	5,7,8,13	[[5, 7, 8], [7, 8], [8, 13]]
4	2	1	know	10	9	3	A	1,5,7,10	[[1, 5], [5, 7, 10]]
3	1	1	so	10	9	2	A	1,5,10	[[1, 5], [5, 10]]
3	1	1	we	8	3	2	A	5,7,8	[[5, 7, 8]]
2	0	1	before	8	3	1	A	5,8	[[5, 8]]
2	0	1	in	8	5	1	A	3,8	[[3, 8]]
