Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	going to get another one	11	1	1	B	10,11	[[10, 11]]
8	4	4	, you know ,	24	29	2	A	13,17,24,26,33,38,40,42	[[13, 17], [24, 26], [33, 38], [38, 40, 42]]
2	0	4	it , it was	23	3	1	B	20,23	[[20, 23]]
2	0	4	take them for walks	27	1	1	B	26,27	[[26, 27]]
2	0	4	to take care of	30	1	1	A	29,30	[[29, 30]]
9	5	3	, you know	24	29	2	A	13,17,24,26,33,36,38,40,42	[[13, 17], [24, 26], [33, 36, 38], [36, 38, 40], [38, 40, 42]]
4	1	3	, uh ,	13	16	1	B	8,13,23,24	[[8, 13], [23, 24]]
5	1	3	yeah , i	27	11	2	B	22,24,27,30,33	[[22, 24, 27], [24, 27], [27, 30], [30, 33]]
3	1	3	and , and	47	9	1	A	38,42,47	[[38, 42], [42, 47]]
2	0	3	take care of	30	1	2	A	29,30	[[29, 30]]
2	0	3	, i don't	22	3	2	A	19,22	[[19, 22]]
3	1	3	, it was	23	3	2	B	20,22,23	[[20, 22, 23]]
2	0	3	a pet .	1	1	1	B	0,1	[[0, 1]]
2	0	3	it was an	23	3	1	B	20,23	[[20, 23]]
10	3	2	, i	22	32	3	A	1,5,19,22,23,24,27,29,30,33	[[1, 5], [19, 22, 23, 24], [22, 23, 24, 27], [23, 24, 27], [24, 27, 29], [27, 29, 30], [29, 30, 33]]
8	5	2	, and	36	34	5	A	13,15,17,36,38,42,44,47	[[13, 15, 17], [15, 17], [36, 38], [38, 42], [42, 44, 47]]
9	5	2	, you	24	29	3	A	13,17,24,26,33,36,38,40,42	[[13, 17], [24, 26], [33, 36, 38], [36, 38, 40], [38, 40, 42]]
9	4	2	i think	24	36	4	A	13,17,23,24,33,38,41,47,49	[[13, 17], [23, 24], [33, 38], [38, 41], [47, 49]]
7	1	2	yeah ,	23	11	1	B	22,23,24,25,27,30,33	[[22, 23, 24, 25, 27], [23, 24, 25, 27], [24, 25, 27], [25, 27, 30], [27, 30], [30, 33]]
8	3	2	and ,	26	24	1	A	23,26,27,32,38,40,42,47	[[23, 26, 27], [26, 27], [27, 32], [38, 40, 42], [40, 42], [42, 47]]
8	2	2	kind of	21	21	3	B	14,16,20,21,24,27,32,35	[[14, 16], [16, 20, 21], [20, 21, 24], [21, 24], [24, 27], [27, 32], [32, 35]]
8	4	2	know ,	24	29	2	A	13,17,24,26,33,38,40,42	[[13, 17], [24, 26], [33, 38], [38, 40, 42]]
5	0	2	yeah .	31	20	4	B	28,31,34,43,48	[[28, 31], [31, 34], [43, 48]]
4	1	2	a pet	1	36	1	B	0,1,33,36	[[0, 1], [33, 36]]
3	1	2	it was	23	3	2	B	20,22,23	[[20, 22, 23]]
2	0	2	right ,	5	1	1	B	4,5	[[4, 5]]
2	0	2	i don't	22	3	2	A	19,22	[[19, 22]]
2	0	2	it ,	23	3	1	A	20,23	[[20, 23]]
4	2	2	to ,	36	9	1	A	33,36,40,42	[[33, 36], [36, 40], [40, 42]]
2	0	2	, i'm	27	3	1	A	24,27	[[24, 27]]
3	1	2	, it	23	3	2	B	20,22,23	[[20, 22, 23]]
2	0	2	going to	11	1	1	B	10,11	[[10, 11]]
2	0	2	to get	11	1	1	B	10,11	[[10, 11]]
3	0	2	was an	20	4	1	A	19,20,23	[[19, 20, 23]]
2	0	2	cat was	22	3	1	A	19,22	[[19, 22]]
2	0	2	dog ,	30	3	1	A	27,30	[[27, 30]]
2	0	2	dogs and	27	3	1	B	24,27	[[24, 27]]
2	0	2	i ,	27	3	1	B	24,27	[[24, 27]]
2	0	2	okay ,	51	1	1	B	50,51	[[50, 51]]
23	10	1	and	14	46	4	A	1,3,5,13,14,15,16,17,23,24,26,27,29,30,32,33,36,37,38,40,42,44,47	[[1, 3, 5], [3, 5], [13, 14, 15, 16, 17], [14, 15, 16, 17], [15, 16, 17], [16, 17], [23, 24, 26, 27], [24, 26, 27, 29], [26, 27, 29, 30], [27, 29, 30, 32], [29, 30, 32, 33], [30, 32, 33], [32, 33, 36, 37], [33, 36, 37, 38], [36, 37, 38, 40], [37, 38, 40, 42], [38, 40, 42], [40, 42, 44], [42, 44, 47]]
21	8	1	i	8	48	2	A	1,5,8,10,13,14,17,19,22,23,24,27,29,30,33,35,38,40,41,47,49	[[1, 5], [5, 8, 10], [8, 10, 13], [10, 13, 14], [13, 14, 17], [14, 17, 19], [17, 19, 22], [19, 22, 23, 24], [22, 23, 24, 27], [23, 24, 27], [24, 27, 29], [27, 29, 30], [29, 30, 33], [30, 33, 35], [33, 35, 38], [35, 38, 40], [38, 40, 41], [40, 41], [47, 49]]
21	11	1	of	10	43	2	A	1,5,10,13,14,16,20,21,22,24,26,27,29,30,32,33,35,36,40,42,44	[[1, 5], [5, 10], [10, 13, 14], [13, 14, 16], [14, 16], [16, 20, 21], [20, 21, 22, 24], [21, 22, 24, 26], [22, 24, 26, 27], [24, 26, 27, 29], [26, 27, 29, 30], [27, 29, 30, 32], [29, 30, 32, 33], [30, 32, 33, 35], [32, 33, 35, 36], [33, 35, 36], [35, 36, 40], [36, 40], [40, 42, 44]]
19	7	1	a	1	51	1	B	0,1,5,7,8,9,10,14,17,23,26,27,30,33,36,40,42,47,51	[[0, 1, 5], [1, 5], [5, 7, 8, 9, 10], [7, 8, 9, 10], [8, 9, 10], [9, 10, 14], [10, 14], [14, 17], [23, 26, 27], [26, 27, 30], [27, 30], [30, 33], [33, 36], [36, 40], [40, 42], [42, 47], [47, 51]]
14	6	1	to	11	39	1	B	10,11,14,22,24,26,29,30,33,36,40,42,44,49	[[10, 11, 14], [11, 14], [22, 24, 26], [24, 26, 29], [26, 29, 30], [29, 30, 33], [30, 33], [33, 36], [36, 40], [40, 42, 44], [42, 44], [44, 49]]
14	7	1	you	3	42	1	B	0,3,7,13,14,17,19,24,26,33,36,38,40,42	[[0, 3], [3, 7], [13, 14, 17], [14, 17, 19], [17, 19], [19, 24], [24, 26], [33, 36, 38], [36, 38, 40], [38, 40, 42]]
12	8	1	know	24	29	3	A	13,17,19,24,26,27,33,35,36,38,40,42	[[13, 17], [17, 19], [19, 24], [24, 26, 27], [26, 27], [33, 35, 36, 38], [35, 36, 38, 40], [36, 38, 40], [38, 40, 42]]
10	4	1	that	22	31	3	A	11,13,22,23,24,26,33,35,40,42	[[11, 13], [22, 23, 24, 26], [23, 24, 26], [24, 26], [33, 35], [35, 40], [40, 42]]
10	5	1	that's	16	38	1	B	11,13,16,25,27,31,40,41,47,49	[[11, 13, 16], [13, 16], [25, 27], [27, 31], [40, 41], [47, 49]]
7	2	1	it	21	10	1	A	20,21,22,23,27,29,30	[[20, 21, 22, 23], [21, 22, 23], [22, 23, 27], [23, 27], [27, 29, 30]]
9	4	1	think	24	36	4	A	13,17,23,24,33,38,41,47,49	[[13, 17], [23, 24], [33, 38], [38, 41], [47, 49]]
9	3	1	was	8	41	2	A	1,5,8,19,20,22,23,40,42	[[1, 5], [5, 8], [19, 20, 22, 23], [20, 22, 23], [22, 23], [40, 42]]
8	5	1	the	27	20	1	A	22,26,27,30,32,36,40,42	[[22, 26, 27], [26, 27, 30], [27, 30, 32], [30, 32], [32, 36], [36, 40], [40, 42]]
8	3	1	but	11	34	1	B	8,11,13,19,24,35,39,42	[[8, 11, 13], [11, 13], [19, 24], [35, 39], [39, 42]]
4	2	1	have	49	27	1	B	24,26,49,51	[[24, 26], [49, 51]]
5	1	1	so	11	23	2	B	10,11,29,30,33	[[10, 11], [29, 30, 33]]
5	3	1	don't	22	25	3	A	1,5,19,22,26	[[1, 5], [19, 22], [22, 26]]
6	2	1	take	26	17	2	A	13,17,26,27,29,30	[[13, 17], [26, 27, 29, 30]]
3	1	1	them	27	3	2	A	24,26,27	[[24, 26, 27]]
4	1	1	care	29	8	1	A	22,26,29,30	[[22, 26], [26, 29, 30]]
5	2	1	for	27	8	4	B	22,24,26,27,30	[[22, 24, 26, 27], [24, 26, 27], [26, 27, 30]]
6	2	1	like	9	23	1	B	4,9,19,24,26,27	[[4, 9], [19, 24], [24, 26, 27]]
5	1	1	my	13	19	1	A	8,13,15,22,27	[[8, 13], [13, 15], [22, 27]]
6	1	1	pet	1	36	1	B	0,1,7,8,33,36	[[0, 1], [7, 8], [33, 36]]
4	0	1	right	5	23	1	B	4,5,26,27	[[4, 5], [26, 27]]
4	1	1	an	20	8	3	A	15,19,20,23	[[15, 19, 20], [19, 20, 23]]
4	1	1	going	11	26	1	B	10,11,33,36	[[10, 11], [33, 36]]
2	0	1	just	33	3	2	A	30,33	[[30, 33]]
3	1	1	one	11	3	1	A	10,11,13	[[10, 11, 13]]
4	2	1	thing	40	41	2	A	1,5,40,42	[[1, 5], [40, 42]]
2	0	1	when	23	1	1	A	22,23	[[22, 23]]
2	0	1	be	27	5	1	B	22,27	[[22, 27]]
4	1	1	cat	19	14	2	B	8,10,19,22	[[8, 10], [19, 22]]
3	1	1	dog	30	7	3	A	23,27,30	[[23, 27], [27, 30]]
3	1	1	dogs	27	3	1	A	24,26,27	[[24, 26, 27]]
2	0	1	get	11	1	1	B	10,11	[[10, 11]]
4	0	1	i'm	11	17	1	B	10,11,24,27	[[10, 11], [24, 27]]
4	1	1	not	33	6	2	B	30,32,33,36	[[30, 32, 33], [32, 33, 36]]
3	1	1	or	36	7	3	A	29,33,36	[[29, 33], [33, 36]]
2	0	1	people	42	5	3	A	37,42	[[37, 42]]
4	1	1	with	27	10	1	B	26,27,33,36	[[26, 27], [33, 36]]
2	0	1	as	10	5	1	A	5,10	[[5, 10]]
2	0	1	fun	32	5	1	B	27,32	[[27, 32]]
2	0	1	if	36	3	1	B	33,36	[[33, 36]]
2	0	1	indoor	20	1	1	A	19,20	[[19, 20]]
2	0	1	neutered	36	3	1	A	33,36	[[33, 36]]
2	0	1	now	47	3	1	B	44,47	[[44, 47]]
2	0	1	outdoor	23	3	1	B	20,23	[[20, 23]]
2	0	1	spayed	36	3	1	A	33,36	[[33, 36]]
2	0	1	unconditional	5	1	1	B	4,5	[[4, 5]]
2	0	1	your	19	5	1	B	14,19	[[14, 19]]
