Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	6	the best way to do it	60	1	1	B	59,60	[[59, 60]]
2	0	4	to , uh ,	25	3	1	B	22,25	[[22, 25]]
2	0	4	, they have a	55	5	1	B	50,55	[[50, 55]]
2	0	4	but , uh ,	50	5	1	B	45,50	[[45, 50]]
17	10	3	, uh ,	15	56	1	B	10,15,22,25,27,29,31,35,45,48,50,53,55,57,61,63,66	[[10, 15], [22, 25, 27], [25, 27, 29], [27, 29, 31], [29, 31], [31, 35], [45, 48, 50], [48, 50, 53], [50, 53, 55], [53, 55, 57], [55, 57], [57, 61], [61, 63, 66]]
2	0	3	in child care	16	1	2	B	15,16	[[15, 16]]
2	0	3	they have a	55	5	1	B	50,55	[[50, 55]]
2	0	3	and we were	48	3	1	B	45,48	[[45, 48]]
2	0	3	for child care	6	5	1	B	1,6	[[1, 6]]
22	12	2	uh ,	2	65	1	B	1,2,10,12,15,16,22,25,27,29,31,35,40,45,48,50,53,55,57,61,63,66	[[1, 2], [10, 12, 15], [12, 15, 16], [15, 16], [22, 25, 27], [25, 27, 29], [27, 29, 31], [29, 31], [31, 35], [35, 40], [40, 45], [45, 48, 50], [48, 50, 53], [50, 53, 55], [53, 55, 57], [55, 57], [57, 61], [61, 63, 66]]
17	10	2	, uh	15	56	1	B	10,15,22,25,27,29,31,35,45,48,50,53,55,57,61,63,66	[[10, 15], [22, 25, 27], [25, 27, 29], [27, 29, 31], [29, 31], [31, 35], [45, 48, 50], [48, 50, 53], [50, 53, 55], [53, 55, 57], [55, 57], [57, 61], [61, 63, 66]]
13	8	2	yeah .	17	48	1	B	14,17,21,23,28,34,38,44,47,49,56,58,62	[[14, 17], [17, 21], [21, 23], [23, 28], [34, 38], [44, 47, 49], [47, 49], [56, 58], [58, 62]]
6	2	2	child care	6	49	1	B	1,6,15,16,46,50	[[1, 6], [15, 16], [46, 50]]
4	2	2	, i	25	21	1	A	22,25,41,43	[[22, 25], [41, 43]]
2	0	2	going to	16	1	1	B	15,16	[[15, 16]]
2	0	2	to be	27	5	1	B	22,27	[[22, 27]]
2	0	2	have a	55	5	1	A	50,55	[[50, 55]]
3	0	2	way to	60	2	1	A	59,60,61	[[59, 60, 61]]
2	0	2	, they	55	5	1	B	50,55	[[50, 55]]
2	0	2	a year	16	1	1	B	15,16	[[15, 16]]
2	0	2	and we	48	3	2	B	45,48	[[45, 48]]
2	0	2	the best	60	1	2	B	59,60	[[59, 60]]
2	0	2	to do	60	1	2	B	59,60	[[59, 60]]
3	1	2	waiting list	55	7	2	A	48,50,55	[[48, 50], [50, 55]]
2	0	2	a cottage	60	3	1	B	57,60	[[57, 60]]
2	0	2	sesame street	66	3	1	B	63,66	[[63, 66]]
2	0	2	you have	3	3	1	A	0,3	[[0, 3]]
24	14	1	a	1	63	1	A	0,1,9,13,15,16,22,24,25,29,31,35,39,40,43,46,48,50,53,55,57,60,61,63	[[0, 1], [9, 13], [13, 15, 16], [15, 16], [22, 24, 25], [24, 25, 29], [25, 29], [29, 31], [31, 35], [35, 39, 40], [39, 40, 43], [40, 43], [43, 46, 48], [46, 48, 50], [48, 50, 53], [50, 53, 55], [53, 55, 57], [55, 57, 60], [57, 60, 61], [60, 61, 63]]
17	12	1	to	16	50	2	B	15,16,20,22,25,27,29,31,43,45,53,55,59,60,61,63,65	[[15, 16, 20], [16, 20], [20, 22, 25], [22, 25, 27], [25, 27, 29], [27, 29, 31], [29, 31], [43, 45], [53, 55], [55, 59, 60], [59, 60, 61, 63], [60, 61, 63, 65]]
17	11	1	and	4	65	1	B	1,4,22,25,27,29,35,37,43,45,48,50,55,59,61,63,66	[[1, 4], [22, 25, 27], [25, 27, 29], [27, 29], [35, 37], [43, 45, 48], [45, 48, 50], [48, 50], [50, 55], [55, 59], [59, 61, 63], [61, 63, 66]]
15	10	1	yeah	15	48	2	B	14,15,17,21,23,28,34,38,44,47,49,51,56,58,62	[[14, 15, 17], [15, 17], [17, 21], [21, 23], [23, 28], [34, 38], [44, 47, 49], [47, 49, 51], [49, 51], [51, 56], [56, 58], [58, 62]]
