Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	6	two different parts of the country	3	3	1	A	0,3	[[0, 3]]
5	3	3	, uh ,	11	13	3	A	0,2,4,11,13	[[0, 2, 4], [2, 4], [11, 13]]
3	0	3	freedom of speech	47	4	1	A	44,47,48	[[44, 47, 48]]
2	0	3	, well ,	10	3	1	B	7,10	[[7, 10]]
2	0	3	i i still	49	1	1	A	48,49	[[48, 49]]
2	0	3	public property and	53	1	1	A	52,53	[[52, 53]]
16	13	2	you know	33	94	4	A	2,4,8,10,33,34,36,48,50,52,80,84,86,88,92,96	[[2, 4], [4, 8], [8, 10], [33, 34, 36], [34, 36], [48, 50, 52], [50, 52], [80, 84], [84, 86, 88], [86, 88], [88, 92], [92, 96]]
9	6	2	i think	87	42	1	A	48,50,52,54,56,60,87,88,90	[[48, 50, 52], [50, 52, 54], [52, 54, 56], [54, 56], [56, 60], [87, 88, 90]]
10	6	2	uh ,	7	53	3	A	0,2,4,7,11,13,17,48,52,53	[[0, 2, 4], [2, 4, 7], [4, 7], [7, 11], [11, 13], [13, 17], [48, 52, 53]]
12	9	2	uh-huh .	12	88	3	B	1,5,9,12,14,58,61,65,69,81,85,89	[[1, 5], [5, 9], [9, 12, 14], [12, 14], [58, 61], [61, 65], [65, 69], [81, 85], [85, 89]]
7	4	2	yeah .	35	46	3	A	32,35,46,48,72,74,78	[[32, 35], [46, 48], [72, 74], [74, 78]]
7	4	2	i i	49	26	3	A	42,44,48,49,50,66,68	[[42, 44], [44, 48, 49], [48, 49, 50], [49, 50], [66, 68]]
6	4	2	but i	44	39	2	B	13,15,44,48,50,52	[[13, 15], [44, 48], [48, 50, 52]]
6	4	2	, i	13	13	5	A	0,2,4,8,10,13	[[0, 2, 4], [2, 4], [4, 8], [8, 10, 13]]
5	3	2	, uh	11	13	3	A	0,2,4,11,13	[[0, 2, 4], [2, 4], [11, 13]]
