Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, i don't think	70	1	1	B	69,70	[[69, 70]]
8	3	3	, um ,	22	60	2	B	15,17,22,26,65,66,71,75	[[15, 17], [17, 22], [22, 26], [65, 66], [66, 71], [71, 75]]
5	3	3	, uh ,	23	11	1	B	22,23,25,31,33	[[22, 23, 25], [23, 25], [31, 33]]
2	0	3	, i haven't	31	1	1	A	30,31	[[30, 31]]
2	0	3	, i don't	70	1	2	B	69,70	[[69, 70]]
2	0	3	uh , well	25	3	1	A	22,25	[[22, 25]]
11	4	2	um ,	22	60	1	A	15,17,22,25,26,39,43,65,66,71,75	[[15, 17], [17, 22], [22, 25, 26], [25, 26], [39, 43], [65, 66], [66, 71], [71, 75]]
11	3	2	, i	9	67	1	A	8,9,11,15,30,31,66,68,69,70,75	[[8, 9, 11], [9, 11], [11, 15], [30, 31], [66, 68, 69, 70], [68, 69, 70], [69, 70], [70, 75]]
5	2	2	taxes .	2	18	1	B	1,2,13,15,19	[[1, 2], [13, 15], [15, 19]]
3	1	2	too much	26	7	4	B	19,21,26	[[19, 21], [21, 26]]
2	0	2	and ,	22	5	2	B	17,22	[[17, 22]]
2	0	2	and i	22	3	2	B	19,22	[[19, 22]]
4	2	2	i don't	70	59	4	B	11,15,69,70	[[11, 15], [69, 70]]
3	0	2	, well	25	4	1	A	22,25,26	[[22, 25, 26]]
2	0	2	i ,	56	5	3	B	51,56	[[51, 56]]
2	0	2	well ,	23	1	1	B	22,23	[[22, 23]]
2	0	2	, i'm	56	5	1	A	51,56	[[51, 56]]
2	0	2	physics .	59	1	1	A	58,59	[[58, 59]]
2	0	2	that .	73	5	2	A	68,73	[[68, 73]]
2	0	2	. are	68	3	1	B	65,68	[[65, 68]]
2	0	2	actually ,	69	3	1	A	66,69	[[66, 69]]
2	0	2	applied physics	66	1	1	B	65,66	[[65, 66]]
2	0	2	in taxes	22	3	1	B	19,22	[[19, 22]]
2	0	2	it more	66	1	1	B	65,66	[[65, 66]]
23	15	1	i	9	67	1	A	8,9,11,13,15,19,22,26,30,31,33,43,45,47,51,53,56,66,68,69,70,71,75	[[8, 9, 11, 13], [9, 11, 13], [11, 13, 15], [13, 15], [15, 19], [19, 22], [22, 26], [26, 30, 31], [30, 31, 33], [31, 33], [43, 45, 47], [45, 47], [47, 51], [51, 53, 56], [53, 56], [66, 68, 69, 70, 71], [68, 69, 70, 71], [69, 70, 71], [70, 71, 75]]
15	12	1	and	22	64	4	B	11,13,17,19,22,25,33,35,37,39,43,47,49,73,75	[[11, 13], [13, 17], [17, 19, 22], [19, 22], [22, 25], [33, 35, 37], [35, 37, 39], [37, 39], [39, 43], [43, 47], [47, 49], [73, 75]]
14	6	1	um	7	75	2	A	0,4,7,15,17,22,25,26,39,43,65,66,71,75	[[0, 4], [4, 7], [15, 17], [17, 22], [22, 25, 26], [25, 26], [39, 43], [65, 66], [66, 71], [71, 75]]
14	6	1	that	11	67	1	A	8,11,29,31,33,51,55,56,61,62,65,68,73,75	[[8, 11], [29, 31, 33], [31, 33], [51, 55, 56], [55, 56], [56, 61], [61, 62, 65], [62, 65], [65, 68], [68, 73], [73, 75]]
12	9	1	the	66	60	11	B	15,17,33,35,37,47,51,55,65,66,71,75	[[15, 17], [33, 35, 37], [35, 37], [47, 51], [51, 55], [65, 66], [66, 71], [71, 75]]
10	4	1	of	13	27	1	A	8,13,15,17,22,25,26,31,33,35	[[8, 13], [13, 15, 17], [15, 17], [17, 22], [22, 25, 26], [25, 26], [26, 31], [31, 33, 35]]
11	8	1	you	66	46	1	A	21,23,25,29,33,53,55,57,65,66,67	[[21, 23, 25], [23, 25], [25, 29], [29, 33], [53, 55, 57], [55, 57], [65, 66, 67]]
12	5	1	a	22	58	2	B	13,17,22,25,26,33,35,37,39,61,66,71	[[13, 17], [17, 22], [22, 25, 26], [25, 26], [33, 35, 37], [35, 37, 39], [37, 39], [61, 66], [66, 71]]
6	3	1	in	22	16	1	A	19,22,25,29,33,35	[[19, 22], [22, 25], [25, 29], [29, 33], [33, 35]]
7	5	1	it	66	51	1	A	15,17,23,25,27,65,66	[[15, 17], [23, 25, 27], [25, 27], [65, 66]]
8	5	1	pay	22	36	5	B	9,13,15,21,22,25,43,45	[[9, 13], [13, 15], [21, 22, 25], [22, 25], [43, 45]]
9	3	1	taxes	2	47	1	B	1,2,13,15,19,22,43,47,48	[[1, 2], [13, 15], [15, 19], [19, 22], [43, 47, 48]]
7	3	1	to	25	19	1	B	22,25,26,27,29,39,41	[[22, 25, 26, 27], [25, 26, 27, 29], [26, 27, 29], [27, 29], [39, 41]]
3	1	1	too	26	7	4	B	19,21,26	[[19, 21], [21, 26]]
3	1	1	much	26	7	4	B	19,21,26	[[19, 21], [21, 26]]
5	2	1	we	68	66	5	B	3,5,67,68,69	[[3, 5], [67, 68, 69]]
4	1	1	well	23	4	1	B	22,23,25,26	[[22, 23, 25, 26]]
4	1	1	are	68	6	3	B	65,68,69,71	[[65, 68, 69], [68, 69, 71]]
3	1	1	do	6	3	2	B	3,5,6	[[3, 5, 6]]
5	1	1	i'm	22	37	1	B	19,22,24,51,56	[[19, 22, 24], [22, 24], [51, 56]]
5	1	1	is	22	51	2	B	17,22,65,66,68	[[17, 22], [65, 66, 68]]
2	0	1	my	25	3	1	B	22,25	[[22, 25]]
6	4	1	what	25	51	3	A	6,8,22,25,53,57	[[6, 8], [22, 25], [53, 57]]
2	0	1	for	56	5	1	A	51,56	[[51, 56]]
4	2	1	really	41	19	4	A	22,26,38,41	[[22, 26], [38, 41]]
4	2	1	think	70	27	4	B	43,45,69,70	[[43, 45], [69, 70]]
2	0	1	at	25	3	1	A	22,25	[[22, 25]]
3	1	1	work	31	9	1	B	22,26,31	[[22, 26], [26, 31]]
2	0	1	applied	66	1	1	B	65,66	[[65, 66]]
2	0	1	back	25	3	1	A	22,25	[[22, 25]]
2	0	1	bracket	9	1	1	A	8,9	[[8, 9]]
2	0	1	did	26	1	1	B	25,26	[[25, 26]]
