Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
9	6	4	, you know ,	82	86	5	B	15,17,21,82,84,85,95,97,101	[[15, 17], [17, 21], [82, 84, 85], [84, 85], [95, 97], [97, 101]]
13	9	3	, uh ,	5	119	1	A	0,5,7,9,17,21,25,36,38,72,73,115,119	[[0, 5], [5, 7, 9], [7, 9], [17, 21], [21, 25], [36, 38], [72, 73], [115, 119]]
9	6	3	you know ,	82	86	5	B	15,17,21,82,84,85,95,97,101	[[15, 17], [17, 21], [82, 84, 85], [84, 85], [95, 97], [97, 101]]
2	0	3	, but ,	66	1	1	B	65,66	[[65, 66]]
2	0	3	, right now	60	3	1	B	57,60	[[57, 60]]
22	16	2	uh ,	5	119	1	A	0,5,7,9,13,17,21,25,36,38,43,45,64,66,68,72,73,97,101,111,115,119	[[0, 5], [5, 7, 9], [7, 9], [9, 13], [13, 17], [17, 21], [21, 25], [36, 38], [38, 43], [43, 45], [64, 66, 68], [66, 68], [68, 72, 73], [72, 73], [97, 101], [111, 115], [115, 119]]
13	6	2	, i	24	90	3	B	5,7,24,25,27,28,57,62,78,82,87,93,95	[[5, 7], [24, 25, 27, 28], [25, 27, 28], [27, 28], [57, 62], [78, 82], [82, 87], [93, 95]]
7	4	2	well ,	41	60	2	B	18,22,24,41,43,73,78	[[18, 22], [22, 24], [41, 43], [73, 78]]
9	6	2	you know	82	86	5	B	15,17,21,82,84,85,95,97,101	[[15, 17], [17, 21], [82, 84, 85], [84, 85], [95, 97], [97, 101]]
9	6	2	, you	82	86	5	B	15,17,21,82,84,85,95,97,101	[[15, 17], [17, 21], [82, 84, 85], [84, 85], [95, 97], [97, 101]]
9	5	2	, and	73	47	3	B	68,72,73,82,87,93,97,111,115	[[68, 72, 73], [72, 73], [82, 87], [93, 97], [111, 115]]
9	7	2	uh-huh .	86	57	1	A	29,31,35,61,63,67,69,81,86	[[29, 31], [31, 35], [61, 63], [63, 67], [67, 69], [81, 86]]
7	4	2	, it	28	40	5	B	13,17,21,25,28,52,53	[[13, 17], [17, 21], [21, 25], [25, 28], [52, 53]]
7	5	2	, that's	83	81	5	A	4,8,12,14,18,83,85	[[4, 8], [8, 12], [12, 14], [14, 18], [83, 85]]
6	3	2	the ,	68	46	3	B	51,53,68,73,95,97	[[51, 53], [68, 73], [95, 97]]
6	3	2	, it's	66	90	4	B	15,17,66,68,101,105	[[15, 17], [66, 68], [101, 105]]
3	0	2	, but	65	6	2	B	60,65,66	[[60, 65], [65, 66]]
5	3	2	i mean	53	33	3	A	24,28,30,53,57	[[24, 28], [28, 30], [53, 57]]
4	2	2	in the	73	37	1	B	72,73,107,109	[[72, 73], [107, 109]]
4	1	2	it's ,	24	84	1	B	21,24,101,105	[[21, 24], [101, 105]]
5	3	2	of the	73	43	2	B	66,68,73,107,109	[[66, 68], [68, 73], [107, 109]]
3	1	2	. yeah	103	9	4	A	94,98,103	[[94, 98], [98, 103]]
2	0	2	but ,	66	1	3	B	65,66	[[65, 66]]
2	0	2	hundred and	28	3	1	B	25,28	[[25, 28]]
2	0	2	for a	87	5	1	B	82,87	[[82, 87]]
2	0	2	right now	60	3	1	A	57,60	[[57, 60]]
2	0	2	, is	7	5	1	A	2,7	[[2, 7]]
29	20	1	the	28	88	5	B	27,28,30,32,33,36,38,43,49,51,53,57,66,68,70,72,73,77,82,84,85,87,95,97,101,107,109,111,115	[[27, 28, 30, 32], [28, 30, 32, 33], [30, 32, 33], [32, 33, 36], [33, 36, 38], [36, 38], [38, 43], [49, 51, 53], [51, 53], [53, 57], [66, 68, 70], [68, 70, 72, 73], [70, 72, 73], [72, 73, 77], [73, 77], [77, 82], [82, 84, 85, 87], [84, 85, 87], [85, 87], [95, 97], [97, 101], [107, 109, 111], [109, 111], [111, 115]]
29	20	1	i	24	116	5	B	3,5,7,11,15,24,25,27,28,30,33,53,57,62,64,66,70,78,79,80,82,84,87,91,93,95,97,115,119	[[3, 5, 7], [5, 7], [7, 11], [11, 15], [24, 25, 27, 28], [25, 27, 28, 30], [27, 28, 30], [28, 30, 33], [30, 33], [53, 57], [57, 62], [62, 64, 66], [64, 66], [66, 70], [78, 79, 80, 82], [79, 80, 82, 84], [80, 82, 84], [82, 84, 87], [84, 87], [87, 91], [91, 93, 95], [93, 95, 97], [95, 97], [115, 119]]
28	19	1	a	28	114	5	B	5,7,11,21,25,28,30,41,43,45,47,51,55,57,60,62,68,72,80,82,87,92,97,99,101,102,115,119	[[5, 7], [7, 11], [21, 25], [25, 28, 30], [28, 30], [41, 43, 45], [43, 45, 47], [45, 47], [47, 51], [51, 55], [55, 57, 60], [57, 60, 62], [60, 62], [68, 72], [80, 82], [82, 87], [87, 92], [92, 97], [97, 99, 101, 102], [99, 101, 102], [101, 102], [115, 119]]
27	19	1	and	5	119	1	A	0,5,11,13,15,17,21,25,28,30,43,45,47,51,55,57,66,68,72,73,82,87,93,97,111,115,119	[[0, 5], [11, 13, 15], [13, 15, 17], [15, 17], [17, 21], [21, 25], [25, 28, 30], [28, 30], [43, 45, 47], [45, 47], [47, 51], [51, 55], [55, 57], [66, 68], [68, 72, 73], [72, 73], [82, 87], [93, 97], [111, 115], [115, 119]]
25	14	1	is	2	114	1	B	1,2,7,15,17,21,30,32,38,41,42,45,53,55,60,68,70,73,77,85,87,107,108,111,115	[[1, 2], [2, 7], [15, 17], [17, 21], [30, 32], [38, 41, 42], [41, 42, 45], [42, 45], [53, 55], [55, 60], [68, 70, 73], [70, 73], [73, 77], [85, 87], [107, 108, 111], [108, 111], [111, 115]]
18	13	1	in	72	116	10	B	3,5,7,15,17,21,43,45,72,73,74,80,82,85,107,109,115,119	[[3, 5, 7], [5, 7], [15, 17], [17, 21], [43, 45], [72, 73, 74], [73, 74], [80, 82, 85], [82, 85], [107, 109], [115, 119]]
20	11	1	of	36	96	4	B	15,17,21,36,38,43,49,53,57,66,68,70,73,87,92,101,102,107,109,111	[[15, 17], [17, 21], [36, 38], [38, 43], [49, 53], [53, 57], [66, 68, 70], [68, 70, 73], [70, 73], [87, 92], [101, 102], [102, 107], [107, 109, 111]]
16	9	1	so	36	92	5	B	13,15,36,38,52,55,57,68,70,73,84,87,95,97,101,105	[[13, 15], [36, 38], [52, 55, 57], [55, 57], [68, 70, 73], [70, 73], [84, 87], [95, 97], [97, 101], [101, 105]]
17	10	1	you	24	86	3	B	15,17,21,24,27,28,52,57,66,70,74,82,84,85,95,97,101	[[15, 17], [17, 21], [21, 24], [24, 27, 28], [27, 28], [52, 57], [66, 70], [70, 74], [82, 84, 85], [84, 85], [95, 97], [97, 101]]
12	6	1	it	28	49	6	B	13,15,17,21,25,28,43,45,52,53,60,62	[[13, 15, 17], [15, 17], [17, 21], [21, 25], [25, 28], [43, 45], [52, 53], [60, 62]]
15	9	1	that	28	85	1	A	17,21,28,33,68,70,72,80,82,84,85,93,97,99,102	[[17, 21], [28, 33], [68, 70, 72], [70, 72], [80, 82, 84, 85], [82, 84, 85], [84, 85], [93, 97], [97, 99, 102]]
14	11	1	it's	24	98	6	B	7,9,11,15,17,21,24,62,66,68,95,97,101,105	[[7, 9, 11], [9, 11], [11, 15], [15, 17], [17, 21], [21, 24], [62, 66], [66, 68], [95, 97], [97, 101], [101, 105]]
7	3	1	but	65	41	4	B	60,65,66,70,95,99,101	[[60, 65], [65, 66, 70], [66, 70], [95, 99], [99, 101]]
12	6	1	yeah	6	103	1	B	3,6,40,42,83,84,90,94,96,98,103,106	[[3, 6], [40, 42], [83, 84], [90, 94], [94, 96, 98], [96, 98], [98, 103], [103, 106]]
10	8	1	here	73	85	2	B	28,32,68,73,95,97,99,101,111,113	[[28, 32], [68, 73], [95, 97, 99], [97, 99, 101], [99, 101], [111, 113]]
7	4	1	oh	53	112	7	A	2,4,44,48,53,112,114	[[2, 4], [44, 48], [48, 53], [112, 114]]
10	8	1	uh-huh	86	57	1	A	29,31,35,39,61,63,67,69,81,86	[[29, 31], [31, 35], [35, 39], [61, 63], [63, 67], [67, 69], [81, 86]]
8	6	1	that's	83	81	6	A	4,8,12,14,18,20,83,85	[[4, 8], [8, 12], [12, 14], [14, 18], [18, 20], [83, 85]]
7	2	1	area	72	70	3	B	15,17,72,73,82,84,85	[[15, 17], [72, 73], [82, 84, 85]]
4	2	1	for	87	19	3	B	82,87,97,101	[[82, 87], [97, 101]]
8	5	1	was	52	42	4	B	47,51,52,66,70,84,87,89	[[47, 51, 52], [51, 52], [66, 70], [84, 87, 89]]
7	4	1	home	1	62	1	A	0,1,5,7,59,60,62	[[0, 1, 5], [1, 5], [5, 7], [59, 60, 62]]
6	2	1	to	73	19	3	B	68,73,74,80,82,87	[[68, 73], [73, 74], [80, 82], [82, 87]]
4	1	1	would	28	74	4	B	27,28,97,101	[[27, 28], [97, 101]]
7	5	1	not	43	85	3	A	34,38,43,83,85,115,119	[[34, 38], [38, 43], [83, 85], [115, 119]]
7	4	1	on	62	50	5	B	49,53,57,62,93,97,99	[[49, 53], [53, 57], [57, 62], [93, 97], [97, 99]]
6	2	1	or	73	31	2	B	70,73,82,84,97,101	[[70, 73], [82, 84], [97, 101]]
6	3	1	there	24	66	2	B	21,24,41,43,85,87	[[21, 24], [41, 43], [85, 87]]
4	1	1	now	33	30	1	B	30,33,57,60	[[30, 33], [57, 60]]
4	1	1	thousand	28	62	1	B	25,28,82,87	[[25, 28], [82, 87]]
3	0	1	we	65	4	2	B	64,65,68	[[64, 65, 68]]
3	1	1	has	41	7	1	B	36,41,43	[[36, 41], [41, 43]]
4	0	1	hundred	28	37	2	B	25,28,57,62	[[25, 28], [57, 62]]
6	3	1	probably	70	58	4	B	15,17,21,70,72,73	[[15, 17], [17, 21], [70, 72, 73]]
7	2	1	really	34	80	2	B	25,27,34,38,41,102,105	[[25, 27], [34, 38], [38, 41], [102, 105]]
3	1	1	are	75	5	2	B	70,74,75	[[70, 74, 75]]
4	1	1	do	66	44	2	A	65,66,108,109	[[65, 66], [108, 109]]
4	2	1	house	97	33	2	B	66,68,97,99	[[66, 68], [97, 99]]
4	1	1	just	78	14	1	A	73,78,84,87	[[73, 78], [84, 87]]
2	0	1	right	60	3	2	A	57,60	[[57, 60]]
2	0	1	about	62	3	1	A	59,62	[[59, 62]]
2	0	1	from	73	3	1	A	70,73	[[70, 73]]
