Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	at the end of the	67	1	1	A	66,67	[[66, 67]]
2	0	5	and a two year old	42	1	1	B	41,42	[[41, 42]]
8	6	4	, you know ,	39	25	1	A	34,39,45,47,49,51,57,59	[[34, 39], [45, 47, 49], [47, 49, 51], [49, 51], [57, 59]]
2	0	4	enjoyed talking to you	85	1	1	A	84,85	[[84, 85]]
13	8	3	, uh ,	39	66	8	A	12,14,22,24,26,34,38,39,41,45,72,77,78	[[12, 14], [22, 24, 26], [24, 26], [34, 38, 39], [38, 39, 41], [39, 41], [41, 45], [72, 77], [77, 78]]
8	6	3	, you know	39	25	1	A	34,39,45,47,49,51,57,59	[[34, 39], [45, 47, 49], [47, 49, 51], [49, 51], [57, 59]]
8	6	3	you know ,	39	25	1	A	34,39,45,47,49,51,57,59	[[34, 39], [45, 47, 49], [47, 49, 51], [49, 51], [57, 59]]
4	2	3	well , i	85	37	5	A	48,52,84,85	[[48, 52], [84, 85]]
2	0	3	, no .	71	3	1	B	68,71	[[68, 71]]
2	0	3	oh , no	71	3	1	B	68,71	[[68, 71]]
2	0	3	we , we	54	5	2	B	49,54	[[49, 54]]
2	0	3	, have a	39	1	1	A	38,39	[[38, 39]]
2	0	3	. so ,	39	3	1	A	36,39	[[36, 39]]
2	0	3	and it was	74	3	1	B	71,74	[[71, 74]]
2	0	3	on your friends	57	1	1	A	56,57	[[56, 57]]
20	13	2	uh ,	39	74	10	A	4,6,12,14,20,22,24,26,34,38,39,41,45,52,54,59,72,76,77,78	[[4, 6], [12, 14], [20, 22, 24], [22, 24, 26], [24, 26], [34, 38, 39], [38, 39, 41], [39, 41], [41, 45], [52, 54], [54, 59], [72, 76, 77], [76, 77, 78]]
10	4	2	, you	39	25	2	A	34,39,45,47,48,49,51,56,57,59	[[34, 39], [45, 47, 48, 49], [47, 48, 49, 51], [48, 49, 51], [49, 51], [51, 56], [56, 57, 59]]
10	6	2	, we	39	49	4	A	8,10,14,18,39,41,45,49,54,57	[[8, 10], [10, 14], [14, 18], [39, 41], [41, 45], [45, 49], [49, 54], [54, 57]]
11	6	2	uh-huh .	32	48	6	B	7,9,13,23,25,31,32,43,46,53,55	[[7, 9], [9, 13], [23, 25], [31, 32], [43, 46], [53, 55]]
8	4	2	well ,	57	79	3	A	6,8,48,52,57,60,84,85	[[6, 8], [48, 52], [52, 57], [57, 60], [84, 85]]
7	3	2	, i	48	45	1	A	41,45,48,52,84,85,86	[[41, 45], [45, 48], [48, 52], [84, 85, 86]]
8	6	2	know ,	39	25	1	A	34,39,45,47,49,51,57,59	[[34, 39], [45, 47, 49], [47, 49, 51], [49, 51], [57, 59]]
7	5	2	so ,	39	29	5	A	12,14,16,34,36,39,41	[[12, 14, 16], [14, 16], [34, 36, 39], [36, 39, 41]]
5	2	2	, so	41	46	3	A	34,36,41,77,80	[[34, 36], [36, 41], [77, 80]]
8	3	2	oh ,	30	72	3	B	15,19,25,30,68,71,86,87	[[15, 19], [25, 30], [68, 71], [86, 87]]
2	0	2	, that	52	1	1	A	51,52	[[51, 52]]
2	0	2	it ,	71	5	2	A	66,71	[[66, 71]]
2	0	2	want to	54	5	3	A	49,54	[[49, 54]]
3	1	2	have a	39	3	1	B	38,39,41	[[38, 39, 41]]
